-8.078335087030025E7 347673.0 
-8.142163878749454E7 347828.0 
-8.265550971435018E7 349204.0 
-8.187791614656375E7 347870.0 
-7.447943445867962E7 346410.0 
-7.98614743711258E7 347583.0 
-7.917420900558394E7 346666.0 
-8.223753492856674E7 348356.0 
-7.556396050390057E7 346586.0 
-8.64857735603035E7 349814.0 
-8.390208602031876E7 349437.0 
-8.427809621509883E7 349808.0 
-8.243239665192126E7 348705.0 
