4 4 13 2 4 12 4 7 2 12 12 7 7 13 2 4 13 10 12 10 13 4 4 4 2 13 12 2 4 13 2 4 4 13 4 4 2 2 7 13 12 4 2 4 4 10 4 4 12 2 ,226.0
12 12 2 2 4 4 2 7 12 13 10 4 12 13 12 10 2 10 4 2 12 12 2 2 13 7 4 4 10 4 3 12 12 10 4 2 10 7 4 10 4 2 12 2 4 12 13 10 13 7 ,232.0
2 13 2 12 10 13 4 4 2 2 4 2 4 4 10 12 13 7 4 13 13 12 4 12 13 13 12 2 2 4 13 4 13 13 13 4 2 4 10 4 12 10 12 13 2 12 12 10 2 10 ,256.0
4 4 13 10 4 12 2 10 2 4 10 10 4 4 7 12 12 10 4 2 13 2 10 2 12 4 10 10 10 10 13 4 12 12 13 10 4 10 12 7 2 2 12 2 7 2 10 2 13 4 ,221.0
7 7 10 7 7 2 2 2 12 10 7 2 2 2 7 10 12 13 2 10 4 7 7 4 10 7 10 7 4 10 12 10 13 12 10 13 7 7 10 4 2 2 2 4 12 13 2 4 2 7 ,223.0
13 13 13 4 4 12 2 2 7 4 4 10 4 12 12 12 12 10 4 7 4 7 13 10 13 4 2 4 4 3 4 13 2 4 7 4 4 12 2 12 13 2 2 2 13 7 13 13 12 4 ,239.0
4 13 2 2 4 7 4 13 12 12 12 2 13 10 13 12 2 13 4 10 10 12 2 12 2 12 13 4 12 7 13 2 12 12 13 4 2 10 13 7 12 4 4 4 10 4 7 7 4 7 ,250.0
2 2 12 4 13 2 7 12 2 2 3 2 13 13 13 13 13 4 13 2 4 10 2 7 4 10 7 13 13 13 2 4 4 12 7 4 13 13 4 12 12 12 2 4 12 13 4 4 7 10 ,253.0
4 12 13 12 2 4 13 4 7 13 13 12 13 2 12 12 13 4 7 13 13 12 2 12 4 4 13 13 13 12 12 2 12 2 7 10 4 2 4 2 10 4 2 4 12 7 12 4 13 10 ,263.0
2 13 2 12 13 7 13 4 2 2 7 13 4 2 13 2 7 13 12 2 13 13 12 2 13 2 13 12 2 4 13 4 10 13 12 12 2 12 4 2 10 4 12 2 12 12 10 13 10 3 ,249.0
12 13 12 4 7 12 2 4 2 4 10 10 2 12 10 10 4 12 7 12 10 2 12 13 10 12 12 4 10 7 12 4 4 10 7 4 4 7 10 4 13 10 10 13 10 13 13 10 4 2 ,230.0
13 4 10 4 10 4 4 12 12 4 13 4 2 2 2 7 7 13 13 10 12 3 12 12 4 12 12 12 13 2 13 12 2 4 12 2 4 2 13 12 2 2 7 13 4 2 7 12 10 10 ,236.0
12 4 10 13 4 7 4 4 13 10 2 13 13 2 2 4 13 4 13 7 13 13 12 4 7 4 4 4 7 2 10 10 4 10 4 7 13 13 2 13 4 2 12 2 2 12 4 12 2 10 ,237.0
12 13 12 12 10 12 7 13 10 2 12 13 12 13 13 13 13 4 13 4 2 13 12 2 4 10 13 12 12 12 13 13 4 7 2 4 2 4 10 4 2 12 2 13 13 7 13 12 2 2 ,266.0
10 2 13 4 2 3 12 12 12 2 4 2 7 10 12 10 2 2 12 4 4 10 7 13 12 10 10 12 10 2 2 13 13 7 12 7 2 10 2 4 12 10 4 7 4 12 12 2 13 10 ,238.0
4 4 10 4 10 2 7 4 13 10 10 7 7 4 12 2 12 2 12 4 13 12 13 10 12 2 4 12 4 4 7 4 7 13 10 2 2 4 7 3 12 12 7 7 12 4 7 12 13 12 ,230.0
2 4 12 4 2 7 13 13 2 7 10 12 2 13 2 10 2 4 10 3 12 4 2 4 13 2 7 13 13 7 2 12 12 2 4 12 10 7 4 2 10 13 4 7 12 4 10 12 2 12 ,240.0
13 7 4 12 2 10 13 12 4 3 12 12 2 12 10 2 7 7 4 7 13 2 12 2 13 12 4 13 13 2 7 7 7 2 12 4 4 12 12 12 12 13 4 12 2 10 13 2 7 13 ,231.0
13 2 12 7 2 4 4 13 12 2 10 4 4 2 4 12 13 10 7 10 2 13 12 7 4 4 13 4 7 4 13 13 12 12 2 13 2 4 4 10 12 10 2 10 12 12 2 12 12 13 ,235.0
4 12 4 12 2 12 7 2 2 10 2 13 12 12 10 10 7 4 7 10 2 4 10 10 12 2 2 12 10 7 7 2 12 13 12 4 10 12 12 13 4 13 7 12 7 7 4 4 13 2 ,217.0
12 13 13 12 7 4 4 4 2 2 12 7 13 13 10 13 12 12 2 12 7 7 12 13 4 2 13 2 4 2 7 4 4 7 4 4 4 12 13 2 4 2 12 2 2 2 12 4 10 2 ,242.0
4 12 12 7 12 10 12 12 13 10 7 7 12 13 4 10 12 2 2 3 7 12 2 12 13 2 10 10 7 7 12 2 7 13 13 13 13 10 2 2 10 10 10 12 10 7 10 12 7 2 ,241.0
4 7 13 2 4 7 13 2 10 13 4 12 13 10 2 13 2 10 12 13 10 2 12 13 2 4 13 13 10 2 4 4 7 4 2 2 7 2 13 13 10 2 2 12 7 10 10 7 7 4 ,231.0
13 3 4 12 2 2 2 12 2 2 4 10 12 2 7 4 12 2 10 4 2 2 2 2 7 10 13 13 10 13 13 2 4 7 13 7 13 4 13 12 2 4 2 4 10 7 4 2 2 10 ,245.0
4 4 2 13 10 4 12 13 4 2 7 10 4 4 4 3 7 2 2 13 10 13 12 10 4 10 10 13 13 4 7 7 7 4 4 12 4 13 2 10 12 13 7 12 7 7 4 12 12 4 ,229.0
10 2 4 12 4 4 4 12 10 13 7 10 4 13 13 13 12 4 4 10 2 13 10 2 7 13 10 7 10 10 2 13 7 10 4 10 13 13 7 4 2 10 4 12 12 13 7 10 13 4 ,232.0
10 2 4 4 2 2 10 2 4 7 7 2 4 7 10 10 2 10 7 2 10 4 13 13 2 4 2 2 13 7 4 4 12 2 13 13 7 12 10 12 10 13 10 10 13 12 4 13 7 2 ,233.0
4 13 4 4 4 3 7 4 7 7 4 2 2 4 2 2 10 13 13 4 4 13 4 13 12 2 13 7 10 12 4 12 10 10 12 10 13 4 2 2 4 12 7 7 13 7 4 2 7 12 ,277.0
13 4 4 10 4 13 10 7 2 2 13 4 2 12 12 10 10 12 12 13 13 4 13 2 2 13 4 10 2 13 12 4 4 4 7 7 12 4 12 10 10 13 2 2 4 4 10 12 4 4 ,245.0
7 2 4 4 12 13 10 13 7 12 2 2 4 4 2 7 4 2 7 13 10 10 13 4 13 12 10 10 2 12 2 2 4 4 12 2 7 2 7 2 2 2 10 12 13 12 13 10 12 4 ,236.0
4 4 7 7 4 7 12 4 12 10 7 7 12 2 4 13 2 2 10 13 2 13 2 10 10 2 10 7 7 7 10 12 10 4 10 12 7 13 12 12 4 4 4 13 2 4 2 13 4 12 ,228.0
13 13 13 12 12 2 10 2 10 10 12 12 2 2 7 13 13 4 4 4 4 10 2 7 2 10 10 13 13 2 10 2 2 12 7 2 4 7 13 4 13 2 12 13 10 4 4 4 12 2 ,247.0
12 2 12 4 12 2 13 13 7 4 2 13 4 4 10 4 10 4 10 4 4 10 12 12 2 2 12 4 2 4 13 10 4 13 2 12 12 2 13 10 4 4 2 7 12 12 10 2 7 10 ,256.0
2 2 4 12 12 2 13 2 10 4 13 4 13 10 10 13 2 2 4 4 10 12 10 13 2 2 10 7 10 13 10 13 12 4 4 2 12 7 13 12 13 4 2 2 4 2 7 2 2 13 ,246.0
10 13 2 10 10 2 12 4 12 12 12 2 10 2 2 2 13 13 12 13 10 10 4 13 12 12 10 4 2 7 12 4 12 10 2 12 13 4 10 10 12 13 4 13 7 10 12 4 4 12 ,262.0
13 13 2 2 13 13 3 13 13 2 4 2 10 2 4 4 13 4 10 7 13 2 2 2 4 7 12 7 2 12 12 2 12 12 4 2 12 4 10 4 4 2 4 4 7 13 12 2 12 13 ,236.0
4 2 12 13 7 12 4 12 7 12 10 10 10 13 2 13 12 7 2 7 2 3 10 13 3 4 4 13 13 12 2 4 13 13 2 13 4 4 2 10 13 12 4 13 10 12 13 4 12 10 ,248.0
12 2 4 2 4 2 2 2 12 2 7 10 7 4 4 4 7 10 2 4 10 2 10 10 13 10 12 7 10 12 7 2 4 7 12 13 10 13 7 10 2 12 12 13 12 10 2 7 7 12 ,237.0
7 10 7 7 10 12 12 10 3 4 4 12 13 7 10 2 7 10 4 4 4 4 12 10 12 10 2 10 2 10 4 10 12 10 2 4 4 2 4 7 2 13 7 2 2 12 7 13 12 13 ,222.0
12 4 4 4 12 2 10 12 2 4 7 4 13 7 2 4 2 13 13 10 2 13 10 10 12 13 2 10 7 12 13 7 2 2 10 4 4 4 10 7 7 10 12 10 4 2 12 13 2 12 ,237.0
4 4 13 4 4 2 12 12 12 4 13 13 10 13 2 2 7 12 4 12 4 4 4 10 7 3 10 12 4 13 13 12 12 4 10 7 4 7 10 12 12 2 13 10 13 4 4 2 10 10 ,218.0
13 4 13 4 13 4 13 13 7 2 2 7 4 12 12 12 7 7 4 10 2 12 12 10 12 13 12 4 2 13 7 13 13 4 10 4 10 10 13 12 13 2 13 4 10 2 7 4 12 13 ,221.0
2 12 13 13 2 13 2 4 10 13 4 12 2 4 13 2 7 12 4 12 10 2 4 4 4 2 2 13 12 13 2 4 4 2 2 2 10 2 4 10 13 2 2 13 12 2 7 13 12 13 ,253.0
4 4 2 4 13 7 4 2 4 13 2 7 12 7 12 12 10 13 12 10 7 4 2 4 2 4 4 7 13 2 13 12 12 2 4 2 4 4 13 4 12 2 10 12 4 7 7 10 2 10 ,239.0
7 4 4 2 10 10 4 12 12 7 13 2 12 4 10 10 10 4 13 10 2 12 2 13 13 2 13 10 13 2 12 2 10 12 4 7 2 10 13 10 13 13 4 4 4 4 7 13 12 4 ,240.0
12 4 4 12 4 7 12 12 10 13 12 2 10 10 12 12 2 7 13 13 13 4 10 12 3 13 4 7 12 4 13 13 7 12 4 7 2 12 13 13 4 10 2 4 2 2 13 4 4 10 ,244.0
4 13 13 10 2 12 4 7 2 13 4 4 2 12 10 4 10 13 10 13 7 13 7 10 7 10 13 7 7 13 10 12 2 2 12 2 12 10 10 13 13 13 2 12 10 12 13 12 10 7 ,252.0
4 12 10 12 13 10 2 10 12 7 12 12 4 12 10 2 10 12 2 10 13 2 4 2 12 12 13 12 2 12 4 10 13 13 4 2 10 4 7 12 7 13 7 4 2 13 4 4 4 10 ,241.0
13 10 12 4 2 4 10 12 2 2 4 4 2 4 12 13 13 7 7 10 13 10 4 2 2 13 12 13 12 13 2 13 7 2 10 12 7 4 12 13 7 12 4 12 2 13 13 2 2 2 ,248.0
7 12 12 7 2 12 4 12 13 2 7 7 12 7 2 10 12 13 12 12 2 7 2 4 3 10 12 2 12 12 13 2 12 13 12 13 13 2 4 2 12 10 2 2 13 4 4 2 13 2 ,261.0
4 4 2 12 2 12 4 4 13 2 12 12 7 2 12 4 10 10 10 12 13 4 13 7 4 12 10 4 2 12 2 13 12 12 7 2 2 12 2 2 2 12 10 13 4 4 7 4 4 4 ,248.0
2 12 7 7 12 2 4 12 10 12 13 7 2 2 13 4 4 2 7 13 13 10 7 2 13 10 4 12 4 4 7 4 12 4 12 4 7 13 7 7 12 13 2 13 2 12 12 4 10 7 ,238.0
10 4 4 2 13 12 2 2 4 12 4 2 10 4 2 10 7 13 13 12 4 2 12 10 12 4 12 12 7 12 12 4 4 4 13 7 10 12 4 10 2 7 13 13 12 13 4 4 13 10 ,250.0
13 13 12 2 4 12 10 4 2 13 4 12 4 13 13 3 12 12 7 4 2 3 13 7 10 13 10 7 4 13 2 12 2 2 13 10 13 7 4 10 2 2 4 7 12 12 2 2 10 2 ,250.0
7 12 2 4 13 2 10 10 2 12 12 12 2 10 10 13 7 7 7 12 12 10 12 13 12 4 7 12 10 4 2 13 4 12 2 4 4 4 13 12 4 12 2 2 2 4 4 10 2 7 ,221.0
4 12 7 10 12 10 2 12 12 4 13 10 2 7 13 7 2 10 12 4 7 13 4 4 4 4 2 10 2 10 12 7 4 10 12 10 7 2 4 13 12 13 7 7 13 7 10 10 7 7 ,238.0
12 7 4 12 12 7 10 7 4 12 12 13 12 2 2 13 7 12 13 13 12 12 12 2 10 4 2 2 13 13 2 2 12 13 2 7 4 10 13 4 7 4 12 13 2 2 13 10 13 7 ,236.0
13 10 7 2 12 2 4 10 10 2 12 12 2 4 12 12 12 4 2 10 10 12 7 7 2 2 12 10 13 13 13 12 7 13 12 13 2 2 7 13 13 2 2 13 4 4 12 2 2 12 ,262.0
7 12 12 4 4 13 12 4 13 10 4 12 4 2 13 10 13 12 12 7 2 12 13 2 12 4 12 13 4 10 4 2 12 12 13 4 13 13 10 7 4 12 4 13 12 4 12 12 10 7 ,258.0
2 12 12 12 2 10 10 7 12 4 2 10 4 12 13 2 10 13 10 13 4 7 4 12 12 2 7 10 2 12 12 7 7 7 13 7 2 2 2 10 13 4 4 13 2 12 7 4 2 10 ,221.0
10 13 2 2 13 7 13 13 13 4 4 4 4 12 13 4 12 12 12 13 13 13 4 10 13 7 12 7 2 10 4 7 3 12 2 4 12 13 4 2 13 13 12 4 4 2 7 7 10 7 ,242.0
13 4 12 13 13 13 12 12 2 7 10 4 4 12 4 13 7 10 12 2 4 10 13 10 4 10 2 13 2 4 13 7 2 7 2 10 4 13 2 12 12 10 4 4 7 3 10 12 4 13 ,250.0
12 2 4 10 12 13 7 7 2 7 12 13 2 10 10 2 2 4 12 12 12 2 2 4 12 13 7 4 4 4 2 4 2 2 10 2 10 12 4 12 4 2 4 4 12 4 4 10 12 4 ,219.0
2 12 2 13 2 7 13 4 10 2 4 10 12 2 4 12 12 2 4 10 12 4 13 10 12 10 13 7 13 7 7 10 13 12 7 12 10 13 2 13 2 7 12 13 4 2 10 4 10 3 ,239.0
4 7 4 12 2 2 13 4 2 13 10 7 4 7 12 12 12 12 10 7 4 4 7 13 3 12 10 12 10 2 10 4 10 10 12 4 2 2 12 10 2 12 13 10 13 4 4 13 10 2 ,226.0
13 10 2 13 2 12 7 2 2 4 7 2 10 12 2 13 7 12 4 2 2 10 2 2 10 4 2 2 13 13 4 4 13 12 10 7 12 2 12 7 10 13 4 4 2 7 2 13 7 13 ,240.0
12 2 12 12 2 10 3 2 10 4 2 12 10 7 2 10 2 7 13 13 13 10 10 2 2 13 2 4 12 13 12 10 13 2 4 4 12 4 4 4 12 4 2 12 7 4 10 10 7 12 ,250.0
2 2 4 4 4 2 10 13 12 10 13 13 4 7 10 2 4 12 12 2 13 2 13 4 4 4 7 12 10 13 13 10 13 4 2 12 12 4 13 10 13 2 13 2 10 12 4 12 12 10 ,273.0
13 12 13 2 10 4 12 12 2 12 12 7 12 2 4 12 10 13 7 10 12 13 4 13 13 4 2 13 2 10 7 4 13 12 10 13 2 12 2 10 7 7 2 10 12 10 4 7 2 4 ,255.0
13 4 13 7 10 4 12 13 13 2 13 13 13 10 4 10 10 12 4 13 13 10 12 4 12 10 2 10 12 2 7 12 12 4 10 13 7 13 7 12 2 4 12 2 10 7 7 10 7 13 ,234.0
10 2 13 13 12 4 4 7 2 2 4 13 12 13 4 2 13 4 10 4 13 4 4 13 12 12 2 2 4 2 2 4 10 12 2 13 2 12 2 2 12 4 13 13 12 12 7 12 10 2 ,251.0
2 13 7 10 10 12 10 13 4 12 10 4 4 4 4 2 13 2 13 12 12 2 4 12 4 2 12 7 13 10 2 2 7 12 2 4 10 2 2 4 2 4 2 12 4 10 2 10 2 12 ,231.0
13 12 13 7 4 4 12 4 12 12 10 12 10 10 13 4 2 4 2 4 2 2 2 4 10 10 13 4 2 3 2 4 4 2 10 4 2 12 3 13 13 4 12 10 4 10 13 12 10 4 ,238.0
12 12 4 2 12 12 4 4 2 7 10 4 13 2 12 13 4 2 4 12 12 4 2 12 12 10 10 13 10 13 13 7 13 12 13 13 12 10 13 13 2 2 10 7 10 12 12 12 4 7 ,268.0
4 2 2 13 10 7 4 13 2 4 4 2 13 13 2 7 12 10 13 13 10 7 12 7 10 12 2 4 3 4 7 12 12 4 13 4 7 4 2 7 12 10 13 10 7 12 10 13 4 4 ,245.0
2 4 10 12 4 2 2 2 2 7 13 4 4 13 4 12 13 7 4 10 2 2 2 4 7 3 12 10 7 13 12 2 7 4 4 2 4 2 10 2 13 2 7 2 4 10 4 13 2 7 ,238.0
7 4 4 12 2 2 2 13 10 10 4 7 2 4 2 7 10 13 7 2 12 12 12 13 10 10 4 4 4 4 2 12 13 12 13 2 13 7 2 2 2 10 7 7 13 4 4 10 10 12 ,214.0
2 4 2 12 4 10 4 2 12 13 12 13 2 4 13 13 12 13 12 10 2 10 7 7 2 13 2 12 4 10 4 12 2 12 2 10 13 7 4 2 10 4 4 12 4 2 7 3 7 7 ,243.0
2 4 10 4 13 7 13 12 13 4 2 4 4 12 2 3 12 12 12 10 4 13 4 13 12 2 10 4 7 2 13 12 4 12 12 12 13 10 2 10 4 10 7 2 7 4 12 2 10 2 ,254.0
4 4 13 13 13 13 2 4 10 2 4 12 2 12 13 10 2 2 2 2 13 13 7 3 2 2 7 4 2 13 13 12 12 12 10 4 13 10 13 4 2 2 10 12 4 7 4 2 7 13 ,260.0
2 10 2 12 13 10 4 2 2 7 4 4 13 10 12 7 10 12 2 13 4 13 7 12 2 7 2 4 4 10 10 2 12 7 2 13 13 10 13 7 12 7 13 2 2 12 2 4 12 10 ,251.0
12 4 2 13 13 13 4 4 4 13 2 12 2 13 12 12 13 4 4 2 13 3 10 12 7 10 7 12 10 12 12 10 12 10 12 13 10 10 13 13 2 10 12 10 10 2 12 10 12 2 ,237.0
2 7 12 12 13 4 7 4 10 13 2 10 13 7 4 12 13 13 13 2 12 2 12 12 12 12 2 13 12 4 10 4 4 4 13 4 10 13 4 4 10 12 12 10 4 7 13 7 13 2 ,233.0
12 12 10 10 13 4 4 7 4 2 13 4 10 2 12 12 4 13 4 13 10 2 4 13 4 4 2 13 12 13 12 10 4 13 10 4 2 7 2 4 13 13 10 3 4 12 2 13 13 13 ,271.0
13 13 4 2 13 12 2 12 10 4 13 10 7 13 4 7 12 2 4 4 2 4 10 13 4 2 13 10 13 4 10 13 4 12 12 13 12 12 10 10 2 12 13 13 13 4 2 13 13 13 ,270.0
7 4 2 4 4 10 3 13 7 7 13 12 12 13 12 13 13 4 10 13 12 10 4 10 4 4 4 13 2 3 10 2 12 13 13 4 2 12 10 4 12 10 13 10 12 2 2 4 13 2 ,260.0
2 2 12 4 4 10 7 13 2 4 13 13 13 4 2 12 7 2 12 4 10 4 10 12 2 10 2 2 13 7 4 12 2 12 4 4 4 10 4 2 4 10 4 2 13 2 4 4 10 10 ,256.0
12 13 2 13 10 2 13 2 7 4 12 13 12 10 4 13 10 13 10 10 2 4 7 12 7 7 13 12 7 10 4 12 4 13 12 12 13 12 12 13 10 10 13 13 12 7 12 10 13 10 ,249.0
13 12 12 2 12 12 13 10 4 2 12 2 4 13 4 7 12 3 12 13 4 2 7 7 2 2 4 7 4 7 12 13 4 12 7 13 10 12 13 13 2 13 13 10 7 10 13 4 12 2 ,241.0
13 2 2 12 13 13 13 10 12 2 10 2 13 4 7 4 10 12 12 4 12 4 2 10 7 2 4 13 12 13 7 13 12 10 10 4 13 13 13 4 10 12 2 4 10 10 2 2 4 13 ,243.0
7 12 4 10 7 12 13 2 2 7 4 4 4 10 2 12 12 10 2 4 4 12 2 7 2 4 7 4 12 4 4 7 12 12 2 10 10 12 4 4 4 13 4 4 4 13 4 10 4 13 ,237.0
12 3 12 10 4 4 13 4 7 13 2 13 7 12 13 7 3 4 7 4 7 7 12 12 13 13 4 4 12 10 4 10 2 12 12 7 13 10 2 10 2 4 12 13 2 4 2 7 10 4 ,246.0
2 13 12 7 13 2 7 2 2 2 7 10 12 12 12 10 12 13 13 10 12 2 10 10 10 7 4 10 13 3 10 4 2 4 7 2 13 7 4 4 12 10 4 10 12 3 7 4 7 4 ,230.0
12 4 4 12 2 2 7 4 2 7 13 12 12 13 13 4 4 4 13 2 12 4 3 4 7 7 13 13 2 10 7 7 2 12 13 2 13 12 2 2 13 12 2 4 12 2 12 13 12 10 ,238.0
12 13 12 4 13 2 4 2 4 13 2 2 7 4 4 2 10 7 10 7 12 2 13 12 4 10 13 12 10 12 2 10 13 7 13 12 13 10 12 2 13 4 10 12 10 12 2 13 13 4 ,259.0
7 10 10 2 13 10 13 12 13 10 12 4 13 7 10 2 12 13 10 10 7 13 10 4 2 4 10 2 4 12 13 7 12 7 4 4 4 7 10 7 10 12 4 2 2 4 2 4 2 12 ,224.0
4 2 7 2 2 12 12 2 13 2 4 13 12 12 13 2 4 4 13 2 12 10 13 12 10 2 4 4 7 10 13 4 7 10 13 2 7 10 12 13 7 4 4 12 10 10 2 13 4 2 ,260.0
13 13 13 4 4 2 12 12 7 4 7 4 12 10 12 13 2 13 7 2 4 2 13 13 2 4 10 7 7 2 2 7 4 10 7 13 12 12 2 13 10 10 12 12 4 13 7 10 4 7 ,234.0
12 2 2 7 13 7 2 13 13 4 2 12 7 4 2 13 10 12 7 12 2 10 13 12 12 13 2 4 2 10 12 12 4 2 7 13 13 4 2 4 10 13 4 10 4 4 2 12 12 13 ,241.0
2 2 12 10 10 13 12 13 13 4 13 12 4 4 10 13 10 2 10 2 2 10 13 2 7 13 2 7 13 12 12 10 12 13 10 12 12 2 12 4 13 4 4 10 13 2 2 2 4 10 ,262.0
4 2 4 12 2 13 7 13 2 12 13 13 12 13 13 2 12 2 10 2 4 12 13 4 2 13 2 4 4 13 12 2 2 12 2 2 4 13 13 4 4 7 4 2 13 12 12 4 13 4 ,235.0
2 2 4 13 12 2 4 2 2 12 12 10 4 13 13 7 4 4 10 2 3 12 4 13 4 12 7 10 7 2 7 2 12 7 7 13 7 7 2 2 12 13 4 10 13 4 2 2 12 7 ,240.0
12 4 2 2 12 4 2 10 13 13 4 13 4 13 2 13 12 7 7 10 10 10 4 12 12 13 12 7 4 2 12 10 4 12 10 7 12 13 2 13 13 10 10 4 7 7 4 4 13 13 ,237.0
10 10 4 13 2 13 12 10 4 3 13 2 12 7 4 4 10 10 4 2 4 12 10 10 12 12 12 13 10 13 4 7 2 2 4 4 7 12 2 12 2 4 12 10 4 12 13 13 7 13 ,242.0
3 12 4 4 12 4 2 2 4 12 13 2 3 2 13 4 7 7 7 10 2 13 13 4 4 2 13 2 2 13 2 12 12 2 2 7 2 4 2 13 4 13 4 13 2 2 12 10 4 7 ,249.0
12 2 13 10 4 12 12 12 13 2 4 13 2 12 12 13 12 12 13 7 4 10 4 7 13 2 10 10 2 10 4 2 2 12 2 4 2 12 13 10 2 4 2 13 12 2 13 7 7 12 ,233.0
7 13 13 7 2 7 2 13 7 4 13 12 12 12 13 10 13 2 10 4 4 13 13 12 13 7 12 2 13 10 7 10 7 13 4 12 10 2 2 7 2 10 2 10 12 4 2 12 4 12 ,249.0
13 12 2 10 12 4 4 2 4 12 10 12 4 10 12 12 4 2 12 7 2 4 10 13 7 2 13 4 12 12 4 13 2 12 13 10 13 7 2 2 7 2 2 2 12 4 10 4 7 4 ,231.0
4 2 12 12 4 4 12 12 13 4 13 2 10 10 13 4 4 4 2 13 4 2 10 12 10 2 12 4 12 4 12 4 7 2 13 2 13 4 3 10 10 4 7 12 13 4 7 4 12 12 ,255.0
13 4 4 13 2 7 12 4 10 13 12 4 10 12 10 12 12 12 13 2 10 7 13 10 10 10 13 12 13 2 10 4 10 4 2 2 12 2 2 10 7 2 2 10 12 10 13 2 12 12 ,254.0
