4 4 13 2 4 12 4 7 2 12 12 7 7 13 2 4 13 10 12 10 13 4 4 4 2 13 12 2 4 13 2 4 4 13 4 4 2 2 7 13 12 4 2 4 4 10 4 4 12 2 ,226.0
4 2 12 13 13 4 13 2 2 12 10 13 4 2 4 2 13 7 4 4 4 10 13 7 10 2 10 13 12 7 4 12 12 2 12 4 7 13 10 12 4 10 4 13 4 13 7 4 4 10 ,239.0
2 10 10 4 2 12 4 4 2 13 2 4 4 4 12 4 12 3 12 10 2 4 13 10 4 12 10 2 13 10 4 10 12 4 2 10 13 2 13 2 10 4 7 4 2 4 13 12 13 13 ,255.0
13 13 13 4 13 10 12 10 2 10 13 10 2 10 7 13 2 13 12 2 12 4 13 2 4 12 2 13 7 12 13 2 7 7 10 4 4 10 12 10 10 13 7 12 13 12 12 7 10 12 ,259.0
2 12 7 4 4 12 7 4 4 4 12 12 2 13 13 4 10 13 13 4 13 12 2 12 7 10 13 12 12 2 4 13 4 2 10 3 12 4 2 12 10 2 12 4 4 12 2 7 13 13 ,270.0
7 12 12 10 2 2 2 4 10 4 12 10 2 7 10 12 13 4 4 7 13 7 2 12 2 4 13 4 10 10 12 13 4 3 10 7 2 4 10 12 12 7 12 13 7 4 2 4 12 10 ,217.0
4 4 13 4 4 2 4 2 13 4 12 13 2 10 13 4 12 7 12 10 10 2 13 10 12 7 4 13 2 2 7 4 2 4 4 2 3 4 10 4 3 7 12 10 2 13 2 4 12 12 ,259.0
4 4 4 10 2 12 3 12 7 12 10 12 10 12 13 4 12 2 4 12 4 10 4 7 13 10 2 12 4 2 2 7 12 4 13 2 13 10 13 10 13 4 4 12 2 10 2 2 12 2 ,246.0
10 2 2 7 12 12 12 12 4 4 7 4 12 13 2 2 12 12 2 10 10 13 13 12 13 10 10 12 12 13 2 12 12 10 10 10 4 7 13 12 13 7 4 13 2 2 4 7 12 13 ,238.0
12 4 13 12 2 12 13 12 12 7 4 10 13 2 10 13 12 4 13 4 2 4 4 13 10 4 12 7 4 13 10 12 2 4 10 10 10 10 2 13 4 4 12 2 13 7 10 7 2 7 ,235.0
4 2 2 13 10 7 4 13 12 4 4 7 12 10 12 4 2 10 12 3 7 13 7 2 10 10 13 10 13 4 7 12 12 13 2 7 10 12 2 7 10 10 7 2 2 12 7 12 10 12 ,238.0
4 10 2 13 12 12 13 2 4 4 12 13 2 13 10 4 4 12 12 10 4 12 10 4 2 13 12 13 7 4 13 12 4 12 7 2 10 12 2 7 13 12 7 4 13 2 10 2 13 13 ,262.0
10 10 12 2 10 7 4 4 10 12 2 2 10 4 7 13 4 4 10 2 13 13 13 4 4 12 4 4 4 13 10 3 4 13 4 12 13 2 13 12 2 10 2 7 10 4 12 4 4 2 ,246.0
4 2 12 12 4 7 13 12 13 12 12 4 2 2 4 7 4 12 4 4 3 13 13 12 12 12 10 10 13 10 13 2 2 12 4 7 13 4 7 2 10 2 4 7 13 13 2 10 13 4 ,259.0
12 4 4 2 12 13 12 13 4 2 10 4 13 12 12 12 4 7 7 4 4 13 13 2 13 4 10 13 7 12 10 12 13 10 4 13 7 3 2 10 13 13 10 10 12 4 2 12 4 7 ,257.0
13 10 13 12 10 2 10 4 13 4 2 12 12 4 13 12 4 4 4 10 13 4 12 12 12 2 12 10 7 4 12 10 2 7 2 12 2 10 7 12 2 7 2 7 13 13 4 13 12 12 ,258.0
4 13 4 13 12 13 4 12 2 7 4 13 13 13 2 4 2 12 4 7 4 10 10 12 12 12 4 12 4 13 7 7 12 12 2 10 12 12 4 2 10 4 4 4 4 4 13 2 12 7 ,251.0
13 12 13 4 7 12 13 7 2 4 4 2 13 4 4 2 2 10 13 12 4 2 12 2 12 4 7 10 4 12 2 2 10 4 7 13 2 7 4 10 7 4 10 2 4 4 10 12 7 12 ,231.0
12 13 2 2 13 4 12 12 4 12 10 2 4 13 4 10 4 13 4 4 12 13 4 2 2 12 13 4 12 12 4 12 2 13 4 4 12 12 7 13 10 12 7 12 10 10 4 13 12 13 ,265.0
7 10 13 10 7 10 3 12 2 12 10 2 2 4 12 7 2 10 2 4 7 13 7 7 13 4 2 10 10 4 2 10 4 4 4 12 4 12 4 10 13 4 3 7 13 2 10 7 4 2 ,229.0
12 10 3 10 7 2 13 4 12 7 4 2 2 2 10 2 12 7 2 7 10 2 13 2 7 7 13 4 10 7 4 12 12 7 12 10 13 2 2 10 13 13 13 4 2 7 12 12 2 2 ,238.0
12 12 7 10 7 4 4 2 7 12 2 7 4 10 4 7 2 10 13 10 2 2 12 4 13 2 10 4 2 13 12 7 13 12 12 4 2 13 3 10 12 10 10 4 10 2 10 10 7 12 ,239.0
13 13 10 7 10 12 12 7 3 2 13 12 10 7 2 13 4 13 12 12 10 13 4 4 12 13 12 13 4 7 12 13 10 7 2 10 13 2 2 2 7 2 7 2 4 13 2 10 7 7 ,229.0
13 2 13 13 12 13 7 4 12 7 7 10 2 4 12 10 12 7 12 7 2 4 13 10 2 10 13 4 12 12 10 10 7 12 7 13 13 13 10 10 13 2 13 10 4 4 7 12 4 4 ,249.0
3 12 13 13 10 12 13 4 12 7 12 4 4 4 2 4 12 13 12 7 7 10 10 7 10 13 2 13 2 7 7 10 13 4 12 2 13 10 7 7 4 2 2 12 2 7 4 2 13 13 ,231.0
4 7 2 10 10 10 10 2 2 12 4 4 10 10 2 12 13 10 13 2 13 4 7 7 13 4 7 2 4 2 4 13 7 13 12 4 7 12 12 4 7 12 13 3 12 13 12 2 12 13 ,218.0
13 12 2 4 2 2 10 4 4 13 4 13 10 4 12 13 3 12 4 12 4 2 10 4 12 7 4 10 4 7 2 7 12 13 13 4 7 7 4 2 4 13 12 10 13 10 2 12 10 13 ,241.0
13 12 4 4 4 4 2 12 13 12 10 4 13 12 13 2 13 2 10 12 13 4 13 4 13 13 2 12 13 2 10 4 10 13 4 2 12 12 2 4 7 13 3 12 10 4 7 12 7 2 ,267.0
2 4 7 4 10 2 12 12 13 4 10 2 13 7 12 10 7 13 12 4 10 2 7 2 12 10 7 7 7 13 12 7 13 13 7 10 7 10 4 10 7 10 13 13 12 12 4 7 7 4 ,248.0
10 13 4 4 13 10 2 4 2 2 13 13 10 12 10 12 12 13 7 4 2 13 12 13 2 10 12 13 12 12 2 12 2 7 13 12 12 12 12 2 4 2 13 2 12 13 12 10 2 2 ,245.0
12 4 2 10 12 13 10 10 13 2 12 13 4 7 10 12 4 4 13 4 10 13 2 2 2 13 13 4 2 12 10 12 10 13 2 2 12 4 10 10 4 2 13 13 4 10 13 2 2 2 ,259.0
13 12 4 12 4 13 4 2 12 4 2 13 12 12 12 13 2 12 4 13 13 4 2 12 4 10 13 10 12 13 2 12 2 13 2 4 13 4 4 12 13 2 13 7 10 7 4 7 4 13 ,249.0
13 4 2 10 2 10 13 4 12 13 2 4 10 7 2 12 7 4 2 2 12 4 7 12 13 2 4 10 2 12 2 13 13 4 10 13 2 13 2 4 4 13 2 4 13 2 13 10 12 7 ,248.0
13 13 3 3 4 7 4 4 12 12 13 4 10 4 4 4 10 10 2 7 13 12 13 2 2 4 2 12 10 2 13 12 10 10 10 4 12 10 13 4 4 13 4 13 13 10 12 4 13 10 ,229.0
2 4 7 13 13 4 12 10 4 4 13 4 13 4 13 12 13 2 4 12 2 13 7 2 10 13 10 2 10 10 4 2 12 10 2 4 7 10 10 4 4 4 13 10 12 13 10 13 13 10 ,250.0
12 4 12 12 10 13 4 4 13 2 4 10 2 2 2 2 4 12 4 13 4 13 2 7 4 12 13 13 13 12 4 4 2 2 13 7 4 4 13 4 4 10 4 12 10 13 12 4 12 7 ,259.0
2 12 7 10 13 13 2 2 10 13 12 2 4 13 13 4 2 10 10 12 2 7 13 2 4 4 4 7 2 10 10 10 7 12 12 10 7 7 10 4 4 10 13 12 12 12 13 13 12 4 ,246.0
10 2 4 3 12 4 10 4 12 7 13 2 12 4 12 13 12 4 4 10 13 12 13 4 2 4 2 2 13 10 2 4 10 12 7 10 7 2 13 12 12 4 2 12 12 2 13 7 10 12 ,271.0
12 3 12 13 12 12 7 12 13 2 13 12 4 10 10 10 12 4 2 13 13 7 13 13 13 2 4 2 2 12 4 2 7 13 2 13 12 12 7 2 7 7 10 13 12 2 7 7 10 2 ,242.0
4 10 13 13 2 12 13 4 4 7 13 10 12 12 2 12 10 12 2 2 7 7 10 4 13 13 12 12 10 2 12 2 13 12 2 10 2 2 13 4 13 2 4 4 2 10 4 12 13 2 ,261.0
10 2 13 10 10 12 10 2 4 4 7 13 7 12 10 4 10 10 13 12 12 7 4 12 10 2 12 13 2 7 2 4 4 12 7 7 4 13 10 13 12 4 7 7 13 2 4 4 2 7 ,235.0
2 12 7 2 10 10 10 13 13 2 2 4 4 7 4 12 13 7 7 2 13 4 10 2 4 12 13 13 7 12 13 7 2 2 4 12 12 4 10 7 2 12 4 2 4 12 7 4 12 10 ,223.0
4 13 12 12 2 13 4 13 13 4 2 10 4 2 10 13 10 13 2 2 4 2 13 10 13 4 10 4 4 10 13 12 2 10 10 12 2 13 10 2 7 4 7 10 2 10 3 12 12 12 ,229.0
12 13 2 4 4 12 12 13 13 13 4 2 7 2 10 4 2 13 7 2 2 10 4 7 12 13 2 12 2 4 2 10 2 4 7 2 4 7 2 13 13 10 2 10 10 7 13 2 4 13 ,222.0
4 13 2 4 10 12 4 4 4 10 7 10 12 2 12 10 13 10 10 4 13 12 12 12 13 4 7 2 7 2 10 13 10 2 10 7 10 10 12 12 2 4 13 12 13 7 10 10 10 10 ,235.0
4 12 4 12 13 2 12 4 4 12 12 4 7 4 2 12 3 2 7 7 4 2 10 10 13 13 2 12 12 2 4 12 7 13 2 13 13 4 13 13 4 10 12 7 12 4 4 4 12 12 ,260.0
4 10 12 13 7 2 7 13 7 13 10 2 10 10 2 13 4 7 4 4 2 2 13 4 2 2 2 2 2 4 10 4 7 4 7 12 13 4 10 12 7 10 2 4 7 7 10 12 12 13 ,229.0
10 13 2 10 7 12 12 13 10 13 13 4 4 2 13 4 4 2 13 10 12 10 7 2 2 7 4 2 2 4 10 12 12 10 12 4 7 13 12 13 7 10 3 4 12 2 2 13 2 12 ,249.0
13 12 13 3 4 13 13 2 4 10 2 2 2 10 13 12 13 2 10 12 10 13 2 10 13 13 2 12 13 2 4 2 12 10 4 2 2 12 4 4 2 2 13 4 3 13 12 12 4 13 ,257.0
13 13 12 2 12 12 13 10 13 13 2 2 7 13 12 2 12 7 2 4 10 10 7 4 13 4 12 13 2 13 10 12 12 13 4 10 2 4 4 12 13 2 13 10 10 12 3 10 2 12 ,243.0
4 13 12 4 13 13 2 2 10 10 13 10 12 2 4 13 2 12 4 2 13 13 7 4 4 4 13 2 13 12 10 2 12 12 7 2 13 7 12 4 13 7 3 4 13 10 4 4 4 2 ,254.0
7 4 12 10 13 10 4 12 13 2 10 7 2 7 12 13 4 2 10 2 2 2 2 7 13 4 12 7 7 7 7 4 2 10 7 7 13 4 12 10 7 12 7 12 12 4 2 12 2 13 ,231.0
2 2 10 7 10 2 12 2 4 10 13 4 13 13 7 13 12 10 12 4 7 7 12 2 2 13 7 2 4 12 4 10 12 12 4 13 2 10 2 4 12 10 12 10 10 2 12 12 12 4 ,230.0
10 4 4 4 2 2 4 13 7 2 2 2 7 10 13 12 10 12 4 10 4 12 2 2 4 12 4 4 4 12 13 10 12 12 2 13 3 7 7 12 4 12 2 13 4 12 4 2 13 13 ,230.0
2 12 4 10 2 10 4 7 13 3 2 4 13 4 10 4 4 2 2 10 7 12 13 10 4 12 12 4 2 2 13 3 2 13 7 12 13 10 4 10 13 12 12 4 4 2 4 2 12 13 ,245.0
13 2 2 7 12 13 10 12 10 12 13 10 4 13 10 10 10 2 4 4 12 12 4 12 13 4 12 2 7 13 12 13 7 2 13 10 4 12 2 13 7 4 7 7 4 4 13 13 12 4 ,233.0
2 4 2 12 12 2 4 10 13 12 12 10 4 13 7 13 13 4 2 3 12 13 4 2 13 12 4 3 13 13 7 10 2 4 7 7 7 13 12 2 2 13 7 2 13 4 2 13 2 12 ,245.0
12 7 4 12 12 10 2 2 4 10 10 2 2 2 13 2 4 12 13 12 2 4 7 2 2 4 12 4 10 12 10 13 10 10 12 10 4 12 13 2 13 10 7 10 2 4 10 10 12 10 ,238.0
7 7 12 4 4 4 4 10 4 2 2 13 10 2 13 12 13 7 2 13 4 4 7 10 12 13 13 10 13 2 10 13 12 2 10 12 2 2 2 7 10 3 10 2 7 7 7 12 4 4 ,236.0
4 12 2 4 10 12 7 13 10 2 2 12 2 12 12 4 10 10 7 2 4 2 7 12 13 2 7 2 12 2 13 2 2 4 2 12 13 2 13 3 7 2 12 12 2 13 10 12 13 4 ,239.0
12 12 2 13 2 10 2 10 7 10 10 12 10 13 12 7 7 13 12 13 10 2 10 2 7 2 12 10 2 4 12 12 12 4 4 13 4 12 13 7 10 10 13 12 12 4 4 7 13 10 ,242.0
4 10 7 10 4 13 12 2 13 7 4 10 12 4 4 10 7 13 10 12 13 12 12 10 2 7 13 4 4 7 7 4 4 13 13 10 2 4 4 2 4 10 7 10 4 2 7 2 4 2 ,216.0
4 4 12 4 13 2 13 7 13 2 2 2 2 12 7 2 12 10 4 4 2 12 13 12 12 4 13 13 4 4 2 12 2 7 10 12 4 4 7 13 4 10 2 12 12 2 12 4 13 12 ,276.0
4 7 10 7 4 4 10 10 13 12 10 4 2 10 12 12 10 13 13 4 2 13 10 7 2 13 7 4 12 4 10 10 13 7 2 10 12 4 2 7 4 2 12 10 12 2 12 4 2 7 ,236.0
12 13 10 13 2 13 13 7 2 13 12 13 2 2 7 13 13 2 13 4 2 4 10 4 13 10 13 7 2 13 10 13 2 7 12 10 4 3 4 10 13 7 12 12 12 4 4 13 10 13 ,231.0
4 12 12 10 7 10 12 4 13 2 12 4 13 12 4 12 13 10 13 2 12 4 13 7 2 4 10 7 7 7 12 10 12 12 7 12 4 12 2 13 4 12 2 2 2 7 4 12 2 7 ,256.0
7 13 4 2 7 4 2 7 4 12 12 13 10 7 4 13 2 7 13 2 2 2 10 10 12 10 7 3 10 10 12 4 2 4 12 4 4 10 4 2 4 13 10 13 13 13 4 2 4 10 ,237.0
10 10 12 7 12 7 13 10 7 4 4 10 7 7 2 13 4 12 4 10 10 12 4 7 12 7 12 2 2 10 2 2 2 7 12 4 13 10 2 2 10 2 13 10 4 4 2 13 7 13 ,226.0
2 13 2 2 13 2 7 2 4 13 2 13 2 13 2 4 3 12 2 10 2 13 7 4 4 12 12 7 4 4 2 12 4 13 13 10 4 10 10 13 10 10 13 12 10 13 12 10 4 2 ,259.0
10 7 12 4 4 13 13 4 10 12 13 10 13 10 13 2 2 7 7 12 2 13 2 4 4 2 2 7 2 12 12 13 13 10 4 12 2 13 4 4 12 12 13 2 13 10 10 13 7 13 ,232.0
12 2 13 10 13 10 2 12 12 4 13 10 7 13 4 13 12 4 12 12 13 4 12 12 2 2 2 2 2 2 2 7 4 13 10 10 13 12 4 12 2 12 4 12 10 12 12 13 2 12 ,253.0
2 12 4 13 13 2 7 10 10 12 7 12 2 10 10 10 10 4 13 7 2 4 2 10 13 7 10 10 10 4 12 12 12 2 4 4 4 10 12 12 10 3 7 12 10 4 4 4 4 4 ,237.0
12 2 12 7 12 13 13 10 2 12 10 13 4 2 13 10 7 12 13 2 12 7 12 13 4 4 7 2 4 2 4 4 13 13 10 12 4 4 2 4 13 2 12 13 7 12 13 2 13 4 ,241.0
7 12 12 12 12 13 2 4 4 12 7 13 12 12 2 10 10 2 2 4 10 12 2 7 10 13 7 7 12 13 4 2 4 10 2 13 4 4 4 10 4 4 2 12 10 10 10 4 10 13 ,227.0
7 2 7 4 2 7 10 3 4 2 7 4 10 4 12 13 2 13 12 13 12 7 10 2 4 4 13 13 2 2 10 7 13 7 13 10 10 4 12 4 13 2 10 13 12 4 2 10 13 10 ,237.0
2 7 7 7 12 13 10 7 4 13 12 10 7 13 10 7 7 12 2 13 7 10 10 10 12 4 13 10 4 4 4 2 4 12 12 4 13 7 12 13 4 12 10 2 10 4 3 2 3 4 ,223.0
2 12 2 2 13 7 13 7 10 10 4 3 13 4 10 3 4 4 13 12 10 12 13 4 10 13 13 10 2 7 12 4 12 13 12 13 7 13 4 10 2 7 13 7 12 12 13 12 4 12 ,233.0
13 2 10 12 12 4 10 4 10 12 12 12 13 2 2 4 12 7 12 2 13 12 13 10 10 4 4 10 7 13 7 10 13 12 4 7 13 7 2 12 10 2 2 10 2 4 4 13 4 4 ,256.0
10 2 2 12 12 10 12 4 4 13 2 10 13 12 2 12 13 4 12 13 13 12 13 7 4 2 10 13 13 13 12 2 4 2 10 4 13 12 2 13 13 4 12 10 10 10 12 2 12 10 ,283.0
7 2 2 2 13 13 3 13 4 2 10 2 2 10 7 10 12 2 7 12 2 12 12 12 4 12 4 10 12 13 7 10 2 4 7 10 2 7 13 4 4 13 2 7 12 2 10 10 7 2 ,244.0
10 10 13 10 2 7 2 12 10 2 10 13 4 10 12 12 2 13 4 4 10 2 4 7 7 2 13 10 10 10 2 4 13 4 12 12 13 12 7 7 4 12 4 2 13 4 13 4 13 7 ,238.0
10 12 10 12 10 12 2 10 12 12 12 12 10 4 4 13 13 4 10 13 13 2 7 12 2 7 12 12 4 13 13 4 13 12 13 2 7 12 2 13 12 2 12 13 12 10 12 2 4 7 ,282.0
13 13 13 2 4 7 12 13 2 7 2 7 2 10 4 4 10 13 10 3 4 13 2 2 7 2 13 7 4 7 4 10 10 2 12 7 4 4 13 7 4 10 12 12 12 7 10 2 10 10 ,239.0
2 3 10 2 2 7 10 10 7 2 2 13 13 2 2 3 10 13 13 10 7 10 12 12 13 13 4 7 2 10 7 12 13 13 4 12 10 12 12 2 12 4 2 7 12 4 13 13 7 2 ,245.0
2 4 4 12 10 2 7 7 13 2 12 12 12 13 4 10 13 7 2 12 4 4 7 12 13 4 12 4 10 4 2 13 10 13 7 12 4 4 2 12 7 12 4 12 2 10 12 13 4 13 ,230.0
12 13 12 2 2 10 12 10 12 13 12 13 4 10 4 10 12 4 7 13 2 10 12 13 12 12 13 12 10 4 13 10 13 12 12 4 4 4 12 4 13 2 2 13 10 4 2 7 2 10 ,256.0
10 12 7 2 2 7 4 4 13 4 2 2 10 7 7 7 12 2 4 13 4 10 7 4 7 10 2 7 12 7 13 13 2 2 12 12 4 10 4 2 4 12 10 3 10 12 10 2 10 12 ,237.0
2 13 7 4 4 13 13 4 10 2 10 4 12 2 4 7 4 13 4 12 2 13 10 2 2 12 2 2 4 4 13 7 4 4 2 4 4 10 4 4 7 7 4 13 4 13 7 10 13 7 ,229.0
12 12 4 13 13 2 4 13 2 10 10 10 7 7 4 13 10 7 7 12 12 10 7 12 7 10 3 10 10 12 4 10 12 12 7 7 12 13 4 4 12 7 10 13 2 10 13 2 12 4 ,225.0
2 7 2 13 3 4 12 2 2 7 7 10 7 7 12 2 4 4 2 12 4 13 13 2 12 2 12 12 4 13 7 2 12 13 10 12 12 12 7 12 7 7 4 7 7 2 4 4 2 7 ,214.0
2 13 13 13 12 12 7 10 2 4 7 2 4 12 10 4 12 13 12 10 12 10 2 7 10 4 10 10 10 4 12 12 13 4 4 10 7 10 12 12 13 7 10 7 4 10 13 10 12 12 ,220.0
2 12 2 4 13 2 2 10 3 12 10 4 13 13 2 12 4 10 2 13 12 12 12 4 2 2 13 4 4 2 13 3 2 13 13 13 13 10 12 2 12 12 10 2 13 13 2 7 10 12 ,270.0
13 13 4 2 4 2 4 4 13 10 10 10 13 2 2 4 7 13 10 13 13 7 12 12 13 3 13 4 4 4 13 12 7 2 12 2 13 7 2 13 4 12 10 4 12 4 12 7 4 13 ,239.0
13 4 2 4 13 13 4 4 13 10 13 12 2 12 10 7 10 4 12 4 7 3 2 13 2 7 4 12 4 10 4 13 7 7 2 12 4 4 2 12 12 7 7 13 2 13 2 12 12 12 ,247.0
13 12 12 4 12 4 3 12 7 4 2 7 13 12 12 13 12 13 13 12 2 2 13 10 4 4 13 12 4 2 12 10 7 13 2 13 3 4 2 13 2 2 4 2 12 4 13 13 2 10 ,255.0
2 4 4 2 12 12 12 12 2 2 7 2 4 4 3 10 2 4 2 2 13 7 2 12 12 2 13 12 13 4 13 10 12 4 10 4 12 4 13 7 4 12 2 13 7 12 13 10 12 10 ,247.0
3 2 4 13 3 2 4 12 13 2 7 2 4 7 7 7 13 10 7 4 7 2 4 12 4 13 2 2 4 4 4 12 13 13 2 10 10 13 10 4 4 10 7 4 12 12 2 12 13 10 ,238.0
7 12 4 7 10 2 4 7 13 13 13 4 2 4 2 2 13 4 10 4 7 4 12 12 12 7 13 7 12 4 7 2 13 13 10 13 4 4 10 4 4 12 10 10 12 12 10 2 2 7 ,234.0
13 7 12 13 7 12 2 13 2 4 4 2 13 10 12 12 13 13 12 7 12 12 10 10 13 2 4 7 4 3 10 4 12 12 13 2 12 12 2 10 2 12 2 7 12 2 2 7 12 7 ,242.0
13 2 13 12 2 13 4 4 2 10 4 10 3 13 2 10 2 13 4 7 13 12 12 4 12 10 12 3 10 12 4 4 12 7 12 13 12 2 12 13 12 2 2 10 13 13 13 10 2 4 ,261.0
10 2 4 4 12 12 2 13 13 4 13 2 12 12 4 12 12 2 10 4 10 4 7 12 4 2 4 4 2 2 13 10 2 3 13 2 10 4 7 12 13 4 7 13 4 12 7 10 2 2 ,243.0
2 2 4 10 12 10 4 4 12 10 13 13 13 12 10 13 10 7 12 7 2 2 13 4 7 13 4 7 2 7 12 10 4 12 4 4 2 4 7 2 7 4 10 12 10 4 2 13 7 13 ,230.0
13 2 4 12 10 4 2 12 10 4 13 13 2 13 10 2 4 12 4 2 12 2 10 4 4 10 13 13 4 4 12 2 4 13 12 13 12 2 7 12 2 13 3 7 10 13 4 2 12 4 ,243.0
4 2 12 13 13 7 2 13 12 12 13 13 13 4 4 4 12 13 4 4 2 7 4 4 2 10 12 13 12 4 7 2 4 13 12 10 13 12 12 2 4 2 12 13 4 7 7 12 13 3 ,262.0
2 2 4 4 4 12 12 12 7 7 4 7 10 4 10 2 10 10 10 13 4 4 4 10 4 7 10 12 7 12 3 7 10 13 12 13 13 4 7 4 4 13 4 2 2 7 4 7 7 12 ,225.0
7 12 12 4 13 4 2 4 13 4 13 13 2 13 4 4 2 7 10 4 4 4 13 10 13 7 13 12 4 2 4 2 13 12 10 2 2 7 4 13 12 12 13 2 10 13 4 12 12 10 ,247.0
10 2 2 2 12 7 2 4 7 4 2 4 12 12 7 2 4 2 10 10 13 7 4 13 7 12 2 2 7 13 4 7 13 12 4 2 4 2 10 2 7 10 13 2 7 12 12 12 12 10 ,230.0
4 10 10 12 7 7 2 4 4 10 2 13 2 13 4 13 7 13 10 2 12 13 12 7 12 12 4 4 12 2 4 12 13 7 2 7 2 2 10 13 2 12 13 12 13 2 4 7 4 10 ,235.0
4 10 4 4 2 13 10 2 10 12 7 12 12 13 13 12 2 12 4 13 7 7 4 2 13 2 12 7 7 2 7 10 4 12 4 10 4 10 4 12 13 7 13 4 4 10 13 7 4 12 ,234.0
12 10 13 2 2 12 4 4 10 12 12 2 10 12 4 2 4 12 12 2 10 7 4 12 13 10 4 4 2 4 2 10 2 2 2 12 12 2 4 10 4 4 2 4 13 4 7 4 12 13 ,239.0
