12 12 4 12 4 2 12 10 4 13 10 7 4 12 12 4 13 13 12 2 13 10 2 4 7 7 10 4 4 4 2 12 10 10 4 4 4 10 12 10 10 13 4 12 7 10 10 4 4 12 ,586.0
2 7 10 4 4 4 10 10 2 2 10 12 2 12 7 13 4 4 13 12 4 4 2 12 10 12 12 12 2 2 12 7 12 12 13 2 4 4 10 2 13 13 13 2 12 10 10 13 4 13 ,599.0
13 13 10 10 12 2 2 7 2 10 4 2 13 4 4 10 13 4 4 12 12 13 7 10 12 2 12 10 2 12 2 7 12 4 13 2 7 3 13 4 4 10 10 10 7 12 12 10 2 2 ,597.0
10 12 12 7 13 12 2 13 4 13 3 4 12 4 7 12 4 2 12 7 10 4 12 4 13 4 4 2 4 4 4 13 13 12 10 2 4 4 10 7 2 12 3 2 2 2 12 13 12 12 ,587.0
10 2 4 4 4 4 13 13 13 4 10 2 7 4 10 7 4 13 7 2 4 4 4 12 12 7 10 13 4 4 12 10 7 4 13 13 10 2 12 7 4 2 4 7 10 7 7 2 7 4 ,579.0
12 4 12 4 12 4 12 2 4 13 13 2 2 4 7 4 4 13 12 12 4 4 2 7 13 7 12 4 2 2 4 4 4 2 13 10 13 7 13 12 7 7 2 10 4 4 12 2 4 12 ,585.0
10 4 12 4 4 4 2 12 10 7 13 4 4 2 10 12 7 13 4 4 10 7 10 3 4 12 13 10 4 12 7 2 12 12 12 12 12 2 2 13 4 4 4 2 10 4 13 7 4 13 ,583.0
7 12 12 4 12 4 13 13 4 4 12 10 2 12 2 12 2 2 10 2 13 10 12 2 12 12 12 7 13 2 2 10 2 10 2 13 10 10 12 2 4 2 2 12 4 13 10 13 13 2 ,608.0
4 12 2 10 2 2 2 7 7 4 7 13 13 7 4 4 2 12 13 2 12 4 12 4 12 4 12 2 4 12 7 2 7 12 4 4 12 2 13 4 10 7 4 7 4 4 4 7 12 13 ,585.0
7 2 4 4 4 4 7 10 2 7 12 12 4 4 7 10 3 10 10 4 2 4 4 4 12 2 4 4 7 13 10 12 10 13 10 4 12 13 10 13 2 2 13 7 10 7 4 2 10 4 ,577.0
2 7 4 4 12 4 13 4 10 4 10 13 10 10 7 13 4 12 2 12 4 13 2 12 4 3 2 7 10 12 13 2 4 13 13 7 10 10 10 4 4 4 12 4 12 12 10 2 2 12 ,587.0
2 12 4 7 10 10 2 13 7 13 10 4 7 10 4 2 2 4 13 4 10 13 2 7 12 12 10 7 4 10 12 7 13 4 10 7 2 13 4 7 10 4 2 4 4 4 7 7 10 10 ,586.0
4 12 12 12 2 4 7 2 10 2 4 13 13 2 4 2 13 13 2 4 7 12 3 10 12 4 2 7 13 7 13 2 13 4 4 2 2 10 4 10 2 12 10 10 4 2 7 10 12 4 ,589.0
10 2 12 10 4 13 4 2 2 2 3 7 10 13 2 7 13 3 4 13 4 10 2 7 4 13 13 13 2 4 4 4 4 7 4 4 12 2 12 4 4 13 4 10 4 12 13 2 7 2 ,577.0
4 2 7 4 12 2 13 4 2 12 10 10 4 10 10 7 2 2 4 4 12 4 7 2 7 4 4 10 13 13 12 4 4 13 4 12 2 4 2 4 12 2 2 2 12 10 2 4 4 7 ,579.0
13 12 3 13 4 7 10 12 13 12 2 13 4 13 12 12 13 13 4 13 13 12 7 13 2 10 7 2 12 12 2 13 13 2 13 2 4 13 12 2 2 13 4 4 10 12 12 10 2 10 ,611.0
10 4 2 4 2 4 2 7 2 4 4 13 10 12 2 13 4 12 12 13 13 12 10 2 13 2 2 10 4 4 7 10 12 12 2 10 2 2 13 4 12 2 13 4 2 12 2 13 10 7 ,596.0
10 12 3 2 10 2 2 2 4 12 12 2 2 10 4 2 10 13 4 12 4 2 12 12 4 13 13 13 7 13 13 12 12 13 10 4 13 4 12 12 4 4 2 2 4 4 7 12 10 10 ,594.0
10 4 4 12 4 2 2 2 3 2 4 4 13 2 12 10 2 4 10 7 4 7 4 7 10 7 4 4 10 4 10 7 2 12 4 4 7 7 12 7 13 13 13 4 2 10 2 13 7 13 ,579.0
4 2 7 12 2 4 4 2 4 2 10 10 4 12 10 4 4 13 10 4 12 13 2 2 4 7 12 4 13 10 10 7 4 7 4 12 4 2 13 13 4 2 4 2 2 12 7 4 7 4 ,577.0
2 2 4 12 4 2 10 4 2 13 4 4 10 10 10 2 10 13 7 2 4 4 10 7 13 4 12 13 2 2 10 7 10 4 12 2 4 12 10 4 4 4 4 4 12 4 13 12 7 10 ,579.0
7 4 10 2 10 4 7 4 12 12 2 4 12 2 13 10 2 10 2 4 12 4 4 4 2 2 2 13 4 12 4 7 2 12 4 4 12 10 13 13 10 13 3 4 12 12 13 2 13 2 ,587.0
10 12 10 4 4 2 4 7 13 4 13 12 13 12 13 13 12 4 12 4 12 4 13 12 4 12 12 7 4 10 7 13 7 4 12 2 10 2 4 13 10 4 12 13 10 2 10 2 12 10 ,597.0
4 3 2 12 4 12 10 2 13 12 2 12 4 4 7 4 10 13 7 12 2 12 2 12 13 10 12 13 4 10 2 13 12 2 4 10 2 12 13 12 12 4 2 4 2 2 10 13 2 7 ,598.0
4 2 4 2 12 13 10 4 4 4 13 7 3 13 3 13 2 12 10 12 12 12 2 2 4 2 7 2 2 7 13 13 12 4 7 7 7 12 2 10 12 12 2 7 13 13 4 4 13 10 ,594.0
13 2 13 10 3 13 10 4 2 7 10 12 7 10 12 2 2 4 10 12 13 13 12 10 10 4 12 4 13 2 4 13 12 10 2 7 12 13 4 12 13 2 4 13 13 12 12 4 7 13 ,603.0
4 12 13 12 4 10 2 13 4 4 4 13 2 2 3 7 4 10 2 12 10 10 12 12 10 2 10 4 12 10 10 10 13 13 13 10 2 7 2 4 13 4 13 7 13 4 4 4 2 2 ,588.0
4 2 2 13 10 2 4 2 12 13 2 7 13 4 2 13 13 2 10 10 2 12 13 13 12 2 7 4 4 12 4 4 4 4 7 2 13 7 13 4 13 7 10 2 10 7 12 2 12 4 ,594.0
7 7 4 7 4 4 12 13 13 4 4 2 10 12 2 2 12 3 10 2 13 4 12 10 13 13 13 2 12 4 3 2 4 7 4 12 12 10 2 2 4 4 10 7 7 4 2 2 13 13 ,585.0
4 7 4 10 10 10 2 13 4 12 10 10 7 2 4 4 10 2 7 13 10 4 12 10 2 10 12 7 2 4 7 13 2 12 4 4 4 7 10 4 2 7 13 10 4 2 4 10 3 12 ,580.0
13 2 12 10 7 10 13 2 4 13 4 10 10 2 13 10 4 12 4 4 10 12 13 12 12 12 4 4 4 12 10 10 2 12 2 7 2 10 13 13 4 10 10 4 4 10 12 4 13 7 ,593.0
12 12 12 2 2 13 4 4 10 2 12 12 4 10 10 13 4 2 4 7 2 4 13 10 4 3 13 13 12 2 4 4 2 13 4 4 13 10 10 4 10 12 13 2 4 13 4 2 13 4 ,584.0
10 4 13 2 12 2 7 4 2 12 10 4 12 10 13 12 13 13 12 10 13 2 12 4 12 4 2 4 2 4 7 4 2 13 10 12 10 10 4 3 3 13 4 7 4 10 4 13 4 12 ,585.0
4 4 7 4 13 13 2 10 4 2 4 10 4 4 13 2 12 4 2 4 4 7 12 13 4 4 2 10 13 3 2 10 4 13 7 10 10 10 13 12 4 4 7 12 13 12 13 7 2 7 ,581.0
12 12 4 2 4 2 12 12 7 13 7 4 12 7 10 4 4 7 7 2 4 7 7 10 4 10 12 7 7 13 13 10 7 4 12 2 2 7 13 2 7 7 12 4 4 10 10 3 4 7 ,587.0
10 4 4 4 7 4 13 13 13 10 10 12 2 7 4 3 10 4 4 12 4 4 10 13 4 12 12 10 4 7 2 10 12 12 2 2 4 12 10 12 12 4 2 7 4 13 2 4 12 2 ,582.0
2 12 3 13 2 3 4 4 13 2 7 10 12 4 2 4 2 12 7 10 7 12 12 2 4 4 7 10 4 10 4 4 10 7 4 2 12 4 2 2 4 4 7 2 7 13 4 10 10 12 ,576.0
10 10 4 13 4 2 4 4 10 7 2 13 4 10 10 12 2 12 13 2 4 4 2 4 4 10 4 10 10 12 2 10 4 7 2 12 10 4 10 13 4 4 3 10 4 4 10 12 4 7 ,572.0
12 4 4 12 12 4 4 4 4 12 12 7 12 10 4 2 3 13 4 4 4 4 12 4 13 13 12 10 12 2 7 4 13 10 12 2 7 13 4 12 2 10 2 4 4 2 4 2 2 4 ,577.0
4 2 2 12 2 4 2 4 10 10 2 13 4 13 10 7 7 10 4 13 7 7 4 10 7 4 7 13 10 12 13 12 2 2 13 2 4 2 4 10 4 4 2 10 13 12 2 10 4 12 ,588.0
12 4 4 7 12 2 2 4 10 4 12 13 13 13 10 10 4 12 12 10 2 7 7 12 2 13 13 12 12 13 4 12 4 12 2 13 2 2 13 2 12 10 10 13 4 4 10 2 12 2 ,603.0
4 10 4 10 2 2 4 4 3 4 12 4 7 12 13 12 12 2 13 2 10 7 4 10 12 2 12 4 2 13 7 7 12 4 10 7 4 12 7 10 10 2 12 7 12 13 2 4 4 4 ,585.0
7 13 4 10 4 13 2 4 4 10 7 4 13 13 12 4 4 4 2 4 4 10 4 2 4 10 4 10 12 13 12 7 4 7 12 7 4 13 12 2 2 12 4 4 13 10 10 12 13 4 ,579.0
4 2 7 12 7 12 4 13 12 4 10 2 13 10 12 4 2 4 12 13 4 4 2 10 13 12 4 10 10 2 10 2 4 7 4 13 13 10 13 12 7 12 12 13 4 2 4 12 12 13 ,596.0
13 2 4 13 4 4 10 12 4 2 10 13 2 12 13 2 13 12 7 2 10 10 3 2 2 4 10 4 13 10 10 13 10 12 2 4 13 2 13 13 12 4 7 4 4 4 4 3 2 4 ,583.0
4 10 13 4 7 4 2 13 10 13 4 4 4 12 4 7 4 4 4 7 2 10 4 2 12 4 2 10 4 7 10 12 13 4 13 13 13 2 7 10 2 12 10 12 10 12 4 13 13 4 ,583.0
13 7 7 2 4 4 10 7 4 4 4 2 4 12 10 4 2 13 13 12 12 12 7 13 10 13 13 4 12 2 7 10 4 13 4 2 12 13 12 12 10 12 2 4 4 2 12 10 4 4 ,590.0
12 4 4 13 4 7 13 13 13 4 4 12 12 4 4 4 7 10 13 12 7 7 4 4 12 2 10 12 10 13 7 10 7 4 13 13 2 4 2 2 12 4 13 2 10 4 2 7 12 10 ,589.0
12 13 4 7 4 4 4 2 2 2 12 10 4 2 4 13 4 2 13 13 7 4 7 10 10 12 7 3 2 4 4 13 2 4 4 12 13 13 4 2 13 10 13 13 12 4 2 4 4 10 ,580.0
10 4 13 13 10 4 12 12 13 7 2 13 4 4 2 13 4 4 2 7 4 7 4 4 4 13 12 4 2 13 10 3 2 13 4 2 10 7 7 4 10 2 12 10 4 13 2 2 4 4 ,578.0
4 12 13 4 12 4 4 2 4 4 4 4 13 13 2 10 4 2 12 7 13 12 10 4 10 4 10 7 10 7 10 10 2 13 13 7 12 4 4 4 12 7 4 13 10 12 3 4 2 7 ,579.0
4 7 4 4 10 4 4 12 12 13 2 7 2 10 4 13 7 10 13 10 4 10 2 12 13 4 4 4 2 10 12 10 4 13 4 4 2 4 4 10 13 12 2 12 12 2 10 2 4 3 ,578.0
7 4 13 7 4 4 4 7 2 2 4 7 2 7 3 4 7 10 10 7 2 12 13 12 4 7 2 2 10 12 12 4 12 12 13 13 3 4 4 4 4 13 4 4 13 4 4 10 10 13 ,575.0
2 7 7 7 10 2 4 3 2 12 4 4 4 7 13 10 10 4 13 7 2 10 13 10 12 4 2 12 10 13 2 12 13 2 2 10 12 4 2 7 4 4 2 10 13 7 10 2 10 4 ,588.0
2 13 12 4 12 12 4 4 10 4 7 7 2 4 10 12 2 4 7 12 7 10 4 12 10 12 4 2 12 2 10 2 4 12 4 12 12 7 2 13 4 12 4 2 10 4 12 10 7 13 ,590.0
10 2 4 13 4 4 13 12 12 2 2 12 4 7 13 4 4 10 4 10 12 4 7 2 7 13 7 7 2 3 4 12 4 4 7 13 12 13 12 7 4 10 12 4 12 7 4 2 13 12 ,586.0
2 13 12 2 2 2 12 7 4 12 10 12 2 12 4 4 12 12 12 4 4 12 12 12 4 2 10 2 4 7 2 13 10 4 13 4 10 13 12 2 12 4 2 13 4 12 13 12 2 4 ,597.0
4 4 4 4 12 7 13 4 10 2 2 2 10 4 2 2 4 10 2 4 4 4 4 2 13 13 7 10 13 13 2 4 13 4 4 13 7 13 10 4 2 2 13 10 13 12 13 4 3 2 ,578.0
13 4 2 4 13 2 13 13 2 7 4 4 10 10 2 3 7 4 2 4 13 4 3 13 10 4 13 2 13 12 4 7 10 12 7 4 2 2 12 13 7 13 13 10 13 7 4 13 10 4 ,586.0
12 7 7 4 13 13 2 4 13 13 12 12 2 4 10 10 4 12 2 7 13 13 2 10 2 4 2 12 12 4 2 2 10 4 12 13 13 4 13 10 3 12 2 7 7 4 10 2 13 4 ,595.0
4 10 12 4 4 10 2 10 7 2 4 13 2 4 13 13 4 13 10 3 10 12 7 10 10 4 2 10 2 7 4 4 4 2 4 12 2 10 7 4 4 4 2 7 2 4 10 4 7 2 ,572.0
2 7 4 4 12 7 7 4 7 4 7 4 4 2 2 10 4 7 4 10 12 13 2 2 2 7 4 3 12 4 13 4 13 4 4 10 4 4 10 10 2 12 10 7 7 13 13 10 4 13 ,575.0
10 4 2 4 4 2 7 10 4 13 7 4 7 4 4 4 2 2 2 13 4 2 4 10 13 10 7 2 13 4 2 12 13 4 12 2 2 10 4 7 13 4 12 4 2 7 13 2 7 12 ,581.0
4 7 12 13 2 2 2 2 10 4 13 10 13 10 10 4 7 4 10 4 2 4 10 13 3 4 2 10 4 10 7 12 4 12 12 4 4 7 4 13 13 13 13 12 4 13 2 2 4 12 ,584.0
2 13 12 2 12 13 13 4 10 12 2 13 4 4 13 13 13 7 12 3 2 7 4 12 4 2 13 13 13 4 2 2 2 2 13 4 7 12 12 10 4 12 12 2 2 12 4 13 13 4 ,600.0
7 2 10 4 2 7 2 4 13 13 4 4 2 12 4 10 7 12 7 12 12 12 10 4 12 7 13 4 13 4 10 4 10 4 10 4 2 3 2 13 13 12 13 4 7 12 7 13 13 12 ,591.0
13 4 10 4 2 2 7 13 4 4 4 2 12 7 13 4 10 2 10 3 13 4 7 10 4 13 10 12 7 4 2 2 7 4 2 4 13 13 10 2 10 13 7 4 4 4 7 2 3 2 ,576.0
4 4 2 10 12 7 7 13 10 12 4 10 4 4 2 4 2 4 4 2 10 2 13 10 13 4 10 13 2 2 7 12 4 12 7 4 4 4 7 4 10 13 12 7 13 7 7 7 13 10 ,584.0
2 12 13 2 7 4 4 4 12 12 4 13 2 2 2 7 10 13 4 2 10 7 4 12 4 2 4 2 12 10 4 4 10 4 12 13 2 12 10 4 13 2 12 7 13 2 12 10 13 4 ,590.0
2 12 10 2 2 10 7 4 12 4 13 13 12 12 4 4 2 12 10 4 2 2 4 4 12 2 4 7 13 4 12 2 13 4 10 13 12 7 3 10 12 10 12 10 10 7 12 12 12 12 ,596.0
2 13 13 12 13 4 4 13 10 12 13 10 12 7 12 4 4 12 2 13 2 4 2 2 13 7 7 2 13 12 4 12 2 2 12 2 13 10 2 13 7 10 2 12 3 13 10 10 2 2 ,605.0
2 2 12 12 7 4 7 4 12 10 13 13 3 2 4 12 10 13 10 12 7 2 7 2 2 4 13 12 4 13 2 12 2 12 2 12 10 4 4 13 12 4 13 12 4 13 10 13 13 4 ,598.0
12 7 4 4 4 13 10 13 2 13 4 2 3 10 13 4 2 7 13 12 2 2 13 4 12 4 4 12 10 13 4 7 10 2 13 4 12 13 2 4 4 4 2 10 7 10 4 10 13 4 ,582.0
13 2 2 12 4 13 13 2 2 4 10 12 10 4 2 4 13 10 13 4 13 12 4 10 10 4 10 2 7 3 2 3 12 10 13 13 7 12 2 4 7 13 13 4 2 2 4 4 10 4 ,585.0
10 10 4 10 13 13 13 13 4 4 10 4 13 12 4 4 12 2 2 13 10 12 10 4 13 12 10 12 2 13 13 13 7 10 4 12 2 10 13 13 4 13 2 2 13 2 7 4 10 10 ,600.0
13 12 13 13 10 4 2 12 13 4 10 4 4 2 4 12 2 2 4 13 7 7 10 12 13 10 4 4 13 2 7 12 12 2 2 12 2 12 12 13 13 7 2 4 2 10 7 2 13 13 ,602.0
4 7 4 4 2 2 2 2 13 4 13 4 4 7 10 2 2 10 4 13 13 4 2 10 2 4 10 4 12 2 2 10 10 13 10 13 2 10 4 2 7 4 4 4 7 4 7 3 2 2 ,574.0
7 4 13 4 7 13 12 10 4 13 2 12 10 3 4 10 2 4 2 4 12 2 2 4 10 7 10 10 10 4 13 13 12 10 4 12 10 2 2 10 2 4 12 10 10 4 12 4 4 2 ,583.0
3 2 12 12 4 10 12 4 4 2 4 2 2 13 7 4 4 7 12 2 7 4 4 7 10 10 12 10 12 2 4 4 2 12 7 4 4 4 2 10 2 10 10 4 10 4 13 4 12 7 ,575.0
4 13 4 12 4 10 13 2 10 13 12 2 3 7 10 10 2 13 12 13 4 2 4 10 2 7 10 10 12 4 4 4 2 4 7 12 12 4 4 10 4 7 4 13 10 2 10 4 12 4 ,580.0
12 4 13 13 12 13 4 12 2 2 13 10 2 13 10 13 12 7 7 12 4 4 12 4 4 2 12 7 4 2 4 12 13 2 4 2 10 2 4 2 10 13 13 13 2 7 7 12 2 12 ,600.0
7 2 7 7 12 4 7 10 13 12 4 10 2 4 10 10 12 2 4 10 7 4 13 13 10 7 12 4 4 12 4 2 4 12 13 13 13 12 7 2 2 4 10 13 3 2 12 13 12 4 ,592.0
12 12 12 10 2 12 12 12 12 13 13 13 7 12 4 4 13 7 10 4 10 13 4 2 4 2 4 2 12 2 10 4 13 10 12 4 7 2 4 13 13 12 4 7 2 4 13 13 12 3 ,597.0
12 7 2 12 13 13 4 7 12 10 13 2 4 2 10 2 3 10 12 7 4 7 10 4 4 4 2 2 2 2 7 3 10 4 2 7 4 10 13 12 13 12 13 4 12 10 10 13 4 10 ,588.0
10 10 12 4 4 10 4 12 2 12 2 4 4 10 10 13 13 10 12 12 4 13 2 2 13 2 12 4 2 12 12 4 10 12 13 2 4 7 13 2 12 7 7 7 4 12 12 13 10 10 ,599.0
4 7 10 3 2 4 2 2 4 4 12 7 7 12 7 7 4 10 4 4 10 12 12 12 4 4 4 4 4 13 4 7 4 2 2 2 10 4 10 2 2 12 4 12 12 2 12 12 13 10 ,577.0
7 7 4 3 10 4 7 4 10 4 13 2 2 4 2 13 13 10 3 10 13 2 13 13 2 4 12 7 12 2 12 7 12 4 13 4 10 13 12 13 7 13 7 10 10 12 4 4 12 4 ,589.0
13 4 10 10 7 13 13 7 4 10 10 12 10 4 4 12 4 7 2 2 13 12 10 2 4 10 4 12 13 2 7 13 13 2 12 4 4 2 13 12 4 2 10 7 2 2 2 2 12 2 ,595.0
10 4 13 12 10 4 13 2 12 7 2 4 12 12 10 2 3 10 10 4 4 7 2 4 12 13 10 12 4 13 4 10 4 2 10 2 4 13 7 7 7 2 2 4 13 4 12 4 13 2 ,585.0
10 4 4 12 12 10 4 4 4 10 12 10 12 7 12 7 4 4 2 13 13 4 2 4 2 4 4 10 4 12 13 13 13 13 13 2 4 7 7 2 2 12 4 4 3 2 12 10 12 3 ,580.0
2 2 2 4 2 2 2 13 2 2 12 4 10 12 13 4 7 2 7 4 12 10 10 13 13 2 13 7 12 12 13 10 2 12 10 12 13 4 4 13 13 13 2 4 4 2 4 4 2 10 ,597.0
2 12 7 3 2 2 10 4 12 4 13 4 10 4 7 2 12 7 13 4 4 12 10 10 4 10 2 7 10 2 10 4 2 4 10 2 7 4 2 10 4 7 2 7 12 4 4 2 4 7 ,576.0
12 2 4 4 12 4 2 4 12 13 13 12 13 3 2 13 10 10 2 12 7 13 10 2 10 12 12 10 2 7 13 4 2 7 7 7 2 2 13 12 4 12 4 4 10 10 4 13 4 10 ,594.0
12 2 10 12 2 2 10 7 4 12 12 10 2 10 10 2 4 10 7 4 7 12 2 4 12 12 12 10 4 13 7 7 4 10 2 4 13 10 10 4 12 4 13 2 3 10 2 13 7 2 ,592.0
7 2 7 3 10 4 12 4 4 10 4 4 7 4 10 10 4 13 4 7 10 2 2 4 7 12 3 10 7 4 2 4 12 13 13 2 13 12 12 7 12 12 13 12 13 10 4 12 7 12 ,586.0
4 12 2 10 2 10 13 7 4 4 4 13 2 2 7 12 10 4 10 4 12 10 10 13 7 7 4 13 12 7 4 4 13 4 4 7 4 13 10 13 13 4 10 2 13 13 13 2 2 3 ,586.0
4 10 7 4 7 2 13 4 4 4 7 4 10 4 2 4 4 13 10 7 7 4 4 2 13 4 2 4 10 7 2 12 7 10 13 12 12 4 10 7 4 4 13 4 7 13 12 13 13 2 ,578.0
7 13 7 2 2 2 2 4 10 12 10 13 4 2 4 13 3 12 4 2 10 4 13 2 10 12 4 13 13 2 7 12 4 7 12 2 4 12 2 4 2 4 12 4 10 7 4 2 10 2 ,586.0
13 2 12 4 4 12 13 13 4 7 10 7 12 2 10 3 4 10 12 4 4 2 4 7 2 13 13 13 10 12 4 4 12 12 12 13 12 4 10 7 2 12 12 2 12 10 4 10 12 4 ,593.0
12 4 7 10 4 2 10 4 2 4 12 12 4 10 12 2 12 13 7 3 10 13 12 2 13 2 7 4 12 7 4 4 10 2 4 13 4 12 13 4 4 10 7 4 4 2 2 7 10 10 ,582.0
13 2 2 10 12 2 4 4 10 13 2 10 4 2 10 7 13 4 13 2 13 13 2 7 12 13 4 12 2 12 4 12 4 4 2 10 4 13 2 12 12 10 2 12 12 7 7 4 2 13 ,598.0
13 2 10 12 4 4 4 10 12 2 12 4 2 4 4 4 12 4 2 4 13 10 4 4 7 13 10 10 10 10 2 4 4 4 12 12 7 10 12 4 2 4 13 10 2 2 2 7 7 4 ,577.0
12 4 4 12 4 13 12 13 12 3 13 10 4 13 13 13 4 12 13 13 10 4 7 2 3 4 12 4 10 13 10 4 10 13 7 2 13 10 13 13 13 4 12 4 12 4 4 4 12 10 ,589.0
