12 12 4 12 4 2 12 10 4 13 10 7 4 12 12 4 13 13 12 2 13 10 2 4 7 7 10 4 4 4 2 12 10 10 4 4 4 10 12 10 10 13 4 12 7 10 10 4 4 12 ,586.0
4 13 13 4 12 10 7 13 13 4 12 4 10 13 4 12 12 10 4 12 10 4 10 4 4 7 12 12 10 2 7 2 2 4 12 2 4 4 13 4 7 12 4 7 12 2 4 2 4 2 ,584.0
12 10 4 7 7 4 7 4 4 7 4 2 4 13 7 4 12 13 12 4 10 4 4 12 2 2 2 4 2 2 4 4 10 7 13 12 2 4 2 4 7 12 12 13 4 3 13 4 2 12 ,576.0
7 7 2 12 10 13 4 13 2 2 7 7 4 13 7 2 4 12 4 4 4 4 13 13 2 7 4 2 10 10 12 12 2 13 10 4 10 7 2 13 7 4 4 4 4 2 4 7 4 4 ,579.0
2 2 4 2 12 10 2 2 4 4 4 12 13 3 13 7 4 4 2 4 13 12 2 12 12 10 10 7 7 13 4 2 2 10 10 12 7 12 7 4 2 7 13 10 4 12 10 7 12 4 ,589.0
4 4 12 2 12 12 10 13 12 7 2 12 4 4 4 7 10 4 4 7 7 12 2 2 10 4 7 10 13 10 4 7 4 2 13 2 2 10 2 2 12 2 12 7 13 4 10 4 2 2 ,588.0
4 12 10 2 13 13 13 13 12 2 12 13 10 10 12 7 10 13 10 13 10 3 13 4 12 2 2 13 2 4 10 2 13 4 2 2 12 10 4 10 2 4 2 12 4 4 4 2 12 4 ,595.0
12 2 13 4 4 4 2 12 2 13 7 4 10 13 4 12 10 7 2 10 2 3 13 4 12 12 4 4 12 13 7 13 12 12 2 4 7 2 4 2 12 10 4 7 12 2 4 2 2 13 ,590.0
2 12 2 13 13 13 13 13 4 10 4 7 13 12 13 12 4 10 13 3 2 4 2 4 12 4 10 12 7 13 2 4 4 4 4 13 13 4 4 4 7 10 4 13 12 10 2 7 2 2 ,587.0
13 10 4 4 13 4 10 10 3 3 13 13 13 7 12 2 2 12 4 2 4 10 4 13 4 2 2 10 7 2 12 4 13 2 2 4 12 10 10 4 13 13 4 13 13 4 7 12 7 4 ,584.0
10 10 12 4 7 2 4 13 4 2 2 2 13 10 4 4 4 4 10 13 4 2 13 7 7 7 2 2 12 4 13 4 4 13 12 12 7 4 2 4 4 10 3 10 4 10 2 4 12 7 ,576.0
13 2 4 10 4 4 7 4 7 7 7 10 4 7 2 4 13 2 7 4 4 3 4 3 12 4 7 7 13 13 4 4 4 4 10 2 13 4 4 7 7 2 4 2 12 2 2 12 13 10 ,569.0
4 10 12 13 13 13 10 2 2 4 2 13 2 4 4 2 4 2 10 7 4 10 7 2 4 10 4 4 3 10 7 7 4 10 13 13 13 13 13 4 10 7 7 4 7 10 12 7 4 13 ,583.0
4 4 12 10 4 4 13 2 7 2 13 2 10 12 12 12 2 10 7 10 4 4 4 4 2 12 2 4 7 12 13 4 10 10 13 13 4 10 10 2 10 4 3 2 13 4 2 10 10 7 ,583.0
10 12 12 4 2 12 4 12 4 13 13 10 7 12 2 13 4 10 13 12 2 13 4 4 4 4 13 2 4 13 4 13 4 13 10 2 4 2 7 4 7 4 4 2 10 4 10 7 12 7 ,584.0
12 10 12 2 10 13 4 7 4 4 4 4 4 13 4 10 4 4 10 4 10 10 7 4 7 13 10 7 7 10 13 4 4 7 2 4 2 7 10 10 4 12 4 10 4 13 10 4 12 10 ,573.0
13 4 2 2 10 3 7 2 10 10 4 10 4 12 13 4 12 13 4 2 12 4 10 10 2 10 13 12 12 13 12 4 4 2 4 10 2 2 2 10 4 12 12 12 13 2 13 7 12 2 ,594.0
4 4 10 13 7 10 13 4 10 4 12 4 12 4 4 10 2 4 10 4 4 10 2 12 12 12 10 2 2 7 13 4 2 12 10 10 4 2 13 2 12 2 4 10 10 10 4 10 7 12 ,584.0
10 12 2 10 4 12 10 12 13 4 4 4 10 4 13 4 2 13 10 7 4 4 12 7 4 2 7 10 7 4 7 13 3 7 12 4 7 10 12 2 12 2 7 7 13 2 4 4 12 2 ,584.0
4 13 4 12 10 2 4 12 4 2 10 10 10 7 12 13 4 2 4 12 4 2 12 4 2 2 12 4 12 4 4 2 7 4 12 4 2 4 7 13 4 12 4 10 12 10 4 2 13 7 ,580.0
2 12 4 4 4 12 2 12 4 7 7 4 12 4 7 4 13 13 3 10 10 12 10 7 4 12 4 4 10 12 2 4 4 7 13 2 12 2 2 7 2 10 7 7 4 2 10 2 10 2 ,582.0
10 4 4 7 4 3 10 7 4 2 4 2 4 4 4 4 4 7 13 12 4 10 13 4 7 13 7 2 7 2 10 4 13 4 12 12 13 2 10 2 7 7 4 2 13 12 4 7 7 4 ,573.0
2 2 4 10 12 12 4 7 13 10 13 4 2 2 4 4 13 10 12 7 13 13 10 4 12 4 13 4 4 4 10 4 13 2 4 10 4 4 13 2 2 13 10 7 2 10 2 4 10 2 ,583.0
12 12 2 2 4 12 12 4 12 2 2 2 7 2 13 2 10 12 4 12 13 4 12 10 13 13 2 4 4 4 4 13 2 7 12 7 2 4 13 12 13 4 12 4 4 4 4 4 2 7 ,588.0
2 12 4 13 2 4 2 7 4 2 4 2 3 4 7 10 4 10 10 2 12 13 2 12 4 2 4 7 4 4 2 4 2 13 7 12 12 12 7 10 4 10 13 4 2 7 10 4 2 7 ,579.0
7 2 7 12 2 13 4 4 3 13 7 4 4 2 2 4 13 13 12 2 10 2 12 13 12 10 13 4 4 13 12 7 12 12 13 2 2 7 2 3 10 10 2 4 13 13 10 10 12 13 ,597.0
2 7 10 12 12 10 12 2 13 13 2 2 4 12 4 4 12 12 10 2 7 2 13 4 7 13 2 2 4 4 13 10 2 13 12 12 2 3 10 13 4 10 4 12 13 7 2 2 4 2 ,596.0
4 2 10 12 12 2 4 2 2 7 4 4 10 13 13 10 13 13 2 4 10 12 7 4 10 12 13 2 13 10 13 3 4 4 4 12 12 2 13 7 13 13 4 10 4 2 10 2 3 4 ,586.0
10 2 13 4 4 10 12 4 4 3 10 10 4 7 4 12 12 2 12 13 10 13 12 2 4 2 4 10 2 10 13 4 13 12 10 13 7 13 4 4 10 13 4 4 2 4 2 12 4 7 ,582.0
12 4 10 13 4 4 4 7 2 10 2 4 4 4 4 12 4 4 7 4 4 7 12 10 13 2 13 4 4 13 7 7 10 4 13 13 10 10 10 13 7 12 12 13 4 2 13 4 4 13 ,579.0
2 12 10 4 7 2 12 4 4 4 4 12 12 4 4 4 10 7 12 12 2 7 2 4 4 7 4 4 10 7 13 10 10 13 4 10 10 4 12 2 4 4 2 4 12 12 10 4 7 2 ,575.0
10 2 7 10 4 4 10 2 4 10 7 13 2 12 13 10 2 13 10 12 4 2 4 4 7 2 10 12 4 10 2 7 10 4 4 12 7 7 12 10 4 7 2 13 2 7 13 7 2 13 ,591.0
4 10 4 4 7 13 13 12 2 2 3 2 7 4 10 13 13 2 2 12 10 7 4 12 4 13 4 12 10 4 4 10 7 2 10 4 4 12 2 10 13 10 4 2 12 10 12 13 4 10 ,585.0
2 3 2 13 2 13 13 13 4 4 13 4 13 2 10 4 13 4 7 2 10 4 7 2 2 10 12 7 10 13 12 7 4 7 2 4 10 10 2 10 12 13 4 13 4 2 4 10 4 13 ,587.0
2 13 10 12 10 4 13 4 10 2 13 12 2 13 7 7 2 7 7 7 2 4 7 13 2 4 4 12 3 4 10 2 2 4 13 10 4 4 7 4 7 10 4 2 10 4 7 13 12 4 ,582.0
4 4 4 10 12 10 10 4 4 10 10 2 4 13 4 4 10 12 2 7 12 4 13 7 2 7 7 13 2 2 2 10 2 10 7 10 7 7 10 4 13 2 4 2 4 2 13 4 3 13 ,580.0
4 3 4 13 4 10 7 4 2 4 4 13 2 2 13 2 13 13 13 10 10 12 2 10 10 12 4 13 13 12 10 10 10 12 13 2 4 4 4 12 2 13 7 2 12 4 4 2 2 12 ,590.0
2 4 4 4 13 13 10 10 4 12 12 4 10 10 4 4 2 2 12 2 12 12 4 12 4 12 4 13 12 4 13 3 7 4 10 13 2 4 2 13 12 4 10 4 7 4 2 4 2 2 ,578.0
4 10 13 10 2 4 4 4 3 13 4 4 13 10 7 4 7 10 13 3 12 4 4 2 12 2 2 2 2 4 7 2 4 4 7 2 10 7 12 12 10 10 7 13 2 4 4 7 12 7 ,576.0
10 7 3 2 12 12 12 2 12 2 7 4 12 2 13 12 4 4 2 13 4 10 4 4 13 10 7 13 13 7 2 10 4 10 4 7 12 2 4 12 2 12 2 4 4 4 10 4 13 10 ,586.0
3 12 10 7 13 2 4 2 4 10 2 4 13 13 12 2 12 10 4 4 12 2 4 4 7 2 10 4 2 12 13 13 4 2 4 10 10 7 2 7 4 10 2 2 2 7 4 7 13 12 ,585.0
12 12 4 12 10 12 3 13 12 10 12 10 4 2 10 13 10 13 4 4 2 4 13 13 2 12 13 12 10 7 12 13 13 3 4 2 13 2 13 13 12 4 10 2 4 13 13 2 13 12 ,603.0
12 12 2 10 7 10 4 4 13 13 4 13 7 4 13 2 10 13 12 2 4 4 12 4 13 10 4 4 2 2 12 12 12 4 7 7 10 12 4 4 10 10 4 4 13 12 4 4 7 2 ,584.0
13 10 13 10 13 12 10 4 13 10 13 10 13 4 2 13 4 4 4 13 4 12 7 12 7 2 4 10 13 2 2 12 13 4 12 12 12 4 4 3 12 13 12 2 7 4 2 12 3 13 ,594.0
2 13 12 10 4 2 7 3 12 4 2 4 7 4 12 7 10 4 2 4 7 4 4 10 12 10 2 4 4 4 13 10 10 4 12 4 7 4 4 7 4 12 7 13 2 2 2 13 12 2 ,576.0
7 4 4 12 13 10 13 10 4 4 2 4 2 13 12 12 4 4 12 10 10 4 13 4 13 2 4 7 2 4 13 4 4 4 12 2 13 13 4 4 12 4 7 7 2 7 2 12 7 13 ,582.0
2 10 10 13 10 4 3 10 12 4 12 7 4 10 4 13 12 12 4 4 4 3 4 7 12 4 2 12 7 4 13 13 2 10 12 4 4 10 4 12 12 2 4 2 10 4 4 13 2 12 ,577.0
4 4 10 2 13 2 4 13 4 12 2 13 4 2 12 7 4 13 4 12 2 10 4 12 13 10 2 2 4 4 12 12 13 2 13 10 4 4 10 2 10 12 7 4 7 4 4 12 4 2 ,583.0
3 2 2 4 13 2 10 4 10 12 13 4 13 13 7 12 2 13 4 4 12 4 10 12 12 10 3 12 13 4 10 4 12 10 10 13 7 2 2 10 13 7 12 2 4 4 10 2 2 13 ,591.0
13 4 10 10 4 12 7 7 10 12 12 13 4 2 4 2 4 2 13 7 4 12 4 13 10 2 3 13 4 10 13 13 7 4 10 10 12 13 2 7 4 7 2 2 12 12 4 10 13 7 ,591.0
2 4 13 4 4 4 13 4 4 10 2 2 2 4 10 13 13 4 12 2 2 13 4 4 10 10 7 12 13 7 2 4 10 13 12 12 10 7 13 12 12 12 4 13 4 4 10 7 4 13 ,587.0
10 2 12 2 10 2 2 4 10 7 4 13 13 10 4 13 10 4 13 12 12 10 12 4 10 4 13 2 13 12 2 10 13 4 13 4 12 2 4 4 2 7 2 4 10 4 2 4 3 13 ,586.0
13 2 2 2 10 13 4 12 4 12 4 13 4 2 13 7 4 13 10 4 10 12 10 7 13 10 3 10 4 10 4 4 7 13 2 7 4 12 10 4 4 12 13 4 12 12 7 7 4 10 ,584.0
12 12 12 4 12 2 4 4 7 7 13 2 7 4 10 10 10 12 4 4 2 4 4 2 12 2 2 4 4 7 12 4 7 2 4 4 2 13 4 4 10 12 13 7 4 13 2 13 10 4 ,579.0
4 13 12 3 4 13 2 13 7 4 10 12 12 4 10 4 10 2 4 4 7 12 13 4 4 4 4 12 7 10 7 4 12 4 13 2 4 7 13 12 10 4 4 4 2 12 7 12 2 10 ,578.0
4 4 12 13 2 12 4 12 2 13 4 10 7 7 4 10 7 13 2 4 2 13 13 4 13 12 4 2 4 2 12 13 4 4 4 10 4 4 7 4 7 13 12 10 2 10 4 4 12 10 ,581.0
12 2 12 4 10 2 12 12 2 4 4 4 2 4 2 7 13 7 3 4 2 2 2 10 4 2 4 12 2 4 2 4 4 4 2 4 4 10 4 10 12 12 10 13 13 12 4 13 10 2 ,577.0
13 2 13 4 12 7 10 2 10 4 10 12 7 12 10 2 4 13 13 13 3 4 13 2 4 2 12 2 13 2 7 4 13 13 10 13 3 4 2 7 2 4 10 13 4 12 4 4 2 7 ,588.0
2 3 12 7 4 4 12 4 13 4 2 12 7 2 4 4 7 2 2 4 2 2 13 2 7 10 12 7 4 10 12 4 7 4 4 13 12 10 10 4 10 7 10 10 4 10 12 13 2 4 ,580.0
13 13 12 12 12 2 4 4 4 12 10 2 13 4 7 13 10 2 2 10 7 10 7 12 10 13 13 12 13 2 4 13 7 13 13 4 10 13 2 2 2 4 2 12 4 10 4 13 4 2 ,599.0
2 4 7 12 12 2 4 13 4 10 12 10 13 4 2 2 7 2 4 10 4 7 7 3 13 4 7 12 12 12 4 10 10 4 2 13 4 4 2 13 13 4 7 7 2 12 13 2 4 10 ,585.0
13 10 12 7 2 4 4 2 7 4 2 4 4 10 10 4 7 10 4 7 4 13 2 13 4 13 7 7 10 7 4 4 2 4 10 13 4 10 4 2 7 4 4 12 12 7 13 4 7 13 ,576.0
4 4 12 13 2 12 7 12 4 7 4 2 4 2 7 4 13 4 13 12 12 13 2 2 4 7 2 13 7 2 12 10 2 12 10 7 4 4 12 4 4 7 4 4 4 10 4 12 7 2 ,582.0
2 10 4 10 12 10 2 7 12 13 12 10 2 10 4 4 10 2 12 12 2 12 2 12 12 4 4 4 13 4 4 12 12 2 13 13 12 12 4 10 4 3 2 2 13 10 13 4 2 12 ,594.0
13 4 2 12 4 7 12 13 13 13 12 10 2 7 4 13 2 13 2 10 13 10 2 2 10 13 10 4 4 13 10 12 12 2 4 12 13 4 10 12 7 7 4 4 2 2 3 4 4 13 ,593.0
13 4 10 13 10 12 2 13 3 2 2 7 2 10 12 4 2 7 4 10 12 10 13 4 12 7 12 12 2 2 10 4 4 12 2 2 4 12 12 13 4 12 4 4 13 2 4 10 2 13 ,592.0
4 12 7 12 12 2 4 7 12 2 4 4 10 4 13 12 10 2 13 12 10 13 2 2 2 12 7 4 2 7 4 2 2 12 13 7 12 13 4 4 12 4 13 4 7 12 13 12 10 4 ,595.0
13 10 13 12 2 12 4 12 4 4 12 13 2 13 4 4 4 12 3 12 4 12 2 13 12 13 4 4 10 4 10 2 7 2 12 13 13 13 12 10 7 4 12 7 12 4 10 13 13 12 ,597.0
4 13 10 2 4 10 2 2 2 12 10 2 12 12 12 7 10 13 13 7 4 4 13 13 12 2 2 7 13 12 13 12 4 4 10 2 13 12 4 7 4 12 10 13 2 13 4 4 10 4 ,597.0
4 4 2 7 3 10 12 12 4 4 12 4 13 2 12 4 10 7 7 4 4 13 13 10 10 4 4 13 4 10 12 4 4 4 4 2 10 7 7 12 7 7 7 4 2 12 12 10 12 2 ,578.0
12 12 4 12 12 2 2 4 4 4 4 4 10 13 7 13 2 12 10 12 4 4 4 13 4 13 13 12 10 2 4 4 10 2 12 2 7 2 7 13 2 10 12 10 4 12 12 7 4 4 ,587.0
4 4 4 13 7 4 4 4 4 7 4 13 7 2 4 13 13 10 7 7 2 7 10 2 4 2 3 10 4 4 13 10 10 4 12 7 10 4 4 10 4 13 2 12 12 7 4 2 13 10 ,573.0
7 2 4 13 10 4 7 4 13 2 12 2 2 4 12 10 10 12 4 7 7 7 13 4 10 2 4 2 13 12 13 4 10 7 4 4 7 10 13 12 12 13 12 10 12 10 7 4 7 10 ,593.0
7 10 7 10 12 4 4 4 4 4 2 2 7 4 12 13 10 10 2 2 4 2 10 12 4 7 12 10 12 4 10 7 3 13 10 13 4 7 4 13 2 2 7 10 4 2 7 3 12 2 ,580.0
4 4 2 2 2 2 10 7 13 2 4 7 13 10 13 13 13 7 12 12 12 4 2 4 13 10 4 13 12 12 4 4 7 12 12 12 4 13 2 2 13 13 4 13 4 4 2 4 12 4 ,592.0
12 7 10 2 7 7 2 12 7 3 4 12 2 12 2 2 4 12 4 10 2 13 4 13 10 13 2 7 10 4 7 4 7 13 4 2 4 12 10 13 12 12 12 12 12 10 13 4 10 13 ,597.0
2 4 4 4 7 13 10 12 4 4 13 4 13 13 2 13 4 7 4 10 2 4 4 7 10 13 7 10 2 7 4 12 7 4 4 3 13 4 7 10 4 13 13 12 13 7 13 4 4 7 ,577.0
2 10 2 10 4 4 2 2 7 13 13 13 10 4 12 13 13 4 7 4 4 13 4 12 2 13 2 4 4 10 7 4 2 4 7 13 10 2 12 7 13 4 4 2 12 2 4 2 2 13 ,586.0
12 7 2 2 4 13 7 4 4 2 4 4 13 12 12 2 7 10 2 2 7 4 4 13 10 4 12 4 10 13 13 4 13 4 4 12 7 7 7 2 12 7 13 13 7 13 2 4 12 12 ,591.0
4 4 7 7 4 10 4 2 4 4 12 10 13 12 13 2 12 13 2 4 4 10 10 4 13 10 4 4 10 4 12 10 12 13 12 4 10 10 7 4 2 10 2 10 4 2 2 10 13 4 ,580.0
13 10 4 4 7 4 10 13 10 12 13 7 13 4 3 10 4 13 13 10 3 2 4 7 12 2 2 12 13 12 10 10 4 12 12 2 7 13 2 13 2 4 13 2 12 2 4 10 2 10 ,593.0
7 12 4 4 10 13 7 4 4 12 2 7 2 2 4 4 10 12 7 4 4 4 10 13 2 4 10 13 10 2 2 4 12 13 13 4 12 12 13 4 13 4 4 12 4 10 7 10 4 2 ,580.0
4 7 2 10 13 10 2 2 13 4 12 13 10 12 10 7 4 4 2 4 4 4 12 12 10 4 13 12 4 13 12 2 7 10 2 4 12 13 2 2 3 4 13 4 4 10 2 10 12 13 ,587.0
12 10 2 4 10 4 12 7 10 4 12 7 4 4 12 12 4 2 4 12 2 13 13 13 4 13 2 2 10 4 4 13 10 7 2 13 12 10 4 12 13 12 4 13 13 13 12 4 12 2 ,595.0
4 4 12 2 10 13 3 13 12 2 7 10 2 10 13 10 13 10 7 2 13 4 12 4 12 4 12 12 4 4 12 4 10 10 2 2 10 13 10 2 13 12 2 4 4 4 12 2 12 4 ,590.0
10 10 10 13 4 4 13 2 10 4 12 12 10 13 12 7 2 4 10 4 4 12 4 13 7 2 12 10 10 4 2 4 7 7 12 4 7 12 2 12 13 2 4 2 7 10 10 12 13 2 ,593.0
13 2 12 13 4 7 4 12 12 4 4 4 2 12 4 4 2 4 13 7 7 4 4 13 4 2 4 2 13 10 4 4 2 10 2 13 10 7 2 4 10 4 10 4 7 4 7 13 10 12 ,576.0
2 12 2 2 2 13 2 7 13 2 13 13 4 4 2 4 13 12 4 13 13 2 12 10 12 2 10 12 4 13 7 10 4 7 12 10 13 10 12 2 12 4 12 10 2 12 12 13 4 12 ,606.0
4 13 4 2 2 2 2 12 4 2 12 12 13 4 12 12 13 2 4 4 4 7 4 13 2 10 13 4 10 13 2 2 7 12 12 4 13 4 12 7 7 4 4 10 7 12 7 10 4 12 ,589.0
4 4 4 7 7 4 12 4 2 4 4 10 13 10 4 2 2 4 4 13 4 10 4 2 7 2 13 2 4 2 2 10 13 2 10 4 12 4 7 4 10 4 13 7 12 12 4 12 13 4 ,573.0
4 2 12 2 12 7 4 10 2 12 12 2 4 7 4 2 12 4 12 4 13 7 10 4 4 2 2 12 2 7 7 2 2 10 2 10 12 12 2 4 4 13 13 2 2 13 4 13 4 2 ,590.0
2 10 13 7 3 12 4 12 13 7 10 12 4 12 12 4 2 12 13 13 4 12 4 2 12 4 4 13 4 12 2 4 4 2 13 10 13 2 4 4 12 4 2 13 7 2 2 12 4 12 ,589.0
4 4 7 13 10 13 10 2 7 7 2 2 4 3 13 12 4 10 10 12 7 4 4 4 2 2 2 10 10 13 7 7 4 2 7 12 10 4 2 2 4 4 7 4 7 13 2 2 2 4 ,579.0
4 4 10 10 4 4 13 2 4 7 10 7 2 7 13 10 10 10 2 4 12 2 13 2 4 4 4 4 7 4 4 12 4 4 7 10 13 12 4 7 10 13 7 7 13 2 12 4 10 7 ,578.0
4 7 13 12 2 4 12 10 4 13 10 10 4 7 10 10 7 12 2 4 13 4 7 10 4 2 12 10 10 2 12 4 7 4 4 4 2 10 2 10 2 2 4 2 10 12 10 4 2 13 ,584.0
13 4 2 3 2 12 4 7 12 7 4 2 12 2 4 10 12 4 12 12 2 7 10 13 2 2 13 10 4 12 4 12 2 7 12 7 4 2 4 2 2 4 13 4 10 13 10 12 13 12 ,592.0
3 7 10 13 4 3 2 4 13 12 13 10 13 7 12 4 4 10 4 4 4 7 2 7 4 4 2 2 13 12 10 10 10 2 12 2 12 12 2 4 10 12 4 7 4 2 7 10 12 4 ,581.0
10 12 12 13 12 12 4 2 13 4 12 13 12 2 12 7 13 7 13 12 10 13 2 4 10 13 13 2 13 2 10 4 12 12 12 2 10 12 2 4 4 2 2 10 7 13 4 4 4 4 ,602.0
12 4 4 10 7 10 7 12 13 2 4 12 4 12 2 7 10 12 2 4 12 4 2 13 4 2 13 7 10 4 4 7 4 12 4 2 4 7 4 4 12 4 10 2 13 13 7 2 13 2 ,584.0
10 10 2 2 4 4 7 12 12 4 13 13 7 13 4 12 3 4 13 10 2 13 4 4 12 13 13 13 12 2 10 3 10 13 13 4 4 2 7 13 4 2 4 4 12 10 10 13 13 7 ,589.0
7 2 4 13 13 10 13 12 12 13 12 12 10 2 2 13 13 12 3 4 10 12 2 12 12 10 4 4 12 2 12 2 10 2 4 2 13 10 2 12 10 4 4 2 10 13 2 13 12 2 ,604.0
12 12 13 2 12 2 13 4 4 10 4 2 4 10 7 12 13 4 2 4 13 4 4 13 13 2 4 4 12 2 13 4 4 3 13 12 4 7 7 13 7 4 12 7 12 3 2 4 13 10 ,582.0
10 10 7 12 13 4 10 13 10 2 12 4 12 4 12 2 10 10 13 13 2 2 12 4 13 2 4 4 7 2 4 13 4 12 4 4 2 13 4 2 7 10 4 10 2 4 4 2 12 7 ,586.0
13 2 13 2 13 12 4 7 2 12 10 13 2 7 10 4 4 13 12 12 12 13 2 12 10 13 2 13 13 4 4 4 2 4 12 2 13 13 10 10 12 7 2 12 2 2 10 10 4 4 ,602.0
2 4 4 7 7 4 2 4 12 3 4 4 2 12 10 13 4 4 13 7 13 10 3 2 7 4 10 13 7 12 10 10 2 2 13 2 12 4 10 4 10 4 10 12 7 4 2 4 10 7 ,576.0
