4 4 13 2 4 12 4 7 2 12 12 7 7 13 2 4 13 10 12 10 13 4 4 4 2 13 12 2 4 13 2 4 4 13 4 4 2 2 7 13 12 4 2 4 4 10 4 ,40
4 12 7 10 12 10 2 12 12 4 13 10 2 7 13 7 2 10 12 4 7 13 4 4 4 4 2 10 2 10 12 7 4 ,22
12 7 4 12 12 7 10 7 4 12 12 13 12 2 2 13 7 12 13 13 12 12 12 2 10 4 2 2 13 13 2 2 12 13 2 7 4 10 13 4 ,32
13 10 7 2 12 2 4 10 10 2 12 12 2 4 12 12 12 4 2 10 10 12 7 7 2 2 12 10 13 13 13 12 7 13 12 13 2 2 ,28
7 12 12 4 4 13 12 4 13 10 4 12 4 2 13 10 13 12 12 7 2 12 13 2 12 4 12 13 4 10 4 2 12 12 13 4 13 13 10 7 4 12 4 13 12 4 12 12 10 ,41
2 12 12 12 2 10 10 7 12 4 2 10 4 12 13 2 10 13 10 13 4 7 4 12 12 2 7 10 2 12 12 7 7 ,22
10 13 2 2 13 7 13 13 13 4 4 4 4 12 13 4 12 12 12 13 13 13 4 10 13 7 12 7 2 10 4 7 3 12 2 4 12 13 4 2 13 13 12 4 4 2 ,39
13 4 12 13 13 13 12 12 2 7 10 4 4 12 4 13 7 10 12 2 4 10 13 10 4 10 2 13 2 4 13 7 2 7 2 10 4 ,27
12 2 4 10 12 13 7 7 2 7 12 13 2 10 10 2 2 4 12 12 12 2 2 4 12 13 7 4 4 4 2 4 2 2 10 2 10 12 4 12 4 2 ,33
2 12 2 13 2 7 13 4 10 2 4 10 12 2 4 12 12 2 4 10 12 4 13 10 12 10 13 7 13 7 7 10 13 12 ,24
4 7 4 12 2 2 13 4 2 13 10 7 4 7 12 12 12 12 10 7 4 4 7 13 3 12 10 12 10 2 10 4 10 ,22
13 10 2 13 2 12 7 2 2 4 7 2 10 12 2 13 7 12 4 2 2 10 2 2 10 4 2 2 13 13 4 4 13 12 10 7 12 2 12 ,30
12 2 12 12 2 10 3 2 10 4 2 12 10 7 2 10 2 7 13 13 13 10 10 2 2 13 2 4 12 13 12 10 13 2 4 4 12 4 4 4 12 4 2 12 ,35
2 2 4 4 4 2 10 13 12 10 13 13 4 7 10 2 4 12 12 2 13 2 13 4 4 4 7 12 10 13 13 10 13 4 2 12 12 4 13 10 13 2 13 2 10 12 4 12 ,39
13 12 13 2 10 4 12 12 2 12 12 7 12 2 4 12 10 13 7 10 12 13 4 13 13 4 2 13 2 10 7 4 13 12 10 13 2 12 2 10 ,31
13 4 13 7 10 4 12 13 13 2 13 13 13 10 4 10 10 12 4 13 13 10 12 4 12 10 2 10 12 2 7 12 12 4 10 13 7 13 ,27
10 2 13 13 12 4 4 7 2 2 4 13 12 13 4 2 13 4 10 4 13 4 4 13 12 12 2 2 4 2 2 4 10 12 2 13 2 12 2 2 12 4 13 13 12 12 7 12 10 2 4 4 12 12 4 ,49
2 13 7 10 10 12 10 13 4 12 10 4 4 4 4 2 13 2 13 12 12 2 4 12 4 2 12 7 13 10 2 2 7 12 2 4 10 2 2 4 2 4 2 12 4 ,36
13 12 13 7 4 4 12 4 12 12 10 12 10 10 13 4 2 4 2 4 2 2 2 4 10 10 13 4 2 3 2 4 4 2 10 4 2 12 3 13 13 4 12 10 4 10 13 12 10 4 ,40
12 12 4 2 12 12 4 4 2 7 10 4 13 2 12 13 4 2 4 12 12 4 2 12 12 10 10 13 10 13 13 7 13 12 13 13 12 10 13 13 2 2 10 7 ,35
4 2 2 13 10 7 4 13 2 4 4 2 13 13 2 7 12 10 13 13 10 7 12 7 10 12 2 4 3 4 7 12 12 4 13 4 ,27
2 4 10 12 4 2 2 2 2 7 13 4 4 13 4 12 13 7 4 10 2 2 2 4 7 3 12 10 7 13 12 2 7 4 4 2 4 2 ,30
7 4 4 12 2 2 2 13 10 10 4 7 2 4 2 7 10 13 7 2 12 12 12 13 10 10 4 4 4 4 2 12 13 12 13 2 13 ,28
2 4 2 12 4 10 4 2 12 13 12 13 2 4 13 13 12 13 12 10 2 10 7 7 2 13 2 12 4 10 4 12 2 12 2 10 13 7 4 2 10 4 4 12 4 ,36
2 4 10 4 13 7 13 12 13 4 2 4 4 12 2 3 12 12 12 10 4 13 4 13 12 2 10 4 7 2 13 12 4 12 12 12 13 10 2 10 4 10 7 2 ,35
4 4 13 13 13 13 2 4 10 2 4 12 2 12 13 10 2 2 2 2 13 13 7 3 2 2 7 4 2 13 13 12 12 12 10 4 13 10 13 4 2 2 10 12 4 7 ,38
2 10 2 12 13 10 4 2 2 7 4 4 13 10 12 7 10 12 2 13 4 13 7 12 2 7 2 4 4 10 10 2 12 ,23
12 4 2 13 13 13 4 4 4 13 2 12 2 13 12 12 13 4 4 2 13 3 10 12 7 10 7 12 10 12 12 10 12 10 12 13 10 10 13 13 2 10 12 10 ,33
2 7 12 12 13 4 7 4 10 13 2 10 13 7 4 12 13 13 13 2 12 2 12 12 12 12 2 13 12 4 10 4 4 4 13 4 10 13 4 4 10 12 12 10 4 ,36
12 12 10 10 13 4 4 7 4 2 13 4 10 2 12 12 4 13 4 13 10 2 4 13 4 4 2 13 12 13 12 10 4 13 10 4 2 7 2 4 13 13 10 3 4 12 2 13 13 ,40
13 13 4 2 13 12 2 12 10 4 13 10 7 13 4 7 12 2 4 4 2 4 10 13 4 2 13 10 13 4 10 13 4 12 12 13 12 12 10 10 2 12 13 13 13 4 2 13 ,39
7 4 2 4 4 10 3 13 7 7 13 12 12 13 12 13 13 4 10 13 12 10 4 10 4 4 4 13 2 3 10 2 12 13 13 4 2 12 10 4 12 10 13 ,33
2 2 12 4 4 10 7 13 2 4 13 13 13 4 2 12 7 2 12 4 10 4 10 12 2 10 2 2 13 7 4 12 2 12 4 4 4 10 4 2 4 10 4 2 ,35
12 13 2 13 10 2 13 2 7 4 12 13 12 10 4 13 10 13 10 10 2 4 7 12 7 7 13 12 7 10 4 12 ,21
13 12 12 2 12 12 13 10 4 2 12 2 4 13 4 7 12 3 12 13 4 2 7 7 2 2 4 7 4 7 12 13 4 12 7 13 10 12 ,30
13 2 2 12 13 13 13 10 12 2 10 2 13 4 7 4 10 12 12 4 12 4 2 10 7 2 4 13 12 13 7 13 12 10 10 4 13 13 13 4 10 12 ,32
7 12 4 10 7 12 13 2 2 7 4 4 4 10 2 12 12 10 2 4 4 12 2 7 2 4 7 4 12 4 4 7 12 12 2 ,26
12 3 12 10 4 4 13 4 7 13 2 13 7 12 13 7 3 4 7 4 7 7 12 12 13 13 4 4 12 10 4 10 2 12 12 ,26
2 13 12 7 13 2 7 2 2 2 7 10 12 12 12 10 12 13 13 10 12 2 10 10 10 7 4 10 13 3 10 4 2 ,21
12 4 4 12 2 2 7 4 2 7 13 12 12 13 13 4 4 4 13 2 12 4 3 4 7 7 13 13 2 10 7 7 2 12 13 2 13 12 2 ,32
12 13 12 4 13 2 4 2 4 13 2 2 7 4 4 2 10 7 10 7 12 2 13 12 4 10 13 12 10 12 2 10 13 7 13 12 13 10 ,28
7 10 10 2 13 10 13 12 13 10 12 4 13 7 10 2 12 13 10 10 7 13 10 4 2 4 10 2 4 12 13 ,19
4 2 7 2 2 12 12 2 13 2 4 13 12 12 13 2 4 4 13 2 12 10 13 12 10 2 4 4 7 10 13 4 7 10 13 2 7 10 12 13 ,31
13 13 13 4 4 2 12 12 7 4 7 4 12 10 12 13 2 13 7 2 4 2 13 13 2 4 10 7 7 2 2 7 4 ,25
12 2 2 7 13 7 2 13 13 4 2 12 7 4 2 13 10 12 7 12 2 10 13 12 12 13 2 4 2 10 12 12 4 2 7 13 13 4 2 ,31
2 2 12 10 10 13 12 13 13 4 13 12 4 4 10 13 10 2 10 2 2 10 13 2 7 13 2 7 13 12 12 10 12 13 10 12 12 2 12 4 13 4 4 ,33
4 2 4 12 2 13 7 13 2 12 13 13 12 13 13 2 12 2 10 2 4 12 13 4 2 13 2 4 4 13 12 2 2 12 2 2 4 13 13 4 4 7 4 2 13 12 12 4 13 4 13 7 2 10 ,49
2 2 4 13 12 2 4 2 2 12 12 10 4 13 13 7 4 4 10 2 3 12 4 13 4 12 7 10 7 2 7 2 12 7 ,26
12 4 2 2 12 4 2 10 13 13 4 13 4 13 2 13 12 7 7 10 10 10 4 12 12 13 12 7 4 2 12 10 4 12 10 7 12 13 2 ,29
10 10 4 13 2 13 12 10 4 3 13 2 12 7 4 4 10 10 4 2 4 12 10 10 12 12 12 13 10 13 4 7 2 2 4 4 7 12 2 12 2 ,30
3 12 4 4 12 4 2 2 4 12 13 2 3 2 13 4 7 7 7 10 2 13 13 4 4 2 13 2 2 13 2 12 12 2 2 7 2 4 2 13 4 13 4 13 2 2 12 10 ,42
12 2 13 10 4 12 12 12 13 2 4 13 2 12 12 13 12 12 13 7 4 10 4 7 13 2 10 10 2 10 4 2 2 12 2 4 2 12 13 10 2 4 2 13 12 2 13 ,39
7 13 13 7 2 7 2 13 7 4 13 12 12 12 13 10 13 2 10 4 4 13 13 12 13 7 12 2 13 10 7 ,22
13 12 2 10 12 4 4 2 4 12 10 12 4 10 12 12 4 2 12 7 2 4 10 13 7 2 13 4 12 12 4 13 2 12 13 10 13 7 2 2 7 2 ,33
4 2 12 12 4 4 12 12 13 4 13 2 10 10 13 4 4 4 2 13 4 2 10 12 10 2 12 4 12 4 12 4 7 2 13 2 13 4 3 10 10 4 7 12 13 4 7 ,38
13 4 4 13 2 7 12 4 10 13 12 4 10 12 10 12 12 12 13 2 10 7 13 10 10 10 13 12 13 2 10 4 10 4 2 2 12 2 2 10 ,28
10 12 12 10 2 4 13 12 12 13 12 4 10 4 2 2 4 12 12 12 10 4 7 13 10 13 12 4 4 4 12 12 13 10 3 4 4 13 13 4 2 2 7 4 13 2 10 12 13 2 2 4 ,43
4 12 12 12 4 10 12 10 12 2 13 4 2 13 4 4 4 2 12 7 12 2 4 7 13 12 2 12 7 13 4 12 10 4 13 7 10 4 4 2 ,32
2 2 10 7 4 2 2 2 4 10 10 2 7 10 7 13 4 10 4 4 7 2 10 12 13 13 10 2 12 2 4 ,20
13 12 13 12 12 10 2 2 10 7 2 7 7 13 3 4 4 2 4 4 4 4 12 12 12 2 7 7 13 2 4 2 12 10 4 10 ,27
12 12 13 12 12 12 12 12 4 2 10 13 13 7 4 4 10 12 12 4 12 4 2 4 2 12 10 13 4 10 4 2 2 13 12 2 10 13 2 3 10 2 7 12 2 7 4 4 ,39
2 12 12 12 4 4 12 2 4 12 13 10 2 12 13 12 12 4 7 12 10 13 12 2 7 12 13 2 12 7 2 13 4 2 7 10 12 12 4 12 4 2 12 12 12 10 ,38
13 13 12 4 4 7 4 13 13 7 10 2 12 12 2 13 4 2 2 13 2 2 13 2 12 13 10 2 3 12 2 4 4 2 13 7 7 2 7 2 ,33
4 7 4 12 2 4 4 12 10 4 10 4 12 12 10 2 4 2 4 4 13 4 4 10 10 2 12 4 7 3 2 7 13 2 4 12 12 2 12 12 10 4 2 4 13 13 ,37
10 13 4 2 4 10 4 13 13 2 7 4 12 2 12 7 13 2 10 10 10 7 12 13 2 4 10 4 10 4 2 13 10 2 ,23
13 10 2 13 13 10 4 7 10 10 7 12 10 10 2 7 2 12 4 13 12 13 10 12 7 2 10 12 13 4 ,18
7 13 2 10 13 4 10 7 4 12 7 10 10 4 2 2 12 4 7 7 13 12 7 10 ,13
2 3 4 2 12 7 2 4 3 2 13 2 12 2 10 2 10 2 12 12 13 4 2 12 13 12 13 7 7 12 10 10 7 12 13 7 4 4 2 ,30
2 4 13 12 13 13 4 2 10 2 12 13 13 2 12 4 2 13 10 2 10 2 13 2 13 10 2 12 12 10 13 12 10 4 12 2 12 4 10 10 13 12 2 3 12 13 13 2 10 12 2 12 4 12 13 4 ,47
13 7 13 2 12 12 4 13 13 12 2 4 4 13 13 13 12 12 2 2 7 4 12 13 4 10 2 2 10 2 10 4 7 13 10 2 4 4 10 4 12 4 13 2 13 2 12 ,39
12 12 2 13 13 7 4 4 13 4 13 2 12 12 10 2 12 12 4 4 4 10 7 10 12 7 2 2 13 10 2 13 13 2 4 7 12 2 4 2 13 2 12 4 ,36
2 10 4 7 2 10 10 7 12 10 10 4 2 12 2 12 4 7 7 10 12 10 4 7 4 12 ,14
13 12 12 4 4 2 12 4 12 2 12 2 7 10 13 4 13 10 13 10 7 2 12 4 2 13 10 12 12 12 3 2 4 10 13 2 2 13 13 2 12 2 4 10 4 2 10 13 13 ,40
2 12 4 4 4 7 7 2 13 2 4 10 10 7 4 4 13 12 12 13 2 3 7 7 13 10 4 7 13 13 4 2 ,23
4 13 13 13 13 2 2 10 4 13 3 2 13 13 4 4 2 2 12 13 12 10 10 4 4 7 10 12 13 2 4 10 12 2 10 13 13 13 10 4 12 13 2 12 7 13 4 ,38
2 13 12 2 12 7 10 4 13 10 12 12 12 13 13 13 4 2 13 4 12 4 4 12 2 4 12 12 13 4 10 13 4 12 4 2 2 4 2 4 4 2 12 4 2 12 2 13 10 12 2 2 10 10 2 10 ,48
10 4 12 13 13 13 12 2 12 13 10 2 4 7 2 13 12 13 7 2 7 2 12 12 10 2 10 10 4 2 13 12 12 2 7 2 ,27
10 2 10 7 13 12 12 12 12 3 13 13 7 13 7 13 4 3 7 10 10 10 10 7 13 10 10 4 ,15
12 13 4 4 7 13 13 12 4 2 10 12 12 2 12 12 2 2 12 7 13 10 4 4 13 10 13 4 12 2 10 2 2 2 2 4 7 13 4 4 4 12 10 13 10 ,36
4 3 13 13 13 4 10 13 7 12 7 10 2 12 12 4 12 12 2 4 12 2 4 13 4 7 3 13 12 4 10 12 4 2 10 4 13 4 13 2 12 13 2 12 12 13 12 4 13 10 2 ,43
4 4 4 12 2 13 3 12 2 2 10 2 4 4 10 10 4 12 10 4 12 13 12 2 7 4 4 10 4 12 13 13 7 2 4 12 2 12 2 12 10 12 13 4 10 12 ,37
4 13 12 4 12 2 10 2 10 13 4 7 12 13 13 7 13 4 4 2 10 12 10 10 12 12 2 10 13 7 12 2 3 13 4 10 2 ,27
12 10 2 10 7 4 13 10 4 4 2 12 13 13 12 13 4 10 2 12 10 2 4 3 10 12 13 12 12 12 2 7 10 12 10 4 13 4 13 4 4 4 13 ,33
10 2 2 12 2 12 12 13 4 4 13 13 10 4 2 10 4 12 12 7 7 2 4 4 4 4 4 13 2 12 12 2 2 2 13 7 2 4 4 4 13 7 10 ,35
7 2 4 4 2 13 10 2 4 10 7 10 7 12 2 4 4 13 7 7 10 7 10 13 13 2 ,15
4 12 7 13 13 13 2 7 13 10 10 7 2 10 13 10 12 13 4 2 13 12 7 13 13 4 4 3 7 12 10 13 4 4 ,24
4 13 2 12 2 13 2 4 3 7 13 12 10 4 12 2 12 7 2 7 12 2 4 7 10 10 4 12 4 12 4 12 4 2 13 13 2 13 12 10 4 13 ,34
10 4 13 13 4 2 12 10 4 10 10 12 7 4 13 13 12 10 10 2 4 2 12 7 10 7 4 12 12 13 7 10 12 12 ,22
7 13 4 4 10 7 12 13 12 10 7 13 12 10 10 13 7 2 4 2 7 10 12 3 7 12 12 2 12 ,18
13 2 13 13 4 13 2 4 7 10 10 2 12 2 13 2 4 12 10 12 13 7 13 4 12 2 4 12 12 7 12 10 10 4 12 13 13 2 4 2 13 2 2 4 4 ,37
3 10 13 7 10 7 13 7 10 2 13 10 10 10 12 7 2 13 2 13 10 10 12 2 2 4 10 2 2 ,16
13 10 7 7 13 4 10 10 13 7 12 13 12 13 2 2 7 12 4 2 13 7 12 12 2 13 12 2 13 4 2 4 4 2 ,26
7 13 2 12 4 7 12 13 13 4 10 10 13 7 10 4 10 4 13 2 2 7 4 12 12 12 4 2 12 13 4 4 10 4 12 12 12 10 4 2 ,30
13 4 4 4 13 4 4 4 4 2 12 4 13 2 12 12 3 10 12 13 12 4 4 10 13 10 7 7 13 2 13 3 10 12 13 2 4 4 13 2 10 10 12 2 13 7 ,37
4 12 2 13 12 12 10 4 13 4 10 10 7 2 12 12 12 13 4 12 12 7 2 10 4 12 12 10 13 13 2 13 4 13 7 4 12 3 10 10 4 4 12 2 12 4 ,36
4 13 13 10 12 7 7 7 10 4 13 4 2 2 2 12 7 4 13 4 4 4 4 4 13 12 12 4 4 2 13 12 2 12 2 12 10 4 12 10 2 2 ,34
10 2 10 2 4 12 2 13 13 13 12 12 10 2 12 13 13 13 2 12 7 4 12 4 12 4 2 13 2 4 13 7 2 12 2 10 13 12 4 2 13 13 2 4 7 4 10 ,39
12 2 10 13 12 3 12 4 13 7 13 12 4 13 10 10 4 2 13 13 10 10 13 2 2 2 2 7 10 4 10 13 10 13 2 4 10 4 2 4 4 13 ,31
13 10 4 10 7 12 4 2 13 10 4 4 4 2 7 4 12 10 2 12 12 12 7 4 12 2 2 13 7 4 13 2 4 12 2 12 12 7 12 ,30
7 12 4 4 4 4 7 2 12 4 12 4 13 7 2 10 12 4 13 13 2 13 12 4 2 7 13 13 13 13 13 13 2 4 4 7 12 12 10 12 2 13 ,35
2 2 2 12 10 13 13 10 13 12 4 4 10 4 7 13 2 13 10 4 4 12 4 7 10 12 13 2 2 13 4 2 10 2 2 7 12 2 4 4 3 ,32
10 2 12 12 4 4 7 10 2 10 10 4 3 2 4 2 13 12 2 12 4 13 10 13 10 12 4 13 12 4 10 13 13 2 13 2 12 2 13 2 10 13 12 12 10 12 12 12 4 ,39
2 7 4 7 12 7 12 12 12 4 13 10 10 2 12 2 10 12 13 13 10 4 7 4 2 13 4 12 7 4 13 10 4 ,23
2 10 13 4 7 13 2 10 10 7 12 4 10 13 2 2 12 7 7 13 12 13 12 13 2 7 4 10 13 12 13 2 ,22
2 4 4 10 2 13 4 12 12 12 2 4 4 12 13 7 13 4 12 7 12 13 2 2 7 13 4 7 2 12 13 4 3 2 12 4 10 13 12 12 4 12 13 4 7 ,38
2 10 12 7 13 7 2 4 4 2 12 4 2 12 12 2 2 2 10 12 4 13 10 13 7 13 7 4 12 10 10 13 12 13 10 2 ,26
12 2 2 2 4 13 4 10 2 2 2 4 13 12 12 4 4 10 4 10 13 13 2 2 2 2 12 4 4 7 10 7 2 13 13 7 12 13 10 12 12 4 4 12 2 ,37
12 4 12 4 13 7 13 12 13 10 10 7 10 12 4 2 12 12 2 4 7 2 12 4 4 4 7 4 2 4 4 10 10 10 10 12 13 12 ,27
4 12 10 12 12 2 2 4 4 2 4 2 12 4 13 3 4 12 12 2 7 12 10 2 12 7 4 10 13 13 12 4 12 13 4 13 4 12 12 4 13 12 12 7 4 12 10 12 13 13 10 ,43
4 2 2 13 12 13 13 4 2 12 12 4 4 4 10 7 4 4 10 10 4 13 10 2 2 12 13 10 4 13 13 12 2 2 12 13 10 2 7 2 4 2 12 12 2 13 ,38
2 13 4 12 13 7 4 13 3 12 10 12 7 4 13 4 2 7 12 13 10 10 3 4 2 12 10 12 4 7 4 2 13 2 2 13 12 13 7 ,30
12 10 7 12 12 12 12 7 12 10 13 2 4 13 2 4 10 4 2 4 4 4 4 2 12 4 4 10 13 4 10 2 4 7 10 12 12 12 13 7 2 ,31
2 10 2 10 4 13 12 2 4 13 12 10 13 4 10 13 13 10 7 2 2 13 12 12 10 2 7 4 13 10 2 12 4 12 12 12 2 12 10 2 4 2 2 13 13 ,35
10 13 12 12 12 13 13 12 2 4 13 12 2 2 2 13 2 2 7 10 10 13 4 12 2 13 7 12 12 13 4 13 4 10 4 7 10 2 4 13 10 12 4 ,34
2 12 13 4 2 10 13 13 10 13 13 4 13 2 4 4 4 7 2 2 2 12 13 10 4 4 10 13 13 12 2 4 12 13 13 13 2 12 10 12 4 7 10 2 4 12 13 ,39
4 4 12 2 13 12 4 2 4 10 4 4 12 10 12 12 12 4 4 10 2 4 12 2 2 7 7 2 13 4 4 7 3 12 13 10 2 2 7 12 10 12 2 ,34
4 12 4 7 10 13 13 4 12 2 10 10 12 4 4 10 12 12 7 4 10 12 7 12 7 12 13 13 10 4 4 4 10 12 2 ,24
4 7 7 7 13 13 13 2 13 2 4 4 4 2 10 13 2 13 10 10 4 4 2 4 10 4 4 12 13 7 2 4 12 4 2 12 2 4 2 4 13 ,33
2 4 10 2 12 12 4 12 12 2 4 12 4 4 4 12 2 12 12 2 10 13 13 4 10 13 4 13 4 4 10 2 10 13 2 10 13 12 13 12 12 4 4 12 13 2 12 13 10 7 7 ,42
13 4 7 2 4 4 10 4 10 4 13 7 10 4 13 12 13 13 12 2 4 13 13 4 4 4 2 4 2 12 13 2 4 4 10 10 2 2 12 13 10 13 13 10 12 ,36
4 4 7 12 4 4 10 2 10 12 7 2 10 7 10 13 2 7 10 13 2 2 4 12 12 13 2 2 7 13 ,20
12 13 12 13 2 10 10 2 12 12 10 13 7 4 4 4 7 4 12 4 10 13 12 2 10 7 13 2 12 12 12 12 4 4 13 12 7 12 2 4 ,31
10 2 2 4 2 12 4 12 13 10 12 2 7 12 4 12 4 4 2 4 2 12 12 12 4 10 13 4 4 10 2 7 7 4 10 12 12 13 4 13 7 2 ,33
2 10 4 2 4 7 4 2 13 4 4 2 12 2 12 13 4 4 4 13 12 10 12 12 13 4 10 10 2 12 13 3 13 2 7 2 10 2 4 2 4 4 13 4 13 2 10 10 ,39
7 13 4 10 10 13 10 10 2 2 4 12 2 2 13 12 12 2 10 2 7 4 12 10 12 2 12 10 13 12 4 7 4 7 12 13 12 ,26
7 10 4 4 10 7 7 2 10 10 7 2 13 7 10 3 7 13 2 10 4 13 ,10
2 4 10 12 13 2 10 2 10 12 4 10 4 10 13 12 13 12 12 13 2 2 10 4 10 12 2 12 13 12 4 13 12 10 2 2 4 10 12 4 4 12 7 2 12 4 13 4 12 13 12 ,41
4 2 2 13 4 7 10 10 2 12 4 13 13 10 4 13 2 12 10 2 3 2 12 10 12 10 10 4 13 13 7 10 2 10 4 13 10 2 4 4 ,28
12 12 12 7 12 4 4 2 13 10 12 10 13 12 7 10 2 13 7 13 7 2 4 2 10 13 2 13 2 7 2 12 4 10 4 ,25
2 4 13 12 7 10 2 13 2 13 10 13 10 2 10 2 7 4 4 13 13 2 7 12 13 10 12 10 12 13 2 4 13 7 ,24
4 7 7 4 2 10 10 7 2 4 7 2 2 10 12 13 2 10 12 7 2 7 10 4 2 13 4 ,16
2 13 12 10 12 13 4 4 10 13 13 2 7 7 10 2 12 2 4 4 12 2 2 10 10 2 7 2 7 4 13 4 2 13 4 ,26
13 2 13 13 12 2 4 4 2 12 10 13 13 12 13 13 13 12 10 12 4 7 2 3 4 2 4 10 2 13 10 13 12 7 10 12 12 4 13 13 2 7 10 ,34
4 12 10 12 10 2 4 13 12 10 7 4 3 2 7 2 7 7 2 13 12 13 12 2 10 10 13 7 2 10 ,19
10 4 12 7 7 2 13 12 2 10 4 12 2 2 2 2 7 2 10 2 10 2 7 12 7 2 4 13 10 13 ,20
