4 4 13 2 4 12 4 7 2 12 12 7 7 13 2 4 13 10 12 10 13 4 4 4 2 13 12 2 4 13 2 4 4 13 4 4 2 2 7 13 12 4 2 4 4 10 4 ,40
13 4 13 4 13 4 10 12 12 4 13 4 2 12 13 7 13 4 2 4 4 4 4 2 13 4 12 4 10 10 2 7 3 7 13 4 2 4 2 4 10 2 7 ,35
12 10 4 2 13 7 2 4 12 7 13 12 10 13 10 12 13 4 12 4 2 2 7 10 13 4 12 7 12 4 4 10 10 10 ,23
10 13 10 12 10 13 2 13 10 10 13 2 2 2 12 12 10 12 4 2 4 13 4 4 12 4 3 2 4 13 13 4 12 12 4 4 13 12 4 10 4 4 2 2 13 13 2 12 12 4 2 13 4 10 12 ,47
4 10 4 12 7 4 10 10 2 3 4 10 2 2 4 7 7 10 12 7 2 7 13 13 10 ,14
7 12 4 13 2 4 4 4 12 10 13 12 7 2 7 10 10 7 13 10 13 2 13 7 7 2 13 4 13 4 ,20
12 13 4 13 2 13 2 4 12 4 12 13 2 12 12 3 10 2 7 12 13 4 2 2 10 2 10 10 2 4 12 7 4 4 7 4 2 4 13 3 10 10 10 12 ,34
2 13 13 12 10 12 12 2 10 12 10 13 13 2 4 13 10 4 10 4 2 13 10 12 12 12 2 10 4 12 4 4 7 10 12 2 10 2 2 2 13 4 12 2 ,34
12 4 10 13 12 7 10 13 4 12 4 12 12 4 13 4 2 4 12 12 12 7 2 10 12 4 10 12 12 12 4 2 13 12 13 12 7 4 4 13 10 4 4 2 13 4 2 12 13 4 2 ,43
4 13 10 10 13 13 12 3 12 2 13 2 7 13 4 2 12 2 4 13 10 13 2 4 12 13 12 10 12 2 10 4 12 12 10 12 2 4 4 13 10 13 10 4 2 10 10 12 ,37
12 10 12 3 7 13 2 12 13 10 13 3 10 10 12 12 13 2 12 12 12 4 12 10 12 10 13 13 4 7 7 12 13 2 10 7 4 2 4 ,28
2 13 4 12 3 2 4 7 12 10 10 12 13 12 7 2 10 2 4 10 4 13 12 10 10 10 13 7 12 2 13 13 7 4 12 ,24
7 2 12 13 12 12 7 12 4 13 12 13 2 10 12 2 13 12 12 2 13 7 13 13 13 12 4 2 12 10 2 4 12 4 2 10 2 10 4 2 12 10 2 2 ,36
7 7 12 7 2 7 4 13 10 7 4 4 13 2 10 10 7 4 2 10 2 12 7 ,12
13 7 12 13 12 13 7 2 4 4 12 7 10 12 12 13 7 12 3 7 4 2 13 4 10 4 4 12 7 10 ,21
13 12 13 2 12 12 4 10 12 2 13 2 2 13 10 4 12 2 13 13 4 4 12 2 4 2 7 4 12 2 13 13 4 13 13 2 4 10 12 4 2 4 10 10 13 7 7 ,39
4 2 7 2 13 4 10 7 12 12 7 10 10 13 13 10 2 12 4 4 12 4 2 4 13 12 12 2 12 4 12 4 13 12 4 4 13 2 4 10 10 ,32
13 12 12 2 2 10 7 12 10 10 13 4 2 12 13 2 12 13 12 2 10 4 7 10 7 10 10 2 13 12 2 10 12 ,22
2 2 13 4 2 4 4 13 2 12 13 10 12 10 4 12 12 13 4 2 7 12 12 4 7 12 7 7 10 10 12 12 10 7 4 12 13 ,27
4 13 2 12 10 12 12 10 4 12 7 2 7 7 4 2 13 12 2 12 12 2 7 13 7 10 2 4 4 7 10 ,21
13 12 2 12 12 2 13 2 4 7 10 13 13 12 13 7 7 2 7 2 4 7 4 4 13 10 12 2 4 4 10 4 13 12 ,26
4 2 4 10 2 10 2 7 13 2 12 12 2 12 2 10 12 10 13 7 13 12 7 13 10 12 10 12 10 2 4 13 7 12 13 ,24
7 4 10 13 7 10 12 13 10 2 4 4 4 4 10 4 10 13 2 12 4 12 12 2 10 7 7 7 12 10 ,18
12 4 7 13 3 12 2 12 2 10 10 4 2 4 4 10 12 13 2 12 7 4 2 2 2 2 4 10 12 4 12 13 4 13 4 10 12 13 10 2 2 4 10 13 2 4 2 12 4 ,40
2 12 10 12 4 7 10 4 13 2 13 4 12 2 4 4 2 2 2 7 3 4 2 12 13 4 2 13 7 13 4 13 13 7 4 2 4 4 2 13 2 10 13 13 ,37
7 10 4 4 7 7 7 2 4 12 13 10 4 12 2 4 4 2 10 13 7 4 13 12 4 13 2 10 4 12 7 ,21
2 2 10 2 2 13 4 4 13 10 13 13 2 10 2 2 12 10 13 13 7 7 2 7 13 4 10 4 2 10 7 2 13 13 12 ,25
12 13 12 12 2 4 12 13 4 2 13 13 12 7 12 2 10 2 13 12 2 13 2 12 2 2 13 2 4 4 12 7 4 4 7 12 4 13 2 12 13 12 2 4 7 13 13 12 4 10 ,44
4 10 2 13 2 4 2 12 7 12 4 4 2 13 4 12 13 12 7 4 10 4 4 2 7 2 13 2 4 13 2 4 7 13 12 12 2 12 7 4 13 12 ,35
3 10 10 2 7 2 2 2 4 2 2 13 13 4 13 2 7 4 4 7 12 12 2 7 12 4 12 13 4 7 2 12 10 ,25
13 12 10 2 7 10 4 12 12 13 7 12 4 2 12 13 12 4 10 2 7 12 10 2 2 4 12 7 4 4 13 13 7 13 12 12 12 13 13 ,30
4 2 12 13 13 4 13 2 2 12 10 13 4 2 4 2 13 7 4 4 4 10 13 7 10 2 10 13 12 7 4 12 12 2 12 4 7 13 10 12 4 ,32
2 10 10 4 2 12 4 4 2 13 2 4 4 4 12 4 12 3 12 10 2 4 13 10 4 12 10 2 13 10 4 10 12 4 2 10 13 2 13 2 10 4 7 4 2 4 13 12 13 13 ,40
13 13 13 4 13 10 12 10 2 10 13 10 2 10 7 13 2 13 12 2 12 4 13 2 4 12 2 13 7 12 13 2 7 7 10 4 4 ,27
2 12 7 4 4 12 7 4 4 4 12 12 2 13 13 4 10 13 13 4 13 12 2 12 7 10 13 12 12 2 4 13 4 2 10 3 12 4 2 12 10 2 12 4 4 12 2 ,40
7 12 12 10 2 2 2 4 10 4 12 10 2 7 10 12 13 4 4 7 13 7 2 12 2 4 13 4 10 10 12 13 4 3 10 ,24
4 4 13 4 4 2 4 2 13 4 12 13 2 10 13 4 12 7 12 10 10 2 13 10 12 7 4 13 2 2 7 4 2 4 4 2 3 4 10 4 3 7 ,33
4 4 4 10 2 12 3 12 7 12 10 12 10 12 13 4 12 2 4 12 4 10 4 7 13 10 2 12 4 2 2 7 12 4 13 2 13 10 13 10 13 4 4 12 2 ,35
10 2 2 7 12 12 12 12 4 4 7 4 12 13 2 2 12 12 2 10 10 13 13 12 13 10 10 12 12 13 2 12 12 10 10 10 4 7 13 12 13 ,30
12 4 13 12 2 12 13 12 12 7 4 10 13 2 10 13 12 4 13 4 2 4 4 13 10 4 12 7 4 13 10 12 2 4 10 10 10 10 2 13 4 4 12 2 13 ,35
4 2 2 13 10 7 4 13 12 4 4 7 12 10 12 4 2 10 12 3 7 13 7 2 10 10 13 10 13 4 7 12 12 ,22
4 10 2 13 12 12 13 2 4 4 12 13 2 13 10 4 4 12 12 10 4 12 10 4 2 13 12 13 7 4 13 12 4 12 7 2 10 12 2 7 13 12 7 ,34
10 10 12 2 10 7 4 4 10 12 2 2 10 4 7 13 4 4 10 2 13 13 13 4 4 12 4 4 4 13 10 3 4 13 4 12 13 2 13 12 2 10 2 ,33
4 2 12 12 4 7 13 12 13 12 12 4 2 2 4 7 4 12 4 4 3 13 13 12 12 12 10 10 13 10 13 2 2 12 4 7 13 4 7 2 10 2 4 ,35
12 4 4 2 12 13 12 13 4 2 10 4 13 12 12 12 4 7 7 4 4 13 13 2 13 4 10 13 7 12 10 12 13 10 4 13 7 3 2 10 13 13 ,33
13 10 13 12 10 2 10 4 13 4 2 12 12 4 13 12 4 4 4 10 13 4 12 12 12 2 12 10 7 4 12 10 2 7 2 12 2 10 7 12 2 ,31
4 13 4 13 12 13 4 12 2 7 4 13 13 13 2 4 2 12 4 7 4 10 10 12 12 12 4 12 4 13 7 7 12 12 2 10 12 12 4 2 10 4 4 4 4 4 13 ,39
13 12 13 4 7 12 13 7 2 4 4 2 13 4 4 2 2 10 13 12 4 2 12 2 12 4 7 10 4 12 2 2 10 4 7 13 2 7 4 ,31
12 13 2 2 13 4 12 12 4 12 10 2 4 13 4 10 4 13 4 4 12 13 4 2 2 12 13 4 12 12 4 12 2 13 4 4 12 12 7 13 10 12 7 12 10 10 4 13 12 13 4 ,44
7 10 13 10 7 10 3 12 2 12 10 2 2 4 12 7 2 10 2 4 7 13 7 7 13 4 2 ,16
12 10 3 10 7 2 13 4 12 7 4 2 2 2 10 2 12 7 2 7 10 2 13 2 7 7 13 4 ,18
12 12 7 10 7 4 4 2 7 12 2 7 4 10 4 7 2 10 13 10 2 2 12 4 13 2 10 4 2 13 12 ,21
13 13 10 7 10 12 12 7 3 2 13 12 10 7 2 13 4 13 12 12 10 13 4 4 12 13 12 13 4 7 12 13 10 7 2 ,25
13 2 13 13 12 13 7 4 12 7 7 10 2 4 12 10 12 7 12 7 2 4 13 10 2 10 13 4 12 12 10 10 ,21
3 12 13 13 10 12 13 4 12 7 12 4 4 4 2 4 12 13 12 7 7 10 10 7 10 13 2 13 2 7 7 ,21
4 7 2 10 10 10 10 2 2 12 4 4 10 10 2 12 13 10 13 2 13 4 7 7 13 4 7 2 4 2 4 13 ,21
13 12 2 4 2 2 10 4 4 13 4 13 10 4 12 13 3 12 4 12 4 2 10 4 12 7 4 10 4 7 2 7 12 13 13 4 7 7 4 ,30
13 12 4 4 4 4 2 12 13 12 10 4 13 12 13 2 13 2 10 12 13 4 13 4 13 13 2 12 13 2 10 4 10 13 4 2 12 12 2 4 7 13 3 12 10 4 7 12 7 ,41
2 4 7 4 10 2 12 12 13 4 10 2 13 7 12 10 7 13 12 4 10 2 7 2 12 10 7 7 ,17
10 13 4 4 13 10 2 4 2 2 13 13 10 12 10 12 12 13 7 4 2 13 12 13 2 10 12 13 12 12 2 12 2 7 13 12 12 12 12 2 4 2 13 2 12 13 12 10 2 2 4 12 12 ,45
12 4 2 10 12 13 10 10 13 2 12 13 4 7 10 12 4 4 13 4 10 13 2 2 2 13 13 4 2 12 10 12 10 13 2 2 12 4 10 10 4 2 13 13 4 10 ,35
13 12 4 12 4 13 4 2 12 4 2 13 12 12 12 13 2 12 4 13 13 4 2 12 4 10 13 10 12 13 2 12 2 13 2 4 13 4 4 12 13 2 13 7 10 7 4 7 4 13 2 12 ,46
13 4 2 10 2 10 13 4 12 13 2 4 10 7 2 12 7 4 2 2 12 4 7 12 13 2 4 10 2 12 2 13 13 4 10 13 2 13 2 4 4 13 2 4 13 ,37
13 13 3 3 4 7 4 4 12 12 13 4 10 4 4 4 10 10 2 7 13 12 13 2 2 4 2 12 10 2 13 12 10 10 10 4 12 10 13 4 4 13 4 13 13 ,35
2 4 7 13 13 4 12 10 4 4 13 4 13 4 13 12 13 2 4 12 2 13 7 2 10 13 10 2 10 10 4 2 12 10 2 4 7 10 ,28
12 4 12 12 10 13 4 4 13 2 4 10 2 2 2 2 4 12 4 13 4 13 2 7 4 12 13 13 13 12 4 4 2 2 13 7 4 4 13 4 4 10 4 12 10 13 12 4 12 7 2 ,44
2 12 7 10 13 13 2 2 10 13 12 2 4 13 13 4 2 10 10 12 2 7 13 2 4 4 4 7 2 10 10 10 7 12 ,23
10 2 4 3 12 4 10 4 12 7 13 2 12 4 12 13 12 4 4 10 13 12 13 4 2 4 2 2 13 10 2 4 10 12 7 10 7 2 13 12 12 4 2 12 12 2 13 ,38
12 3 12 13 12 12 7 12 13 2 13 12 4 10 10 10 12 4 2 13 13 7 13 13 13 2 4 2 2 12 4 2 7 13 2 13 12 12 7 2 7 ,33
4 10 13 13 2 12 13 4 4 7 13 10 12 12 2 12 10 12 2 2 7 7 10 4 13 13 12 12 10 2 12 2 13 12 2 10 2 2 13 4 13 2 4 4 ,35
10 2 13 10 10 12 10 2 4 4 7 13 7 12 10 4 10 10 13 12 12 7 4 12 10 2 12 13 2 7 2 4 4 12 ,22
2 12 7 2 10 10 10 13 13 2 2 4 4 7 4 12 13 7 7 2 13 4 10 2 4 12 13 13 7 12 13 ,22
4 13 12 12 2 13 4 13 13 4 2 10 4 2 10 13 10 13 2 2 4 2 13 10 13 4 10 4 4 10 13 12 2 10 10 12 2 13 10 2 7 4 ,32
12 13 2 4 4 12 12 13 13 13 4 2 7 2 10 4 2 13 7 2 2 10 4 7 12 13 2 12 2 4 2 10 2 4 7 2 4 7 ,30
4 13 2 4 10 12 4 4 4 10 7 10 12 2 12 10 13 10 10 4 13 12 12 12 13 4 7 2 7 2 10 13 10 2 10 ,23
4 12 4 12 13 2 12 4 4 12 12 4 7 4 2 12 3 2 7 7 4 2 10 10 13 13 2 12 12 2 4 12 7 13 2 13 13 4 13 13 4 10 12 ,36
4 10 12 13 7 2 7 13 7 13 10 2 10 10 2 13 4 7 4 4 2 2 13 4 2 2 2 2 2 4 10 4 ,23
10 13 2 10 7 12 12 13 10 13 13 4 4 2 13 4 4 2 13 10 12 10 7 2 2 7 4 2 2 4 10 12 12 10 12 4 ,26
13 12 13 3 4 13 13 2 4 10 2 2 2 10 13 12 13 2 10 12 10 13 2 10 13 13 2 12 13 2 4 2 12 10 4 2 2 12 4 4 2 2 13 4 3 13 12 12 4 13 7 2 ,45
13 13 12 2 12 12 13 10 13 13 2 2 7 13 12 2 12 7 2 4 10 10 7 4 13 4 12 13 2 13 10 12 12 13 4 10 2 4 4 12 13 2 13 10 ,35
4 13 12 4 13 13 2 2 10 10 13 10 12 2 4 13 2 12 4 2 13 13 7 4 4 4 13 2 13 12 10 2 12 12 7 2 13 7 12 4 13 7 3 4 ,36
7 4 12 10 13 10 4 12 13 2 10 7 2 7 12 13 4 2 10 2 2 2 2 7 13 4 12 7 7 ,19
2 2 10 7 10 2 12 2 4 10 13 4 13 13 7 13 12 10 12 4 7 7 12 2 2 13 7 2 4 12 4 10 12 12 4 ,25
10 4 4 4 2 2 4 13 7 2 2 2 7 10 13 12 10 12 4 10 4 12 2 2 4 12 4 4 4 12 13 10 12 12 2 13 3 7 7 12 4 12 2 ,34
2 12 4 10 2 10 4 7 13 3 2 4 13 4 10 4 4 2 2 10 7 12 13 10 4 12 12 4 2 2 13 3 2 13 7 12 13 10 4 10 13 12 12 4 ,34
13 2 2 7 12 13 10 12 10 12 13 10 4 13 10 10 10 2 4 4 12 12 4 12 13 4 12 2 7 13 12 13 7 2 13 10 4 12 2 13 ,30
2 4 2 12 12 2 4 10 13 12 12 10 4 13 7 13 13 4 2 3 12 13 4 2 13 12 4 3 13 13 7 10 2 4 7 7 7 13 12 2 2 ,33
12 7 4 12 12 10 2 2 4 10 10 2 2 2 13 2 4 12 13 12 2 4 7 2 2 4 12 4 10 12 10 13 10 10 12 10 4 12 13 2 13 10 ,31
7 7 12 4 4 4 4 10 4 2 2 13 10 2 13 12 13 7 2 13 4 4 7 10 12 13 13 10 13 2 10 13 12 2 10 12 2 ,27
4 12 2 4 10 12 7 13 10 2 2 12 2 12 12 4 10 10 7 2 4 2 7 12 13 2 7 2 12 2 13 2 2 4 2 12 13 2 13 3 ,32
12 12 2 13 2 10 2 10 7 10 10 12 10 13 12 7 7 13 12 13 10 2 10 2 7 2 12 10 2 4 12 12 12 4 ,22
4 10 7 10 4 13 12 2 13 7 4 10 12 4 4 10 7 13 10 12 13 12 12 10 2 7 13 4 4 7 ,19
4 4 12 4 13 2 13 7 13 2 2 2 2 12 7 2 12 10 4 4 2 12 13 12 12 4 13 13 4 4 2 12 2 7 10 12 4 4 7 13 4 10 2 12 12 2 12 ,40
4 7 10 7 4 4 10 10 13 12 10 4 2 10 12 12 10 13 13 4 2 13 10 7 2 13 7 4 12 4 10 ,19
12 13 10 13 2 13 13 7 2 13 12 13 2 2 7 13 13 2 13 4 2 4 10 4 13 10 13 7 2 13 10 13 2 7 12 10 4 3 4 ,30
4 12 12 10 7 10 12 4 13 2 12 4 13 12 4 12 13 10 13 2 12 4 13 7 2 4 10 7 7 7 12 10 12 12 ,24
7 13 4 2 7 4 2 7 4 12 12 13 10 7 4 13 2 7 13 2 2 2 10 10 12 10 7 3 ,18
10 10 12 7 12 7 13 10 7 4 4 10 7 7 2 13 4 12 4 10 10 12 4 7 12 ,13
2 13 2 2 13 2 7 2 4 13 2 13 2 13 2 4 3 12 2 10 2 13 7 4 4 12 12 7 4 4 2 12 4 13 13 10 4 10 10 13 10 10 13 ,34
10 7 12 4 4 13 13 4 10 12 13 10 13 10 13 2 2 7 7 12 2 13 2 4 4 2 2 7 2 12 12 13 13 10 4 12 2 13 4 4 12 ,32
12 2 13 10 13 10 2 12 12 4 13 10 7 13 4 13 12 4 12 12 13 4 12 12 2 2 2 2 2 2 2 7 4 13 10 10 13 12 4 12 2 12 4 12 10 12 12 13 2 12 12 13 13 ,45
2 12 4 13 13 2 7 10 10 12 7 12 2 10 10 10 10 4 13 7 2 4 2 10 13 7 10 10 ,15
12 2 12 7 12 13 13 10 2 12 10 13 4 2 13 10 7 12 13 2 12 7 12 13 4 4 7 2 4 2 4 4 13 13 10 12 4 4 2 4 13 2 12 13 ,36
7 12 12 12 12 13 2 4 4 12 7 13 12 12 2 10 10 2 2 4 10 12 2 7 10 13 7 7 12 13 4 2 4 10 2 ,25
7 2 7 4 2 7 10 3 4 2 7 4 10 4 12 13 2 13 12 13 12 7 10 2 4 4 13 13 2 2 10 ,22
2 7 7 7 12 13 10 7 4 13 12 10 7 13 10 7 7 12 2 13 ,10
2 12 2 2 13 7 13 7 10 10 4 3 13 4 10 3 4 4 13 12 10 12 13 4 10 13 13 10 2 7 12 4 12 13 12 13 7 13 4 ,29
13 2 10 12 12 4 10 4 10 12 12 12 13 2 2 4 12 7 12 2 13 12 13 10 10 4 4 10 7 13 7 10 13 12 4 7 13 ,26
10 2 2 12 12 10 12 4 4 13 2 10 13 12 2 12 13 4 12 13 13 12 13 7 4 2 10 13 13 13 12 2 4 2 10 4 13 12 2 13 13 4 12 10 10 10 12 2 12 10 ,40
7 2 2 2 13 13 3 13 4 2 10 2 2 10 7 10 12 2 7 12 2 12 12 12 4 12 4 10 12 13 7 10 2 4 7 ,25
10 10 13 10 2 7 2 12 10 2 10 13 4 10 12 12 2 13 4 4 10 2 4 7 7 2 13 10 10 10 2 4 ,19
10 12 10 12 10 12 2 10 12 12 12 12 10 4 4 13 13 4 10 13 13 2 7 12 2 7 12 12 4 13 13 4 13 12 13 2 7 12 2 13 12 2 12 13 12 ,36
13 13 13 2 4 7 12 13 2 7 2 7 2 10 4 4 10 13 10 3 4 13 2 2 7 2 13 7 4 7 4 ,22
2 3 10 2 2 7 10 10 7 2 2 13 13 2 2 3 10 13 13 10 7 10 12 12 13 13 4 7 2 10 ,19
2 4 4 12 10 2 7 7 13 2 12 12 12 13 4 10 13 7 2 12 4 4 7 12 13 4 12 4 10 4 2 13 10 13 7 12 4 4 ,29
12 13 12 2 2 10 12 10 12 13 12 13 4 10 4 10 12 4 7 13 2 10 12 13 12 12 13 12 10 4 13 10 13 12 12 4 4 4 12 4 13 2 2 13 10 4 2 7 ,38
10 12 7 2 2 7 4 4 13 4 2 2 10 7 7 7 12 2 4 13 4 10 7 4 7 ,15
2 13 7 4 4 13 13 4 10 2 10 4 12 2 4 7 4 13 4 12 2 13 10 2 2 12 2 2 4 4 13 7 4 4 2 4 4 10 4 4 7 ,33
12 12 4 13 13 2 4 13 2 10 10 10 7 7 4 13 10 7 7 12 12 10 7 12 7 10 3 ,15
2 7 2 13 3 4 12 2 2 7 7 10 7 7 12 2 4 4 2 12 4 13 13 2 12 2 12 12 4 13 7 2 12 13 10 12 12 12 ,30
2 13 13 13 12 12 7 10 2 4 7 2 4 12 10 4 12 13 12 10 12 10 2 7 10 4 10 10 10 4 12 12 13 4 4 10 ,24
2 12 2 4 13 2 2 10 3 12 10 4 13 13 2 12 4 10 2 13 12 12 12 4 2 2 13 4 4 2 13 3 2 13 13 13 13 10 12 2 12 12 10 2 13 13 2 7 10 12 4 2 13 2 13 2 ,49
13 13 4 2 4 2 4 4 13 10 10 10 13 2 2 4 7 13 10 13 13 7 12 12 13 3 13 4 4 4 13 12 7 2 12 2 13 7 2 13 4 12 ,34
13 4 2 4 13 13 4 4 13 10 13 12 2 12 10 7 10 4 12 4 7 3 2 13 2 7 4 12 4 10 4 13 7 7 2 12 4 4 ,29
13 12 12 4 12 4 3 12 7 4 2 7 13 12 12 13 12 13 13 12 2 2 13 10 4 4 13 12 4 2 12 10 7 13 2 13 3 4 2 13 2 2 4 2 12 4 13 13 2 10 10 ,44
2 4 4 2 12 12 12 12 2 2 7 2 4 4 3 10 2 4 2 2 13 7 2 12 12 2 13 12 13 4 13 10 12 4 10 4 12 4 13 7 4 12 2 13 7 12 13 ,40
3 2 4 13 3 2 4 12 13 2 7 2 4 7 7 7 13 10 7 4 7 2 4 12 4 13 2 2 4 4 4 12 13 13 2 10 ,28
7 12 4 7 10 2 4 7 13 13 13 4 2 4 2 2 13 4 10 4 7 4 12 12 12 7 13 7 12 4 ,22
13 7 12 13 7 12 2 13 2 4 4 2 13 10 12 12 13 13 12 7 12 12 10 10 13 2 4 7 4 3 10 4 12 12 13 2 12 12 2 10 2 12 2 ,34
13 2 13 12 2 13 4 4 2 10 4 10 3 13 2 10 2 13 4 7 13 12 12 4 12 10 12 3 10 12 4 4 12 7 12 13 12 2 12 13 12 2 2 10 13 13 13 10 2 4 4 ,42
10 2 4 4 12 12 2 13 13 4 13 2 12 12 4 12 12 2 10 4 10 4 7 12 4 2 4 4 2 2 13 10 2 3 13 2 10 4 7 12 13 4 7 13 4 12 ,38
2 2 4 10 12 10 4 4 12 10 13 13 13 12 10 13 10 7 12 7 2 2 13 4 7 13 4 7 2 7 12 ,21
13 2 4 12 10 4 2 12 10 4 13 13 2 13 10 2 4 12 4 2 12 2 10 4 4 10 13 13 4 4 12 2 4 13 12 13 12 2 7 12 2 13 3 7 10 13 4 2 12 4 13 ,43
4 2 12 13 13 7 2 13 12 12 13 13 13 4 4 4 12 13 4 4 2 7 4 4 2 10 12 13 12 4 7 2 4 13 12 10 13 12 12 2 4 2 12 13 4 7 ,40
2 2 4 4 4 12 12 12 7 7 4 7 10 4 10 2 10 10 10 13 4 4 4 10 4 7 10 12 7 12 3 ,19
7 12 12 4 13 4 2 4 13 4 13 13 2 13 4 4 2 7 10 4 4 4 13 10 13 7 13 12 4 2 4 2 13 12 10 2 2 7 4 13 12 12 13 2 ,37
10 2 2 2 12 7 2 4 7 4 2 4 12 12 7 2 4 2 10 10 13 7 4 13 7 12 2 2 7 13 4 ,22
4 10 10 12 7 7 2 4 4 10 2 13 2 13 4 13 7 13 10 2 12 13 12 7 12 12 4 4 12 2 4 12 13 7 2 ,26
4 10 4 4 2 13 10 2 10 12 7 12 12 13 13 12 2 12 4 13 7 7 4 2 13 2 12 7 7 2 7 ,22
12 10 13 2 2 12 4 4 10 12 12 2 10 12 4 2 4 12 12 2 10 7 4 12 13 10 4 4 2 4 2 10 2 2 2 12 12 2 4 10 4 4 2 4 13 4 7 4 12 13 ,41
