12 12 4 12 4 2 12 10 4 13 10 7 4 12 12 4 13 13 12 2 13 10 2 4 7 7 10 4 4 4 2 12 10 10 4 4 4 10 12 10 10 13 4 12 7 10 10 4 4 12 13 4 2 4 7 4 4 12 7 12 10 12 12 2 2 2 4 13 4 12 7 ,71
2 2 3 7 10 4 12 10 12 2 10 2 10 13 4 10 4 4 2 13 4 4 2 2 12 4 4 4 13 10 4 4 4 10 13 10 13 7 4 4 13 7 2 10 3 2 2 12 10 13 13 4 12 12 7 12 12 10 10 7 7 4 4 10 4 4 4 10 10 4 4 4 4 12 ,74
13 13 12 2 7 3 7 13 12 10 2 4 12 12 4 12 2 4 10 12 13 13 12 12 12 2 12 2 13 2 2 10 4 2 4 13 2 12 10 4 12 2 10 13 12 2 12 2 2 10 12 4 12 4 12 4 12 10 4 2 12 10 7 2 13 10 13 12 2 10 4 13 2 10 7 10 4 2 13 12 4 7 ,82
10 10 13 12 7 2 12 4 4 2 12 13 2 12 12 10 13 12 13 4 13 13 12 13 13 2 4 4 2 13 13 10 2 4 4 12 7 7 2 13 7 12 12 4 2 12 12 4 10 10 13 12 4 13 2 13 13 10 2 12 7 10 4 12 4 13 13 13 4 7 12 12 12 2 7 2 13 2 12 13 12 13 ,82
10 2 12 12 4 10 13 13 12 13 7 12 2 2 7 4 4 4 2 13 13 13 7 10 12 2 13 4 13 12 4 13 4 13 4 2 13 10 2 2 12 4 4 2 12 13 2 4 4 12 10 4 10 2 10 12 4 13 7 13 13 3 4 10 13 7 13 7 12 2 7 2 10 4 ,74
12 2 12 10 10 2 2 13 12 2 12 12 12 4 12 12 12 2 10 13 2 2 4 13 2 10 13 4 13 12 12 4 13 2 12 13 12 13 10 12 12 7 10 7 10 12 7 7 13 10 4 4 12 2 13 12 13 4 2 13 4 4 7 10 13 10 13 2 4 4 4 10 2 13 4 2 13 2 10 12 2 10 ,82
13 7 4 7 12 4 4 7 4 13 13 10 10 13 4 12 7 10 3 12 2 12 2 4 13 13 12 4 7 2 10 2 4 4 10 7 2 4 12 12 10 4 4 4 2 4 10 12 13 2 2 7 2 12 7 4 3 7 2 10 2 7 10 ,63
4 10 13 7 4 13 13 12 2 2 13 12 2 2 13 12 7 2 2 13 12 4 4 13 2 13 7 10 2 2 10 4 4 4 13 7 13 2 12 10 10 4 2 2 10 4 10 2 2 12 2 4 12 4 13 3 4 4 12 13 2 2 10 2 12 13 4 4 12 4 7 4 7 4 3 13 7 ,77
13 13 7 4 4 4 10 4 7 10 10 13 2 4 4 10 4 4 13 2 4 12 13 2 7 3 2 7 2 12 2 10 4 4 12 10 12 4 13 4 13 12 4 4 4 4 4 4 10 2 2 7 12 13 7 2 13 2 4 13 13 12 2 12 2 4 2 7 12 4 10 7 13 ,73
2 13 4 7 13 4 10 10 7 10 12 12 2 2 12 10 12 13 12 2 2 12 12 13 4 3 12 4 12 4 4 7 7 10 2 10 4 13 10 10 7 4 12 4 7 13 13 12 13 4 13 13 4 7 4 10 10 2 4 2 10 10 2 4 4 12 4 4 10 4 13 12 12 ,73
4 12 13 2 4 4 4 2 4 4 12 7 4 10 13 12 2 4 12 4 10 4 13 2 12 4 10 4 10 13 3 12 4 2 7 2 10 10 10 12 12 7 10 2 2 4 7 13 13 12 7 7 10 13 4 12 2 4 4 10 10 4 2 7 12 12 2 7 2 2 ,70
10 12 13 12 13 13 10 4 4 12 4 12 2 3 4 13 13 4 12 2 4 2 12 13 2 12 10 13 12 4 10 12 4 13 13 7 2 4 2 2 7 2 13 7 12 13 4 4 2 4 2 7 12 4 2 13 10 4 10 2 10 7 13 13 4 4 4 4 4 2 12 4 2 12 13 4 12 10 13 7 7 ,81
7 13 2 2 4 4 4 7 3 4 12 2 13 7 10 4 4 12 4 4 12 12 13 2 12 13 2 7 12 2 12 2 7 4 12 4 7 12 2 13 2 4 4 2 10 7 12 2 13 4 12 3 12 4 7 12 4 2 10 4 7 13 2 13 2 13 2 13 12 7 12 12 10 12 13 ,75
13 10 10 13 4 4 7 4 2 10 7 13 4 4 10 13 13 10 4 13 13 12 12 12 4 2 4 4 7 10 10 4 12 10 2 4 10 13 2 12 2 2 2 13 4 2 2 4 4 10 4 10 10 2 3 4 12 13 2 10 2 12 10 10 2 12 2 13 7 2 13 2 10 13 13 ,75
7 4 12 10 7 4 10 2 2 4 7 4 2 4 10 13 10 12 2 4 10 10 4 2 4 7 10 2 4 12 4 2 10 13 4 4 4 12 4 2 7 12 10 13 4 10 4 2 4 13 7 7 4 12 2 4 12 12 4 4 7 2 10 2 12 7 ,66
2 4 12 2 10 10 7 12 7 2 12 10 13 4 4 13 2 2 12 12 4 10 2 4 4 13 4 13 2 13 13 13 4 4 4 10 13 4 2 3 4 7 12 4 4 2 12 4 13 4 2 12 2 7 13 13 4 13 13 4 10 13 2 12 4 10 12 4 2 13 2 10 7 2 4 7 13 4 2 7 ,80
4 10 12 13 13 4 2 4 13 2 10 4 12 13 7 4 4 12 12 4 13 13 2 4 4 4 12 12 4 4 4 13 12 12 2 4 13 7 4 13 12 4 4 2 4 12 7 4 4 2 10 13 2 4 13 2 4 10 4 7 10 12 4 12 2 13 7 10 10 7 7 7 7 12 ,74
12 2 12 2 2 2 4 10 4 2 10 4 4 7 4 13 4 4 10 13 2 12 10 12 12 13 10 13 4 12 4 13 10 10 12 13 2 2 12 7 4 7 7 10 4 4 12 4 13 2 2 2 10 4 4 4 13 12 2 2 13 10 4 4 10 2 4 12 2 4 4 2 7 12 2 10 12 10 ,78
10 4 7 13 13 4 7 2 4 2 12 4 13 13 2 13 4 3 4 2 10 12 7 2 12 10 12 12 7 2 4 7 13 12 10 2 7 2 13 13 2 13 4 7 2 4 4 13 12 4 4 13 4 3 10 13 10 13 4 12 4 7 13 12 13 4 4 4 12 10 2 4 7 ,73
4 13 10 7 7 13 4 10 4 12 10 4 13 10 4 4 4 2 10 10 4 10 13 2 12 4 2 13 7 10 4 2 12 2 3 12 4 4 2 13 2 4 2 2 4 4 13 2 10 13 10 4 7 10 10 2 2 10 4 13 10 4 13 7 13 4 4 2 10 7 12 ,71
12 4 13 12 2 10 2 13 12 4 12 7 13 12 12 7 10 2 2 13 2 4 10 2 7 13 13 2 4 12 2 13 12 7 12 13 12 4 4 4 2 2 13 4 4 4 4 12 12 12 12 3 7 12 4 2 13 10 12 2 4 4 13 13 10 2 13 10 12 13 2 4 12 10 13 12 7 4 13 7 4 13 ,82
4 7 13 2 2 4 2 2 10 7 2 13 2 4 7 2 4 4 12 2 7 13 2 2 10 7 10 7 12 4 10 2 4 4 2 2 3 4 2 4 3 10 12 10 2 7 4 4 10 10 12 10 2 13 10 7 10 4 4 13 4 7 ,62
12 2 13 4 13 4 13 4 10 4 7 2 4 2 7 10 4 10 12 10 2 4 13 2 12 12 10 13 4 10 4 10 10 10 12 2 10 13 7 12 13 4 13 4 4 10 7 12 4 13 4 12 4 12 3 13 4 13 12 4 10 10 13 4 7 10 12 12 7 12 7 3 12 13 ,74
4 12 10 12 7 4 4 2 2 7 10 12 4 2 2 13 7 10 13 13 2 2 4 10 12 12 13 4 2 13 2 10 2 4 2 2 12 2 4 4 13 13 12 4 12 7 13 12 4 12 2 13 7 10 7 7 7 2 2 10 4 7 10 12 2 10 2 4 ,68
4 2 13 2 13 7 13 13 12 4 4 4 10 12 4 4 4 4 10 4 4 12 4 12 10 7 10 2 4 7 13 12 2 4 4 4 4 13 4 10 3 7 13 7 10 12 4 13 13 7 2 7 4 2 2 12 12 10 12 4 13 10 13 12 2 4 4 2 4 2 7 12 13 4 10 13 ,76
2 4 7 4 12 4 10 4 12 2 4 12 4 13 12 2 7 4 10 12 4 13 12 13 2 12 2 10 10 13 2 13 4 12 2 4 2 10 10 4 4 13 12 4 13 2 12 7 13 10 4 2 4 3 4 10 4 4 7 12 13 2 10 10 12 10 13 7 4 2 7 4 12 13 10 12 12 13 13 ,79
2 12 12 4 12 10 2 2 7 13 10 12 13 3 4 2 13 2 4 7 2 4 4 13 10 10 4 2 2 4 13 10 13 10 2 7 12 4 4 2 7 2 13 2 4 2 13 4 7 10 12 4 10 10 10 13 4 7 4 2 7 12 2 12 4 13 7 13 4 4 12 ,71
10 4 2 4 4 2 4 12 12 4 4 12 12 12 12 12 12 2 2 12 13 13 2 4 4 2 13 7 12 13 7 7 13 4 12 10 13 4 13 10 2 12 13 2 4 13 2 12 7 10 7 2 10 4 2 12 13 12 12 7 10 2 12 2 12 12 4 2 4 4 12 4 2 2 13 13 13 12 12 10 4 2 7 2 10 ,85
12 12 10 4 3 4 12 13 13 4 13 4 12 13 4 4 12 4 10 2 10 12 7 4 10 13 4 7 7 13 10 2 2 12 2 13 2 4 7 4 4 10 7 13 13 4 10 4 12 4 4 4 10 12 4 13 2 4 2 13 4 10 4 13 13 4 10 7 13 12 7 10 13 12 13 12 12 2 ,78
4 4 10 10 2 7 12 13 13 7 4 2 4 12 7 4 7 10 10 2 4 4 12 2 4 2 12 13 10 10 2 4 2 10 10 4 10 2 13 4 13 13 2 10 4 12 13 7 3 4 7 4 4 2 4 13 13 2 2 4 12 13 13 10 13 7 10 13 2 10 ,70
2 10 12 2 4 10 4 13 4 7 10 2 4 13 10 4 7 7 4 7 4 4 7 13 12 3 12 4 4 10 12 7 4 13 13 7 13 10 12 10 4 2 7 4 2 4 7 7 4 7 10 4 4 12 7 13 4 ,57
10 3 13 2 7 12 7 12 4 7 2 2 4 4 4 2 12 12 12 4 13 10 4 4 4 10 4 12 7 12 13 2 12 10 12 10 4 4 7 13 13 13 4 2 4 7 3 10 2 2 2 12 7 4 2 4 4 7 12 12 7 13 10 7 7 ,65
2 12 12 4 4 2 4 10 4 2 13 10 7 12 13 12 12 10 4 2 7 2 4 13 10 13 13 12 13 13 10 4 12 10 4 12 12 3 2 2 10 13 7 12 12 4 7 2 12 2 7 4 10 13 4 7 13 12 13 2 13 2 10 4 2 10 12 7 10 4 2 13 4 13 ,74
2 7 10 4 2 10 10 12 7 13 4 10 4 13 4 2 2 12 2 4 12 4 7 13 2 7 12 4 12 4 7 10 10 12 13 2 13 4 4 2 12 7 10 4 2 4 2 12 10 10 12 4 2 4 4 4 13 4 13 10 2 7 4 4 12 10 12 10 7 ,69
13 12 12 10 12 2 12 10 4 2 12 7 2 7 2 10 12 12 12 13 13 10 13 13 2 2 2 7 13 2 2 2 12 7 7 4 4 13 12 2 2 13 12 4 12 13 13 4 7 2 4 4 10 2 7 2 4 13 2 4 4 12 10 10 13 4 12 10 4 12 4 4 7 13 ,74
2 7 10 4 4 4 10 10 2 2 10 12 2 12 7 13 4 4 13 12 4 4 2 12 10 12 12 12 2 2 12 7 12 12 13 2 4 4 10 2 13 13 13 2 12 10 10 13 4 13 12 12 13 4 4 2 10 4 13 10 2 4 10 4 13 4 3 7 12 10 2 4 2 2 4 7 13 12 12 4 10 13 2 ,83
13 13 10 10 12 2 2 7 2 10 4 2 13 4 4 10 13 4 4 12 12 13 7 10 12 2 12 10 2 12 2 7 12 4 13 2 7 3 13 4 4 10 10 10 7 12 12 10 2 2 2 2 4 12 12 13 10 12 4 3 13 2 2 13 10 4 10 13 4 13 4 10 12 7 ,74
10 12 12 7 13 12 2 13 4 13 3 4 12 4 7 12 4 2 12 7 10 4 12 4 13 4 4 2 4 4 4 13 13 12 10 2 4 4 10 7 2 12 3 2 2 2 12 13 12 12 7 12 2 10 10 4 7 2 10 10 10 4 2 12 13 2 4 10 7 2 4 4 13 2 4 4 10 4 ,78
10 2 4 4 4 4 13 13 13 4 10 2 7 4 10 7 4 13 7 2 4 4 4 12 12 7 10 13 4 4 12 10 7 4 13 13 10 2 12 7 4 2 4 7 10 7 7 2 7 4 4 4 2 2 7 4 12 10 ,58
12 4 12 4 12 4 12 2 4 13 13 2 2 4 7 4 4 13 12 12 4 4 2 7 13 7 12 4 2 2 4 4 4 2 13 10 13 7 13 12 7 7 2 10 4 4 12 2 4 12 4 12 13 2 4 7 12 13 7 12 10 12 2 10 7 4 4 13 13 13 10 2 ,72
10 4 12 4 4 4 2 12 10 7 13 4 4 2 10 12 7 13 4 4 10 7 10 3 4 12 13 10 4 12 7 2 12 12 12 12 12 2 2 13 4 4 4 2 10 4 13 7 4 13 7 13 2 13 10 4 4 2 7 2 4 7 2 4 4 2 2 10 10 12 13 2 ,72
7 12 12 4 12 4 13 13 4 4 12 10 2 12 2 12 2 2 10 2 13 10 12 2 12 12 12 7 13 2 2 10 2 10 2 13 10 10 12 2 4 2 2 12 4 13 10 13 13 2 13 10 13 13 10 4 7 7 4 13 12 4 10 10 10 13 4 12 13 7 12 12 10 10 10 ,75
4 12 2 10 2 2 2 7 7 4 7 13 13 7 4 4 2 12 13 2 12 4 12 4 12 4 12 2 4 12 7 2 7 12 4 4 12 2 13 4 10 7 4 7 4 4 4 7 12 13 2 4 2 4 4 12 10 13 13 10 13 4 4 2 7 2 4 10 13 10 ,70
7 2 4 4 4 4 7 10 2 7 12 12 4 4 7 10 3 10 10 4 2 4 4 4 12 2 4 4 7 13 10 12 10 13 10 4 12 13 10 13 2 2 13 7 10 7 4 2 10 4 2 13 4 2 2 2 4 10 2 2 10 12 4 2 13 12 ,66
2 7 4 4 12 4 13 4 10 4 10 13 10 10 7 13 4 12 2 12 4 13 2 12 4 3 2 7 10 12 13 2 4 13 13 7 10 10 10 4 4 4 12 4 12 12 10 2 2 12 4 10 13 12 2 10 4 12 2 4 13 4 10 4 7 7 10 10 2 13 ,70
2 12 4 7 10 10 2 13 7 13 10 4 7 10 4 2 2 4 13 4 10 13 2 7 12 12 10 7 4 10 12 7 13 4 10 7 2 13 4 7 10 4 2 4 4 4 7 7 10 10 4 3 4 13 ,54
4 12 12 12 2 4 7 2 10 2 4 13 13 2 4 2 13 13 2 4 7 12 3 10 12 4 2 7 13 7 13 2 13 4 4 2 2 10 4 10 2 12 10 10 4 2 7 10 12 4 7 12 4 2 7 12 10 2 13 7 12 13 7 2 2 4 4 10 ,68
10 2 12 10 4 13 4 2 2 2 3 7 10 13 2 7 13 3 4 13 4 10 2 7 4 13 13 13 2 4 4 4 4 7 4 4 12 2 12 4 4 13 4 10 4 12 13 2 7 2 7 13 7 2 13 4 2 4 4 4 13 4 13 2 7 2 13 7 4 4 12 7 ,72
4 2 7 4 12 2 13 4 2 12 10 10 4 10 10 7 2 2 4 4 12 4 7 2 7 4 4 10 13 13 12 4 4 13 4 12 2 4 2 4 12 2 2 2 12 10 2 4 4 7 12 10 7 4 7 2 10 13 4 10 2 2 12 10 7 4 4 13 12 4 ,70
13 12 3 13 4 7 10 12 13 12 2 13 4 13 12 12 13 13 4 13 13 12 7 13 2 10 7 2 12 12 2 13 13 2 13 2 4 13 12 2 2 13 4 4 10 12 12 10 2 10 10 4 7 2 13 10 2 4 4 10 13 4 2 2 2 13 12 4 7 2 12 10 7 13 4 2 2 2 12 10 ,80
10 4 2 4 2 4 2 7 2 4 4 13 10 12 2 13 4 12 12 13 13 12 10 2 13 2 2 10 4 4 7 10 12 12 2 10 2 2 13 4 12 2 13 4 2 12 2 13 10 7 7 4 10 10 4 13 12 12 13 4 12 13 13 2 7 7 12 3 4 2 2 10 2 13 12 13 2 2 2 ,79
10 12 3 2 10 2 2 2 4 12 12 2 2 10 4 2 10 13 4 12 4 2 12 12 4 13 13 13 7 13 13 12 12 13 10 4 13 4 12 12 4 4 2 2 4 4 7 12 10 10 10 2 10 2 7 10 12 12 7 13 13 4 2 4 2 13 13 13 7 4 12 13 10 4 2 13 13 7 12 ,79
10 4 4 12 4 2 2 2 3 2 4 4 13 2 12 10 2 4 10 7 4 7 4 7 10 7 4 4 10 4 10 7 2 12 4 4 7 7 12 7 13 13 13 4 2 10 2 13 7 13 4 13 4 12 4 13 2 2 12 2 4 12 2 4 4 4 7 13 ,68
4 2 7 12 2 4 4 2 4 2 10 10 4 12 10 4 4 13 10 4 12 13 2 2 4 7 12 4 13 10 10 7 4 7 4 12 4 2 13 13 4 2 4 2 2 12 7 4 7 4 12 4 4 12 10 7 7 12 2 3 4 4 7 7 2 12 10 ,67
2 2 4 12 4 2 10 4 2 13 4 4 10 10 10 2 10 13 7 2 4 4 10 7 13 4 12 13 2 2 10 7 10 4 12 2 4 12 10 4 4 4 4 4 12 4 13 12 7 10 13 12 2 12 12 13 4 4 4 13 12 10 7 13 2 7 13 4 4 13 10 13 2 13 13 ,75
7 4 10 2 10 4 7 4 12 12 2 4 12 2 13 10 2 10 2 4 12 4 4 4 2 2 2 13 4 12 4 7 2 12 4 4 12 10 13 13 10 13 3 4 12 12 13 2 13 2 12 7 7 7 7 10 12 2 7 4 4 4 13 2 13 12 12 2 4 13 12 10 10 12 4 13 ,76
10 12 10 4 4 2 4 7 13 4 13 12 13 12 13 13 12 4 12 4 12 4 13 12 4 12 12 7 4 10 7 13 7 4 12 2 10 2 4 13 10 4 12 13 10 2 10 2 12 10 12 4 7 10 12 12 10 4 12 2 13 10 4 7 13 13 10 12 12 13 12 13 10 3 4 2 7 ,77
4 3 2 12 4 12 10 2 13 12 2 12 4 4 7 4 10 13 7 12 2 12 2 12 13 10 12 13 4 10 2 13 12 2 4 10 2 12 13 12 12 4 2 4 2 2 10 13 2 7 12 4 10 4 7 2 10 13 7 2 12 4 7 13 13 4 12 4 2 12 10 4 2 7 10 10 4 4 ,78
4 2 4 2 12 13 10 4 4 4 13 7 3 13 3 13 2 12 10 12 12 12 2 2 4 2 7 2 2 7 13 13 12 4 7 7 7 12 2 10 12 12 2 7 13 13 4 4 13 10 13 4 2 4 2 10 13 12 4 12 2 7 13 2 4 12 13 4 13 4 2 13 2 12 4 4 10 10 ,78
13 2 13 10 3 13 10 4 2 7 10 12 7 10 12 2 2 4 10 12 13 13 12 10 10 4 12 4 13 2 4 13 12 10 2 7 12 13 4 12 13 2 4 13 13 12 12 4 7 13 10 10 4 4 4 12 4 12 10 13 12 10 2 13 4 4 2 2 13 13 7 12 4 7 10 10 ,76
4 12 13 12 4 10 2 13 4 4 4 13 2 2 3 7 4 10 2 12 10 10 12 12 10 2 10 4 12 10 10 10 13 13 13 10 2 7 2 4 13 4 13 7 13 4 4 4 2 2 13 10 10 4 4 12 10 2 4 12 10 2 13 4 2 10 12 13 10 10 7 4 2 2 2 12 2 12 ,78
4 2 2 13 10 2 4 2 12 13 2 7 13 4 2 13 13 2 10 10 2 12 13 13 12 2 7 4 4 12 4 4 4 4 7 2 13 7 13 4 13 7 10 2 10 7 12 2 12 4 2 2 13 4 2 12 2 12 2 4 13 2 13 12 7 13 2 7 2 12 13 10 13 ,73
7 7 4 7 4 4 12 13 13 4 4 2 10 12 2 2 12 3 10 2 13 4 12 10 13 13 13 2 12 4 3 2 4 7 4 12 12 10 2 2 4 4 10 7 7 4 2 2 13 13 10 10 4 10 7 12 12 4 2 4 7 13 4 4 4 12 2 2 4 12 10 ,71
4 7 4 10 10 10 2 13 4 12 10 10 7 2 4 4 10 2 7 13 10 4 12 10 2 10 12 7 2 4 7 13 2 12 4 4 4 7 10 4 2 7 13 10 4 2 4 10 3 12 13 2 4 12 2 12 2 10 12 4 2 13 4 7 4 13 ,66
13 2 12 10 7 10 13 2 4 13 4 10 10 2 13 10 4 12 4 4 10 12 13 12 12 12 4 4 4 12 10 10 2 12 2 7 2 10 13 13 4 10 10 4 4 10 12 4 13 7 2 2 10 2 2 4 4 7 4 2 12 12 12 13 12 2 12 4 10 12 10 12 13 10 4 2 10 13 ,78
12 12 12 2 2 13 4 4 10 2 12 12 4 10 10 13 4 2 4 7 2 4 13 10 4 3 13 13 12 2 4 4 2 13 4 4 13 10 10 4 10 12 13 2 4 13 4 2 13 4 12 13 7 7 4 4 13 12 4 4 2 12 13 2 10 4 10 10 2 13 4 2 10 4 4 10 7 7 4 ,79
10 4 13 2 12 2 7 4 2 12 10 4 12 10 13 12 13 13 12 10 13 2 12 4 12 4 2 4 2 4 7 4 2 13 10 12 10 10 4 3 3 13 4 7 4 10 4 13 4 12 2 7 2 4 7 4 10 4 13 13 13 4 2 10 4 13 2 12 2 2 7 2 7 4 12 ,75
4 4 7 4 13 13 2 10 4 2 4 10 4 4 13 2 12 4 2 4 4 7 12 13 4 4 2 10 13 3 2 10 4 13 7 10 10 10 13 12 4 4 7 12 13 12 13 7 2 7 2 10 13 7 12 10 4 2 4 10 2 4 2 10 4 12 4 4 13 4 4 13 4 13 12 ,75
12 12 4 2 4 2 12 12 7 13 7 4 12 7 10 4 4 7 7 2 4 7 7 10 4 10 12 7 7 13 13 10 7 4 12 2 2 7 13 2 7 7 12 4 4 10 10 3 4 7 ,50
10 4 4 4 7 4 13 13 13 10 10 12 2 7 4 3 10 4 4 12 4 4 10 13 4 12 12 10 4 7 2 10 12 12 2 2 4 12 10 12 12 4 2 7 4 13 2 4 12 2 12 12 4 13 2 13 4 2 4 13 12 4 13 7 4 4 7 12 12 12 12 12 13 10 7 13 10 12 13 13 10 ,81
2 12 3 13 2 3 4 4 13 2 7 10 12 4 2 4 2 12 7 10 7 12 12 2 4 4 7 10 4 10 4 4 10 7 4 2 12 4 2 2 4 4 7 2 7 13 4 10 10 12 13 7 12 10 7 4 2 4 2 10 4 10 10 ,63
10 10 4 13 4 2 4 4 10 7 2 13 4 10 10 12 2 12 13 2 4 4 2 4 4 10 4 10 10 12 2 10 4 7 2 12 10 4 10 13 4 4 3 10 4 4 10 12 4 7 4 4 13 7 13 13 4 10 7 10 13 13 10 4 13 7 12 2 2 12 2 ,71
12 4 4 12 12 4 4 4 4 12 12 7 12 10 4 2 3 13 4 4 4 4 12 4 13 13 12 10 12 2 7 4 13 10 12 2 7 13 4 12 2 10 2 4 4 2 4 2 2 4 2 4 12 13 7 10 4 13 13 2 7 4 2 4 12 10 13 7 13 13 13 10 10 2 13 10 4 4 7 13 13 ,81
4 2 2 12 2 4 2 4 10 10 2 13 4 13 10 7 7 10 4 13 7 7 4 10 7 4 7 13 10 12 13 12 2 2 13 2 4 2 4 10 4 4 2 10 13 12 2 10 4 12 7 10 2 12 12 13 2 10 2 12 4 7 12 10 3 12 2 ,67
12 4 4 7 12 2 2 4 10 4 12 13 13 13 10 10 4 12 12 10 2 7 7 12 2 13 13 12 12 13 4 12 4 12 2 13 2 2 13 2 12 10 10 13 4 4 10 2 12 2 4 2 12 4 7 12 2 13 2 2 10 13 13 13 10 13 2 2 12 12 13 2 12 2 4 10 2 13 2 4 7 2 2 13 13 ,85
4 10 4 10 2 2 4 4 3 4 12 4 7 12 13 12 12 2 13 2 10 7 4 10 12 2 12 4 2 13 7 7 12 4 10 7 4 12 7 10 10 2 12 7 12 13 2 4 4 4 13 7 13 12 12 2 12 13 10 10 10 13 10 12 4 2 7 ,67
7 13 4 10 4 13 2 4 4 10 7 4 13 13 12 4 4 4 2 4 4 10 4 2 4 10 4 10 12 13 12 7 4 7 12 7 4 13 12 2 2 12 4 4 13 10 10 12 13 4 13 10 13 12 10 10 12 2 12 12 13 13 7 7 12 12 7 2 4 2 10 2 ,72
4 2 7 12 7 12 4 13 12 4 10 2 13 10 12 4 2 4 12 13 4 4 2 10 13 12 4 10 10 2 10 2 4 7 4 13 13 10 13 12 7 12 12 13 4 2 4 12 12 13 4 4 2 10 2 12 12 4 4 10 10 13 2 4 10 13 2 7 10 10 12 7 10 ,73
13 2 4 13 4 4 10 12 4 2 10 13 2 12 13 2 13 12 7 2 10 10 3 2 2 4 10 4 13 10 10 13 10 12 2 4 13 2 13 13 12 4 7 4 4 4 4 3 2 4 10 4 4 2 7 4 13 2 12 10 10 10 4 12 10 13 13 2 2 10 12 12 13 7 12 4 4 2 7 12 13 ,81
4 10 13 4 7 4 2 13 10 13 4 4 4 12 4 7 4 4 4 7 2 10 4 2 12 4 2 10 4 7 10 12 13 4 13 13 13 2 7 10 2 12 10 12 10 12 4 13 13 4 2 2 4 13 10 4 4 12 10 4 2 2 10 2 10 4 12 7 4 10 7 ,71
13 7 7 2 4 4 10 7 4 4 4 2 4 12 10 4 2 13 13 12 12 12 7 13 10 13 13 4 12 2 7 10 4 13 4 2 12 13 12 12 10 12 2 4 4 2 12 10 4 4 4 12 12 4 12 10 4 10 4 13 13 4 12 3 2 10 2 12 4 4 12 4 4 7 13 3 10 2 12 13 13 7 ,82
12 4 4 13 4 7 13 13 13 4 4 12 12 4 4 4 7 10 13 12 7 7 4 4 12 2 10 12 10 13 7 10 7 4 13 13 2 4 2 2 12 4 13 2 10 4 2 7 12 10 10 2 13 10 4 12 12 12 13 2 13 12 10 13 13 13 12 3 10 13 10 4 4 4 ,74
12 13 4 7 4 4 4 2 2 2 12 10 4 2 4 13 4 2 13 13 7 4 7 10 10 12 7 3 2 4 4 13 2 4 4 12 13 13 4 2 13 10 13 13 12 4 2 4 4 10 12 13 13 2 7 12 7 4 2 13 10 12 2 10 12 10 12 12 12 10 10 10 2 13 12 2 4 13 4 13 ,80
10 4 13 13 10 4 12 12 13 7 2 13 4 4 2 13 4 4 2 7 4 7 4 4 4 13 12 4 2 13 10 3 2 13 4 2 10 7 7 4 10 2 12 10 4 13 2 2 4 4 2 2 7 2 4 13 12 12 13 12 4 2 10 7 4 4 13 13 10 4 4 4 4 13 2 12 2 4 ,78
4 12 13 4 12 4 4 2 4 4 4 4 13 13 2 10 4 2 12 7 13 12 10 4 10 4 10 7 10 7 10 10 2 13 13 7 12 4 4 4 12 7 4 13 10 12 3 4 2 7 7 2 4 7 4 2 12 10 4 4 12 13 10 13 13 10 7 ,67
