12 12 4 12 4 2 12 10 4 13 10 7 4 12 12 4 13 13 12 2 13 10 2 4 7 7 10 4 4 4 2 12 10 10 4 4 4 10 12 10 10 13 4 12 7 10 10 4 4 12 13 4 2 4 7 4 4 12 7 12 10 12 12 2 2 2 4 13 4 12 7 ,71
10 4 4 10 13 4 7 4 7 7 2 4 7 12 7 7 4 4 7 13 10 10 7 7 10 2 4 4 4 2 2 7 2 12 10 13 7 10 13 13 7 4 7 7 ,44
13 7 4 7 13 2 12 4 4 4 7 2 12 10 2 2 7 2 10 4 13 4 12 12 10 4 10 2 2 13 4 7 4 12 2 10 4 10 2 13 2 10 10 10 2 2 10 7 4 7 12 4 4 12 2 2 3 4 4 10 4 13 7 13 4 13 10 ,67
4 12 7 13 12 13 2 4 4 2 13 7 7 4 10 4 7 2 10 2 12 4 4 12 4 2 12 10 2 2 4 13 12 2 13 12 13 4 4 13 7 2 10 13 2 12 13 12 12 10 4 4 4 12 12 4 4 2 2 10 2 12 4 4 4 2 10 10 4 4 12 7 13 13 10 10 13 4 2 12 10 ,81
2 10 10 10 2 7 12 4 10 10 4 2 2 3 2 7 2 12 2 2 4 4 13 10 4 12 10 7 4 13 10 7 3 12 12 12 12 10 4 12 13 4 4 4 10 13 4 2 4 4 2 2 10 4 4 2 13 2 10 7 13 4 13 13 4 4 10 2 2 10 2 12 12 12 13 10 13 ,77
13 2 10 4 7 12 4 10 12 2 7 2 13 4 4 4 4 12 4 12 2 2 13 4 10 12 12 10 13 13 10 4 2 12 10 4 7 2 12 10 4 10 10 2 2 2 7 4 10 4 4 2 2 12 2 12 13 12 10 7 2 2 12 13 10 4 13 4 13 12 13 10 2 7 2 ,75
4 4 4 10 2 4 7 13 12 4 10 2 2 2 12 2 13 2 7 4 4 4 4 10 4 10 12 7 4 2 12 7 2 2 12 4 12 2 10 4 12 7 12 4 10 7 13 4 7 12 4 7 7 2 2 10 13 12 3 13 2 13 13 13 2 4 13 4 10 13 ,70
3 12 12 4 4 2 4 12 10 4 13 12 7 2 4 12 2 2 12 13 2 10 13 13 2 4 2 10 4 2 10 2 10 2 2 13 10 10 10 2 12 12 7 2 2 10 12 2 12 2 4 10 4 7 4 4 13 12 12 12 2 12 4 10 12 7 2 12 4 12 4 13 2 2 12 4 13 7 2 2 7 4 ,82
2 13 12 2 4 13 10 4 2 7 7 2 10 2 4 12 4 4 13 2 2 7 4 12 12 13 12 13 7 13 13 13 4 2 2 4 2 4 12 12 10 10 2 12 4 2 10 12 10 12 4 7 4 12 13 12 12 2 4 3 4 4 10 12 7 12 3 13 4 4 7 4 13 4 13 2 10 10 4 10 ,80
2 2 10 2 12 4 12 4 4 12 4 13 7 2 4 10 2 12 10 4 4 10 3 2 10 12 2 12 7 2 4 2 12 12 4 10 7 7 13 10 12 10 4 12 13 13 4 4 2 12 2 12 13 2 2 12 4 2 10 13 12 10 10 2 4 2 13 13 12 12 7 2 4 7 12 4 2 2 2 10 ,80
4 4 7 4 10 4 10 7 7 12 7 10 12 10 4 13 2 10 3 7 4 13 4 7 12 3 2 2 13 10 7 13 7 13 2 12 10 13 2 2 4 13 10 10 4 4 10 4 4 7 13 7 12 12 4 7 ,56
2 2 4 2 2 13 10 4 2 7 4 7 10 12 4 7 4 13 13 10 2 4 4 2 13 13 4 10 2 12 7 7 13 12 10 12 2 4 13 4 2 4 2 4 7 4 10 2 2 12 4 13 2 2 7 13 4 2 7 4 13 7 3 7 10 2 ,66
2 12 4 12 13 4 4 12 10 10 4 4 12 13 13 13 2 4 13 4 2 4 4 4 10 12 13 12 7 2 4 13 2 12 4 13 4 13 2 4 4 12 10 10 4 12 4 10 10 7 7 2 4 13 7 10 4 12 4 12 4 12 7 10 7 3 12 2 10 4 4 3 7 4 12 13 13 2 10 ,79
10 12 12 12 10 2 10 4 4 4 4 12 2 2 4 12 10 2 4 4 13 13 12 2 4 4 4 10 10 12 12 13 13 13 4 12 12 7 10 10 12 7 4 13 2 10 10 13 2 12 2 7 12 4 12 7 2 13 2 2 2 12 7 2 2 4 10 13 10 4 4 13 4 13 10 7 2 ,77
12 10 10 13 10 13 13 12 10 13 12 4 10 13 4 12 7 7 12 12 10 2 13 13 4 13 4 7 12 4 4 2 12 13 4 13 10 4 10 12 3 12 10 4 10 2 10 7 2 7 10 13 4 4 4 12 12 2 4 4 4 10 12 2 4 7 2 12 4 13 13 4 10 ,73
10 4 4 4 2 13 12 4 3 13 12 10 7 13 10 2 7 7 10 13 7 4 4 7 7 10 13 7 2 2 10 13 4 4 7 2 4 2 4 4 2 2 2 7 4 7 10 4 10 4 10 4 3 10 10 ,55
4 13 4 12 7 10 4 13 4 13 12 4 4 2 4 13 2 4 7 2 2 7 4 7 4 12 7 4 2 12 4 7 10 10 12 2 13 10 4 4 13 2 10 4 12 2 7 2 10 13 13 10 12 4 4 10 7 13 2 7 7 4 13 2 ,64
4 10 7 13 4 7 7 2 10 2 13 3 2 7 13 7 13 12 10 2 4 13 10 4 10 4 10 10 7 7 4 2 2 7 4 4 12 12 7 2 12 4 7 4 13 10 13 7 4 12 10 7 ,52
7 10 2 4 7 2 7 7 4 2 12 4 7 10 10 7 10 4 12 4 10 2 13 2 4 4 10 4 12 4 4 4 7 10 10 7 10 4 10 2 4 13 13 10 2 13 4 4 4 2 4 13 2 13 4 2 7 4 13 2 10 ,61
2 4 10 10 4 4 4 2 10 4 12 7 12 13 7 13 4 13 12 7 2 10 13 2 13 4 2 12 4 7 10 10 4 4 13 2 4 2 10 4 12 12 13 2 7 10 2 13 4 3 4 4 10 7 13 2 7 12 13 12 13 4 2 12 7 4 12 2 10 4 12 ,71
2 10 12 4 4 4 2 4 4 13 4 4 4 2 12 2 10 13 2 12 10 4 2 2 2 10 10 10 12 2 4 2 4 12 7 10 13 7 12 13 10 4 2 12 2 2 4 4 2 12 4 12 10 4 10 10 10 7 7 13 7 13 13 12 2 2 4 13 2 10 12 2 7 4 3 ,75
12 12 4 2 4 12 4 10 12 4 13 12 4 10 4 2 10 4 2 2 2 4 12 13 2 7 12 13 2 4 13 12 2 2 13 2 12 2 7 4 4 4 13 4 2 7 10 4 13 13 7 2 10 12 7 4 7 13 2 2 12 4 2 10 12 10 10 7 7 4 12 3 10 4 ,74
10 7 13 4 4 4 4 10 4 2 10 12 12 12 2 2 12 4 4 2 2 2 3 4 7 13 4 2 4 2 4 10 4 7 7 2 12 7 2 12 12 4 2 12 2 13 13 4 13 7 4 13 4 7 4 7 4 10 10 10 2 7 10 7 13 ,65
12 12 10 2 4 3 4 4 7 12 2 10 4 13 2 7 4 12 13 4 12 13 2 4 4 12 4 7 7 2 10 4 12 10 2 12 13 13 12 7 7 4 2 2 2 7 13 13 13 4 13 4 7 4 13 2 10 12 7 4 4 4 13 4 2 4 10 13 12 12 2 2 12 4 4 ,75
4 4 13 12 2 13 4 4 12 12 4 4 4 13 4 4 2 13 4 2 10 13 12 2 2 2 2 13 4 7 12 2 2 4 4 12 13 7 2 12 13 2 12 10 4 2 3 13 7 10 7 13 13 13 13 10 13 10 2 4 12 4 2 13 10 4 4 4 12 12 2 10 2 12 10 4 10 4 2 4 2 13 4 13 7 13 ,86
10 4 4 13 12 4 2 12 10 4 13 4 4 4 2 2 10 2 4 10 10 10 13 10 4 12 12 10 13 4 12 10 13 4 13 4 10 12 7 7 2 10 2 4 13 4 13 4 4 4 10 4 7 13 7 13 12 12 13 2 7 12 10 10 12 10 13 13 3 10 4 2 4 4 10 ,75
4 10 4 3 12 2 10 10 2 7 10 7 13 4 13 12 12 10 12 4 4 4 7 12 2 4 2 10 13 3 12 12 4 2 4 12 13 4 2 10 10 2 2 10 7 2 4 4 13 12 2 7 4 4 4 12 2 10 4 2 2 7 13 13 7 2 13 4 2 4 13 7 ,72
4 10 4 10 4 2 2 2 13 7 13 4 3 12 13 7 12 13 2 4 2 2 13 4 4 13 4 4 7 4 12 4 3 13 4 13 13 4 7 2 13 2 7 7 7 10 2 13 2 13 4 13 10 12 4 12 2 10 13 10 4 10 2 2 2 10 4 13 13 10 4 4 12 10 12 ,75
10 2 4 7 13 2 4 10 3 2 10 10 7 4 4 7 7 2 2 13 13 2 4 4 13 13 10 7 7 4 12 2 7 4 4 10 7 13 12 4 4 10 4 10 13 10 4 13 2 10 12 10 13 4 13 7 4 ,57
4 10 13 10 12 2 12 10 2 3 13 12 10 2 13 4 7 4 13 4 4 12 12 13 2 2 2 4 4 12 2 10 4 7 10 12 4 10 13 12 2 12 12 4 13 13 2 10 12 7 4 4 2 13 13 2 10 4 10 10 13 3 4 13 4 4 7 12 12 4 2 10 7 2 7 2 ,76
4 4 4 12 12 4 10 4 13 4 2 2 10 10 3 12 2 4 12 4 10 2 10 13 13 13 10 4 10 4 7 4 13 4 2 13 4 2 4 13 4 7 7 4 4 4 13 10 12 12 2 7 7 2 2 7 10 2 12 13 10 4 7 7 7 4 ,66
2 4 13 4 10 2 12 2 12 12 2 4 13 10 2 10 4 13 13 12 10 12 2 12 12 12 12 13 4 4 2 7 7 4 4 2 12 10 2 12 4 4 12 4 2 12 12 12 2 13 10 3 2 4 10 4 4 2 10 10 7 12 13 2 13 12 13 7 13 12 12 12 7 2 2 10 10 13 12 12 7 12 2 4 2 ,85
7 13 12 2 2 13 7 10 4 13 10 7 12 2 2 4 4 10 10 4 7 4 3 4 7 4 4 4 13 13 13 4 13 2 12 2 12 7 4 10 4 2 2 12 2 10 4 4 2 2 12 12 7 2 10 2 4 2 3 13 7 13 4 10 12 4 13 7 ,68
4 13 4 10 7 10 2 2 2 13 4 10 10 2 12 13 4 4 13 13 7 10 4 10 4 13 2 12 13 13 4 13 4 4 7 12 4 4 10 12 4 10 4 2 12 13 12 7 13 4 4 13 12 12 4 12 12 13 2 12 12 3 4 4 13 4 2 13 12 13 2 4 7 2 2 4 2 2 10 2 7 10 ,82
10 10 13 12 7 2 10 12 7 7 4 12 10 10 4 13 4 12 3 10 13 7 13 12 10 4 4 10 4 4 12 12 7 4 12 12 2 7 2 4 7 2 12 7 2 4 12 4 13 7 7 2 4 2 13 4 4 7 4 2 13 4 4 ,63
2 12 2 4 3 2 12 7 7 13 10 2 4 7 4 2 13 4 4 13 2 12 12 2 12 2 4 4 4 4 2 10 4 10 10 4 13 12 12 7 12 4 2 12 13 12 7 12 13 13 13 13 2 2 4 4 13 12 4 7 2 10 13 12 13 12 13 10 4 2 13 7 2 12 4 10 7 10 ,78
4 4 4 12 2 12 4 4 13 4 4 2 12 4 12 7 13 2 2 4 2 4 4 7 4 13 13 12 2 13 2 10 4 7 2 7 12 13 2 7 7 7 13 7 2 10 10 7 12 3 10 7 10 13 7 4 2 2 7 ,59
2 13 4 4 10 4 10 4 4 2 4 13 2 4 12 4 4 7 4 13 12 7 4 4 2 4 7 10 10 12 2 13 12 2 4 2 10 2 7 4 7 7 12 7 7 2 10 7 7 10 10 10 12 2 10 12 2 2 2 ,59
4 7 10 4 4 2 2 7 3 2 13 4 4 2 4 4 10 2 7 12 13 4 2 7 7 4 10 12 13 12 10 10 4 4 4 2 4 13 7 2 12 4 2 7 7 7 4 4 4 12 12 12 10 2 7 2 10 10 13 13 12 13 4 2 ,64
2 10 13 12 4 10 13 2 13 2 2 10 13 4 12 10 13 10 12 7 2 10 2 4 4 4 2 12 12 10 12 13 4 13 7 4 4 4 13 13 4 2 12 12 12 4 13 12 10 2 4 10 10 10 13 10 4 7 3 4 2 13 7 7 7 4 13 12 10 4 12 13 12 ,73
12 4 2 4 13 12 4 4 2 7 2 4 7 4 2 10 4 13 13 13 4 4 7 2 7 4 10 12 13 13 7 2 7 2 13 4 4 10 12 13 4 2 4 10 10 4 7 10 13 2 2 4 13 12 4 12 12 4 7 7 13 7 2 ,63
2 2 4 4 2 10 7 10 4 10 12 12 13 4 4 4 12 7 10 4 13 4 4 2 2 12 2 10 12 7 4 10 2 4 10 4 2 13 10 4 12 7 4 7 10 4 7 10 2 13 7 13 2 4 4 12 10 4 2 12 4 10 13 12 4 12 2 10 10 ,69
10 12 10 7 3 13 4 10 4 13 4 4 7 10 2 2 12 7 4 2 7 2 4 2 10 10 13 13 10 10 3 13 13 10 4 4 2 13 7 4 7 4 4 7 4 10 7 4 4 4 2 10 7 7 2 4 ,56
4 2 13 2 10 7 12 13 4 10 10 4 13 10 7 2 2 10 12 12 4 3 2 12 13 12 13 4 4 3 12 10 13 4 4 4 2 4 10 4 10 4 10 4 12 2 13 12 12 2 7 7 12 13 4 10 10 7 12 12 2 2 12 7 4 12 13 4 12 4 12 2 4 12 13 4 10 13 4 ,79
4 4 13 2 4 2 2 10 2 2 4 12 13 4 4 7 3 10 4 13 13 10 4 10 4 12 13 2 13 2 10 7 7 13 2 4 10 12 2 4 12 2 12 12 12 13 12 10 12 2 2 2 12 2 2 4 10 12 4 10 2 13 13 13 2 13 7 12 12 13 7 12 12 2 13 3 2 4 2 4 4 12 4 10 2 12 12 4 2 4 ,90
13 10 10 4 2 13 4 4 4 2 4 4 12 4 10 2 4 12 12 12 12 4 4 2 13 10 2 4 10 4 7 2 13 12 12 10 4 7 2 12 4 12 7 13 13 10 13 4 10 12 2 12 4 10 13 4 13 13 13 2 12 12 12 4 10 2 13 4 10 7 4 7 13 7 2 4 2 2 4 4 2 ,81
7 4 12 13 12 4 4 13 2 7 4 2 12 10 2 4 2 7 12 10 2 7 4 7 12 10 3 12 13 2 2 4 12 4 2 3 13 13 12 4 10 4 13 12 12 7 10 7 2 10 4 4 2 10 2 2 4 10 7 7 2 10 4 4 12 2 ,66
4 12 12 4 4 12 12 7 12 10 7 4 13 12 7 4 12 4 12 10 10 13 12 2 2 13 7 13 12 4 3 12 12 13 10 13 13 2 10 13 13 4 12 10 4 4 4 13 2 10 4 10 12 2 2 13 2 7 7 4 4 7 2 13 4 13 12 13 2 7 4 2 7 ,73
13 10 4 4 4 12 10 10 12 12 4 4 4 12 13 12 13 4 10 2 4 4 12 13 7 4 10 3 10 7 12 12 12 2 4 10 4 12 4 13 13 13 2 13 4 3 4 2 10 7 13 10 4 4 2 10 4 13 2 12 13 13 12 7 7 12 10 2 10 13 4 13 7 10 4 4 12 4 2 ,79
7 2 4 7 2 4 13 2 4 12 4 7 4 12 10 3 4 2 12 2 4 2 10 10 13 10 12 4 10 2 7 4 12 13 7 7 4 10 4 4 13 4 3 4 7 2 13 4 2 10 2 2 10 4 4 4 12 10 10 13 7 2 7 ,63
4 13 13 2 12 4 13 10 2 7 12 7 13 10 4 4 4 13 2 4 12 12 7 4 2 4 2 12 4 7 13 4 13 13 2 2 4 2 4 10 10 2 3 12 12 4 12 4 13 12 2 12 13 10 7 2 10 7 13 4 13 10 12 2 2 10 12 13 4 4 12 10 12 10 13 2 2 4 12 13 10 ,81
7 13 12 3 4 2 4 2 2 10 4 12 4 7 2 12 2 4 13 4 4 2 2 4 4 10 13 4 4 2 12 4 13 4 7 12 12 12 7 12 12 10 13 13 10 10 7 2 3 10 13 2 4 13 12 13 2 2 4 13 4 4 13 13 2 7 4 2 10 7 7 13 2 12 12 13 ,76
12 3 10 13 13 2 7 4 10 2 7 12 10 4 4 2 13 10 12 4 10 4 4 13 4 12 7 10 13 4 12 2 4 12 10 10 12 13 12 4 10 4 4 10 10 2 2 2 4 4 13 10 10 10 2 12 4 4 12 4 2 2 4 7 2 13 4 2 12 2 7 4 3 2 10 13 12 4 13 ,79
4 13 4 2 13 12 13 12 7 13 4 12 4 13 13 7 12 4 10 7 10 2 2 12 10 12 13 4 12 13 7 13 2 10 2 10 4 4 12 2 10 7 7 13 10 13 3 7 2 10 10 2 4 2 4 13 2 10 2 2 13 7 2 13 4 12 10 12 2 ,69
13 13 4 12 2 2 2 10 4 7 2 4 2 13 10 10 13 4 7 4 12 13 10 2 2 10 12 4 13 12 7 4 4 4 13 4 2 4 4 12 10 12 7 4 4 2 4 10 4 12 4 10 10 13 10 7 7 4 12 4 10 12 2 2 12 13 12 7 2 7 ,70
7 2 4 10 13 4 3 4 7 2 13 4 7 4 13 7 10 12 2 13 10 12 10 4 7 4 4 7 4 12 2 10 13 13 10 7 12 2 2 2 13 4 7 13 10 2 7 4 2 3 4 12 4 12 4 12 4 10 12 2 2 2 4 13 4 12 12 4 2 ,69
4 2 7 2 4 4 4 4 4 4 7 4 2 4 13 7 7 12 3 13 13 10 7 12 4 4 4 7 12 13 10 13 4 13 13 4 12 7 13 10 12 10 13 10 4 12 4 10 12 2 13 13 2 10 2 12 4 4 2 4 4 12 12 13 13 10 2 13 13 13 2 10 10 7 ,74
13 12 7 4 2 7 10 4 4 2 4 4 10 2 2 10 12 4 4 2 12 2 4 7 12 13 10 2 12 2 2 7 13 4 4 13 2 7 10 10 2 2 4 10 7 4 10 7 3 3 4 2 4 12 2 7 7 10 12 7 4 4 ,62
13 4 4 2 4 2 10 3 12 4 7 4 7 7 7 7 4 7 2 4 4 2 10 7 2 2 10 10 13 7 4 12 7 4 10 4 10 4 2 2 12 4 13 4 13 10 13 12 12 13 13 4 4 13 4 4 12 13 12 4 2 2 13 4 12 13 12 10 13 2 4 ,71
10 4 10 12 13 2 12 12 10 10 2 4 4 4 4 12 13 12 4 2 10 4 2 12 13 13 13 7 10 12 12 12 13 2 4 4 7 12 7 12 4 10 4 10 12 13 4 7 12 12 13 10 2 4 4 10 12 13 10 4 7 10 12 10 12 12 7 4 10 4 13 13 7 ,73
2 2 13 2 4 13 12 2 13 7 10 4 4 12 7 7 2 4 10 12 3 10 4 4 4 7 10 13 12 13 12 4 12 12 2 2 4 12 2 2 12 7 2 2 10 12 4 2 4 2 4 4 10 7 4 2 10 4 12 12 4 4 2 12 2 13 10 13 7 2 4 7 4 10 ,74
10 2 10 10 4 2 7 7 10 7 12 4 7 7 4 13 12 7 12 4 13 13 7 2 4 13 7 10 2 2 4 10 12 13 10 13 4 4 4 4 4 3 4 4 10 4 4 7 10 7 2 10 13 13 4 12 4 2 4 12 4 4 ,62
13 10 4 10 2 2 12 12 12 2 4 4 13 4 7 12 4 7 12 10 2 4 2 4 4 12 13 13 4 10 13 2 4 12 4 12 7 13 12 10 13 2 4 12 13 10 10 10 4 10 13 13 7 12 2 2 7 4 12 12 4 12 7 10 4 2 4 4 2 2 2 4 12 12 12 10 12 2 4 12 2 3 2 4 ,84
7 4 12 7 13 7 10 10 10 4 2 10 2 12 10 4 10 7 4 4 10 12 4 7 7 4 10 12 4 12 4 10 13 10 12 4 4 4 7 10 4 4 2 3 12 2 2 4 10 4 7 2 12 13 4 4 12 2 10 7 12 13 ,62
12 4 4 7 12 12 12 12 2 13 4 7 7 4 3 2 4 13 4 2 4 10 10 2 7 2 7 13 10 7 7 4 4 10 12 2 12 4 2 4 4 10 4 13 2 12 12 12 13 13 7 7 10 13 12 10 2 2 10 4 4 13 10 4 2 12 13 13 2 ,69
2 10 12 10 2 4 10 4 12 2 13 4 2 12 2 12 12 2 3 4 4 12 4 13 12 2 4 2 2 4 4 4 2 13 13 2 13 4 12 10 12 10 4 10 13 2 13 10 7 12 10 13 13 13 4 10 12 12 12 13 10 7 10 10 12 12 13 7 10 4 12 13 10 10 7 4 2 2 12 4 ,80
13 4 7 7 4 13 2 2 12 12 7 13 4 12 2 10 10 4 12 13 4 12 2 4 10 7 13 10 4 13 4 4 4 12 12 4 4 7 13 12 10 10 13 13 2 4 4 10 7 13 2 2 7 13 2 12 4 4 4 4 12 4 10 4 10 13 7 12 13 10 12 3 10 ,73
4 13 7 7 2 2 4 2 10 12 10 12 12 2 13 10 12 2 2 13 2 4 4 12 4 10 2 13 4 12 4 10 13 13 2 4 10 2 12 12 10 4 4 13 2 4 13 2 2 2 4 12 2 12 13 4 4 13 4 7 10 13 10 7 2 2 13 2 13 7 4 2 13 4 2 4 12 12 12 10 2 2 12 13 ,84
12 13 10 12 2 10 12 2 4 4 10 12 13 2 4 4 12 7 3 12 10 4 4 12 4 7 4 2 4 4 2 4 10 13 4 2 12 4 12 7 12 7 13 4 4 10 12 4 4 2 7 7 4 2 7 7 13 10 2 10 10 12 4 4 10 2 7 2 13 2 ,70
7 10 2 2 13 4 2 13 13 13 4 4 3 10 12 2 4 4 4 2 13 12 13 13 4 4 4 4 10 10 7 4 2 7 4 2 4 4 2 7 10 4 4 12 7 10 4 7 10 4 4 4 10 7 12 10 13 2 2 10 12 10 4 2 7 12 4 ,67
10 4 10 2 10 13 10 4 13 12 2 2 2 7 10 4 2 12 10 10 2 10 4 4 2 4 10 4 7 13 4 10 10 2 13 3 10 13 4 4 4 2 4 7 12 10 10 2 4 4 3 2 12 12 2 4 12 12 4 13 7 13 12 13 13 12 4 12 7 13 4 7 10 ,73
4 13 13 4 12 10 7 13 13 4 12 4 10 13 4 12 12 10 4 12 10 4 10 4 4 7 12 12 10 2 7 2 2 4 12 2 4 4 13 4 7 12 4 7 12 2 4 2 4 2 2 2 10 4 13 2 4 4 10 12 10 2 7 4 2 7 4 10 10 4 2 2 12 ,73
12 10 4 7 7 4 7 4 4 7 4 2 4 13 7 4 12 13 12 4 10 4 4 12 2 2 2 4 2 2 4 4 10 7 13 12 2 4 2 4 7 12 12 13 4 3 13 4 2 12 13 10 10 10 2 10 7 10 12 4 10 2 4 12 2 13 4 13 13 10 12 ,71
7 7 2 12 10 13 4 13 2 2 7 7 4 13 7 2 4 12 4 4 4 4 13 13 2 7 4 2 10 10 12 12 2 13 10 4 10 7 2 13 7 4 4 4 4 2 4 7 4 4 4 12 2 2 13 2 4 4 2 7 4 13 4 13 ,64
2 2 4 2 12 10 2 2 4 4 4 12 13 3 13 7 4 4 2 4 13 12 2 12 12 10 10 7 7 13 4 2 2 10 10 12 7 12 7 4 2 7 13 10 4 12 10 7 12 4 13 13 2 4 12 2 10 2 7 2 4 4 4 12 10 12 3 7 4 12 ,70
4 4 12 2 12 12 10 13 12 7 2 12 4 4 4 7 10 4 4 7 7 12 2 2 10 4 7 10 13 10 4 7 4 2 13 2 2 10 2 2 12 2 12 7 13 4 10 4 2 2 13 4 13 12 13 10 12 12 2 2 4 4 10 10 2 10 3 12 10 4 4 12 3 13 13 ,75
4 12 10 2 13 13 13 13 12 2 12 13 10 10 12 7 10 13 10 13 10 3 13 4 12 2 2 13 2 4 10 2 13 4 2 2 12 10 4 10 2 4 2 12 4 4 4 2 12 4 13 2 2 4 12 2 4 13 10 10 13 12 7 12 13 2 13 13 4 4 10 2 4 7 4 2 4 2 10 7 2 12 4 ,83
12 2 13 4 4 4 2 12 2 13 7 4 10 13 4 12 10 7 2 10 2 3 13 4 12 12 4 4 12 13 7 13 12 12 2 4 7 2 4 2 12 10 4 7 12 2 4 2 2 13 10 12 13 10 7 2 12 12 13 4 4 12 2 2 2 4 12 2 7 4 13 13 12 2 12 10 2 7 ,78
2 12 2 13 13 13 13 13 4 10 4 7 13 12 13 12 4 10 13 3 2 4 2 4 12 4 10 12 7 13 2 4 4 4 4 13 13 4 4 4 7 10 4 13 12 10 2 7 2 2 10 13 2 2 4 10 13 4 12 4 10 2 13 13 12 12 10 12 10 7 4 10 3 10 4 7 ,76
13 10 4 4 13 4 10 10 3 3 13 13 13 7 12 2 2 12 4 2 4 10 4 13 4 2 2 10 7 2 12 4 13 2 2 4 12 10 10 4 13 13 4 13 13 4 7 12 7 4 10 2 7 2 12 12 10 7 12 4 12 2 4 12 12 2 12 13 2 2 7 2 13 4 2 2 13 ,77
10 10 12 4 7 2 4 13 4 2 2 2 13 10 4 4 4 4 10 13 4 2 13 7 7 7 2 2 12 4 13 4 4 13 12 12 7 4 2 4 4 10 3 10 4 10 2 4 12 7 4 10 2 10 13 12 4 12 13 10 2 4 12 12 7 12 2 2 2 2 13 10 ,72
13 2 4 10 4 4 7 4 7 7 7 10 4 7 2 4 13 2 7 4 4 3 4 3 12 4 7 7 13 13 4 4 4 4 10 2 13 4 4 7 7 2 4 2 12 2 2 12 13 10 4 12 7 4 13 12 12 10 10 4 ,60
4 10 12 13 13 13 10 2 2 4 2 13 2 4 4 2 4 2 10 7 4 10 7 2 4 10 4 4 3 10 7 7 4 10 13 13 13 13 13 4 10 7 7 4 7 10 12 7 4 13 2 7 4 4 12 4 2 12 4 4 7 ,61
4 4 12 10 4 4 13 2 7 2 13 2 10 12 12 12 2 10 7 10 4 4 4 4 2 12 2 4 7 12 13 4 10 10 13 13 4 10 10 2 10 4 3 2 13 4 2 10 10 7 13 7 4 7 7 7 4 10 10 13 2 12 12 12 3 4 4 ,67
10 12 12 4 2 12 4 12 4 13 13 10 7 12 2 13 4 10 13 12 2 13 4 4 4 4 13 2 4 13 4 13 4 13 10 2 4 2 7 4 7 4 4 2 10 4 10 7 12 7 12 4 2 2 10 2 4 2 2 13 13 4 12 7 7 13 10 12 4 12 2 10 7 ,73
12 10 12 2 10 13 4 7 4 4 4 4 4 13 4 10 4 4 10 4 10 10 7 4 7 13 10 7 7 10 13 4 4 7 2 4 2 7 10 10 4 12 4 10 4 13 10 4 12 10 10 10 12 12 10 7 4 4 ,58
13 4 2 2 10 3 7 2 10 10 4 10 4 12 13 4 12 13 4 2 12 4 10 10 2 10 13 12 12 13 12 4 4 2 4 10 2 2 2 10 4 12 12 12 13 2 13 7 12 2 13 10 12 7 2 2 2 4 13 4 13 2 4 10 2 4 2 2 2 4 2 12 4 12 13 2 10 12 2 7 13 7 ,82
4 4 10 13 7 10 13 4 10 4 12 4 12 4 4 10 2 4 10 4 4 10 2 12 12 12 10 2 2 7 13 4 2 12 10 10 4 2 13 2 12 2 4 10 10 10 4 10 7 12 12 4 2 12 7 12 4 13 2 4 7 4 7 7 7 ,65
10 12 2 10 4 12 10 12 13 4 4 4 10 4 13 4 2 13 10 7 4 4 12 7 4 2 7 10 7 4 7 13 3 7 12 4 7 10 12 2 12 2 7 7 13 2 4 4 12 2 4 4 4 13 2 7 13 13 13 13 7 4 ,62
