12 12 4 12 4 2 12 10 4 13 10 7 4 12 12 4 13 13 12 2 13 10 2 4 7 7 10 4 4 4 2 12 10 10 4 4 4 10 12 ,29
13 10 10 4 2 13 4 4 4 2 4 4 12 4 10 2 4 12 12 12 12 4 4 2 13 10 2 4 10 4 7 2 13 12 12 10 4 7 2 12 4 12 ,34
7 4 12 13 12 4 4 13 2 7 4 2 12 10 2 4 2 7 12 10 2 7 4 7 12 10 3 12 13 2 2 4 12 4 2 3 ,28
4 12 12 4 4 12 12 7 12 10 7 4 13 12 7 4 12 4 12 10 10 13 12 2 2 13 7 13 12 4 3 12 12 13 10 13 13 2 10 13 ,31
13 10 4 4 4 12 10 10 12 12 4 4 4 12 13 12 13 4 10 2 4 4 12 13 7 4 10 3 10 7 12 12 12 2 4 10 4 12 4 13 13 13 2 13 4 3 4 ,38
7 2 4 7 2 4 13 2 4 12 4 7 4 12 10 3 4 2 12 2 4 2 10 10 13 10 12 4 10 2 7 4 12 13 ,25
4 13 13 2 12 4 13 10 2 7 12 7 13 10 4 4 4 13 2 4 12 12 7 4 2 4 2 12 4 7 13 4 13 13 2 2 4 2 4 ,33
7 13 12 3 4 2 4 2 2 10 4 12 4 7 2 12 2 4 13 4 4 2 2 4 4 10 13 4 4 2 12 4 13 4 7 12 12 12 7 12 12 10 13 ,36
12 3 10 13 13 2 7 4 10 2 7 12 10 4 4 2 13 10 12 4 10 4 4 13 4 12 7 10 13 4 12 2 4 12 10 10 12 ,26
4 13 4 2 13 12 13 12 7 13 4 12 4 13 13 7 12 4 10 7 10 2 2 12 10 12 13 4 12 13 7 13 2 10 2 10 ,27
13 13 4 12 2 2 2 10 4 7 2 4 2 13 10 10 13 4 7 4 12 13 10 2 2 10 12 4 13 12 7 4 4 4 13 4 2 4 4 12 ,32
7 2 4 10 13 4 3 4 7 2 13 4 7 4 13 7 10 12 2 13 10 12 10 4 7 4 4 ,18
4 2 7 2 4 4 4 4 4 4 7 4 2 4 13 7 7 12 3 13 13 10 7 12 4 4 4 7 12 13 10 13 4 ,25
13 12 7 4 2 7 10 4 4 2 4 4 10 2 2 10 12 4 4 2 12 2 4 7 12 13 10 2 12 2 2 7 13 4 4 13 2 ,29
13 4 4 2 4 2 10 3 12 4 7 4 7 7 7 7 4 7 2 4 4 2 10 7 2 ,16
10 4 10 12 13 2 12 12 10 10 2 4 4 4 4 12 13 12 4 2 10 4 2 12 13 13 13 7 10 12 12 12 13 2 4 4 7 12 7 12 4 ,32
2 2 13 2 4 13 12 2 13 7 10 4 4 12 7 7 2 4 10 12 3 10 4 4 4 7 10 13 12 13 12 4 12 12 2 2 4 12 2 ,31
10 2 10 10 4 2 7 7 10 7 12 4 7 7 4 13 12 7 12 4 13 13 ,12
13 10 4 10 2 2 12 12 12 2 4 4 13 4 7 12 4 7 12 10 2 4 2 4 4 12 13 13 4 10 13 2 4 12 4 12 7 13 12 10 13 2 4 ,35
7 4 12 7 13 7 10 10 10 4 2 10 2 12 10 4 10 7 4 4 10 12 4 7 ,12
12 4 4 7 12 12 12 12 2 13 4 7 7 4 3 2 4 13 4 2 4 10 10 2 7 2 7 13 10 ,21
2 10 12 10 2 4 10 4 12 2 13 4 2 12 2 12 12 2 3 4 4 12 4 13 12 2 4 2 2 4 4 4 2 13 13 2 13 4 12 10 12 10 4 10 13 2 13 10 ,41
13 4 7 7 4 13 2 2 12 12 7 13 4 12 2 10 10 4 12 13 4 12 2 4 10 7 13 10 4 13 4 4 4 12 12 4 4 ,29
4 13 7 7 2 2 4 2 10 12 10 12 12 2 13 10 12 2 2 13 2 4 4 12 4 10 2 13 4 12 4 10 13 13 2 4 10 2 12 12 10 4 ,33
12 13 10 12 2 10 12 2 4 4 10 12 13 2 4 4 12 7 3 12 10 4 4 12 4 7 4 2 4 4 2 4 10 13 4 2 12 4 12 7 12 ,33
7 10 2 2 13 4 2 13 13 13 4 4 3 10 12 2 4 4 4 2 13 12 13 13 4 4 4 4 10 10 7 4 2 7 4 2 4 4 2 ,32
10 4 10 2 10 13 10 4 13 12 2 2 2 7 10 4 2 12 10 10 2 10 4 4 2 4 10 4 7 13 4 10 ,20
4 13 13 4 12 10 7 13 13 4 12 4 10 13 4 12 12 10 4 12 10 4 10 4 4 7 12 12 10 2 7 2 2 4 12 2 4 4 13 4 ,31
12 10 4 7 7 4 7 4 4 7 4 2 4 13 7 4 12 13 12 4 10 4 4 12 2 2 2 4 2 2 4 4 10 ,25
7 7 2 12 10 13 4 13 2 2 7 7 4 13 7 2 4 12 4 4 4 4 13 13 2 7 4 2 10 ,21
2 2 4 2 12 10 2 2 4 4 4 12 13 3 13 7 4 4 2 4 13 12 2 12 12 10 10 7 7 13 4 2 2 10 10 12 ,28
4 4 12 2 12 12 10 13 12 7 2 12 4 4 4 7 10 4 4 7 7 12 2 2 10 4 7 10 13 10 4 ,21
4 12 10 2 13 13 13 13 12 2 12 13 10 10 12 7 10 13 10 13 10 3 13 4 12 2 2 13 2 4 10 2 13 4 2 2 12 10 4 10 2 4 ,32
12 2 13 4 4 4 2 12 2 13 7 4 10 13 4 12 10 7 2 10 2 3 13 4 12 12 4 4 12 13 7 13 12 12 2 4 7 2 4 2 12 ,34
2 12 2 13 13 13 13 13 4 10 4 7 13 12 13 12 4 10 13 3 2 4 2 4 12 4 10 12 7 13 2 4 4 4 4 13 13 4 4 4 7 10 4 ,36
13 10 4 4 13 4 10 10 3 3 13 13 13 7 12 2 2 12 4 2 4 10 4 13 4 2 2 10 7 2 12 4 13 2 2 4 12 10 10 4 13 ,32
10 10 12 4 7 2 4 13 4 2 2 2 13 10 4 4 4 4 10 13 4 2 13 7 7 7 2 2 12 4 13 4 4 13 12 12 ,28
13 2 4 10 4 4 7 4 7 7 7 10 4 7 2 4 13 2 7 4 4 3 4 3 12 4 7 ,18
4 10 12 13 13 13 10 2 2 4 2 13 2 4 4 2 4 2 10 7 4 10 7 2 4 10 4 4 3 10 7 ,22
4 4 12 10 4 4 13 2 7 2 13 2 10 12 12 12 2 10 7 10 4 4 4 4 2 12 2 4 7 12 13 4 10 10 13 13 4 10 ,28
10 12 12 4 2 12 4 12 4 13 13 10 7 12 2 13 4 10 13 12 2 13 4 4 4 4 13 2 4 13 4 13 4 13 10 2 4 2 7 4 7 4 4 ,36
12 10 12 2 10 13 4 7 4 4 4 4 4 13 4 10 4 4 10 4 10 10 7 4 7 13 10 7 ,17
13 4 2 2 10 3 7 2 10 10 4 10 4 12 13 4 12 13 4 2 12 4 10 10 2 10 13 12 12 13 12 4 4 2 4 10 2 2 2 10 4 12 12 ,33
4 4 10 13 7 10 13 4 10 4 12 4 12 4 4 10 2 4 10 4 4 10 2 12 12 12 10 2 2 7 13 4 2 12 10 10 4 2 ,27
10 12 2 10 4 12 10 12 13 4 4 4 10 4 13 4 2 13 10 7 4 4 12 7 4 2 7 10 7 4 ,20
4 13 4 12 10 2 4 12 4 2 10 10 10 7 12 13 4 2 4 12 4 2 12 4 2 2 12 4 12 4 4 2 7 4 12 4 2 4 7 13 4 12 4 10 ,36
2 12 4 4 4 12 2 12 4 7 7 4 12 4 7 4 13 13 3 10 10 12 10 7 4 12 4 4 10 12 2 4 4 7 13 2 ,27
10 4 4 7 4 3 10 7 4 2 4 2 4 4 4 4 4 7 13 12 4 10 13 4 7 13 7 2 7 2 ,21
2 2 4 10 12 12 4 7 13 10 13 4 2 2 4 4 13 10 12 7 13 13 10 4 12 4 13 4 4 4 10 4 13 2 4 10 4 4 13 2 2 13 ,34
12 12 2 2 4 12 12 4 12 2 2 2 7 2 13 2 10 12 4 12 13 4 12 10 13 13 2 4 4 4 4 13 2 7 12 7 2 4 13 12 13 4 12 4 4 4 4 4 2 ,44
2 12 4 13 2 4 2 7 4 2 4 2 3 4 7 10 4 10 10 2 12 13 2 12 4 2 4 7 4 4 2 4 2 13 7 12 12 12 ,31
7 2 7 12 2 13 4 4 3 13 7 4 4 2 2 4 13 13 12 2 10 2 12 13 12 10 13 4 4 13 12 7 12 12 13 2 2 ,31
2 7 10 12 12 10 12 2 13 13 2 2 4 12 4 4 12 12 10 2 7 2 13 4 7 13 2 2 4 4 13 10 2 13 12 12 2 3 10 13 ,32
4 2 10 12 12 2 4 2 2 7 4 4 10 13 13 10 13 13 2 4 10 12 7 4 10 12 13 2 13 10 13 3 4 4 4 12 12 2 13 ,31
10 2 13 4 4 10 12 4 4 3 10 10 4 7 4 12 12 2 12 13 10 13 12 2 4 2 4 10 2 10 13 4 13 12 10 13 7 13 4 4 ,30
12 4 10 13 4 4 4 7 2 10 2 4 4 4 4 12 4 4 7 4 4 7 12 10 13 2 13 4 4 13 7 7 10 4 ,25
2 12 10 4 7 2 12 4 4 4 4 12 12 4 4 4 10 7 12 12 2 7 2 4 4 7 4 4 10 7 13 10 ,23
10 2 7 10 4 4 10 2 4 10 7 13 2 12 13 10 2 13 10 12 4 2 4 4 7 2 10 12 4 10 2 ,20
4 10 4 4 7 13 13 12 2 2 3 2 7 4 10 13 13 2 2 12 10 7 4 12 4 13 4 12 10 4 4 10 7 2 ,25
2 3 2 13 2 13 13 13 4 4 13 4 13 2 10 4 13 4 7 2 10 4 7 2 2 10 12 7 10 13 12 7 4 ,25
2 13 10 12 10 4 13 4 10 2 13 12 2 13 7 7 2 7 7 7 2 4 7 13 2 4 4 ,18
4 4 4 10 12 10 10 4 4 10 10 2 4 13 4 4 10 12 2 7 12 4 13 7 2 7 7 13 2 2 2 ,21
4 3 4 13 4 10 7 4 2 4 4 13 2 2 13 2 13 13 13 10 10 12 2 10 10 12 4 13 13 12 10 10 10 12 13 2 4 4 4 12 2 13 ,33
2 4 4 4 13 13 10 10 4 12 12 4 10 10 4 4 2 2 12 2 12 12 4 12 4 12 4 13 12 4 13 3 7 4 10 13 2 4 2 13 12 4 10 4 7 4 2 ,39
4 10 13 10 2 4 4 4 3 13 4 4 13 10 7 4 7 10 13 3 12 4 4 2 12 2 2 2 2 4 7 2 4 4 7 2 ,28
10 7 3 2 12 12 12 2 12 2 7 4 12 2 13 12 4 4 2 13 4 10 4 4 13 10 7 13 13 7 2 10 4 10 4 ,26
3 12 10 7 13 2 4 2 4 10 2 4 13 13 12 2 12 10 4 4 12 2 4 4 7 2 10 4 2 12 13 13 4 2 4 10 10 7 2 ,30
12 12 4 12 10 12 3 13 12 10 12 10 4 2 10 13 10 13 4 4 2 4 13 13 2 12 13 12 10 7 12 13 13 3 4 2 13 2 13 13 12 4 10 2 4 13 13 2 ,40
12 12 2 10 7 10 4 4 13 13 4 13 7 4 13 2 10 13 12 2 4 4 12 4 13 10 4 4 2 2 12 12 12 4 7 7 10 ,28
13 10 13 10 13 12 10 4 13 10 13 10 13 4 2 13 4 4 4 13 4 12 7 12 7 2 4 10 13 2 2 12 13 4 12 12 12 4 4 3 12 13 12 2 ,36
2 13 12 10 4 2 7 3 12 4 2 4 7 4 12 7 10 4 2 4 7 4 4 10 12 10 2 4 4 4 13 10 10 4 12 ,25
7 4 4 12 13 10 13 10 4 4 2 4 2 13 12 12 4 4 12 10 10 4 13 4 13 2 4 7 2 4 13 4 4 4 12 2 13 13 4 4 12 4 7 ,36
2 10 10 13 10 4 3 10 12 4 12 7 4 10 4 13 12 12 4 4 4 3 4 7 12 4 2 12 7 4 13 13 2 10 12 4 4 10 4 12 ,30
4 4 10 2 13 2 4 13 4 12 2 13 4 2 12 7 4 13 4 12 2 10 4 12 13 10 2 2 4 4 12 12 13 2 13 10 4 4 10 2 10 12 7 4 ,36
3 2 2 4 13 2 10 4 10 12 13 4 13 13 7 12 2 13 4 4 12 4 10 12 12 10 3 12 13 4 10 4 12 10 10 13 7 2 2 10 13 ,31
13 4 10 10 4 12 7 7 10 12 12 13 4 2 4 2 4 2 13 7 4 12 4 13 10 2 3 13 4 10 13 13 7 4 ,25
2 4 13 4 4 4 13 4 4 10 2 2 2 4 10 13 13 4 12 2 2 13 4 4 10 10 7 12 13 7 2 4 10 13 12 12 10 7 ,29
10 2 12 2 10 2 2 4 10 7 4 13 13 10 4 13 10 4 13 12 12 10 12 4 10 4 13 2 13 12 2 10 13 4 13 4 12 2 4 4 2 ,32
13 2 2 2 10 13 4 12 4 12 4 13 4 2 13 7 4 13 10 4 10 12 10 7 13 10 3 10 4 10 4 4 7 13 2 ,25
12 12 12 4 12 2 4 4 7 7 13 2 7 4 10 10 10 12 4 4 2 4 4 2 12 2 2 4 4 7 12 4 7 2 4 4 2 ,29
4 13 12 3 4 13 2 13 7 4 10 12 12 4 10 4 10 2 4 4 7 12 13 4 4 4 4 12 7 10 7 4 12 4 13 2 4 ,29
4 4 12 13 2 12 4 12 2 13 4 10 7 7 4 10 7 13 2 4 2 13 13 4 13 12 4 2 4 2 12 13 4 4 4 10 4 4 7 4 ,33
12 2 12 4 10 2 12 12 2 4 4 4 2 4 2 7 13 7 3 4 2 2 2 10 4 2 4 12 2 4 2 4 4 4 2 4 4 10 4 10 12 12 10 13 13 12 4 13 ,41
13 2 13 4 12 7 10 2 10 4 10 12 7 12 10 2 4 13 13 13 3 4 13 2 4 2 12 2 13 2 7 4 13 13 10 13 3 4 2 ,31
2 3 12 7 4 4 12 4 13 4 2 12 7 2 4 4 7 2 2 4 2 2 13 2 7 10 12 7 4 10 12 4 ,25
13 13 12 12 12 2 4 4 4 12 10 2 13 4 7 13 10 2 2 10 7 10 7 12 10 13 13 12 13 2 4 13 7 13 ,25
2 4 7 12 12 2 4 13 4 10 12 10 13 4 2 2 7 2 4 10 4 7 7 3 13 4 7 12 12 12 4 10 ,23
13 10 12 7 2 4 4 2 7 4 2 4 4 10 10 4 7 10 4 7 4 13 2 13 4 13 7 ,18
4 4 12 13 2 12 7 12 4 7 4 2 4 2 7 4 13 4 13 12 12 13 2 2 4 7 2 13 7 2 12 10 2 12 10 ,28
2 10 4 10 12 10 2 7 12 13 12 10 2 10 4 4 10 2 12 12 2 12 2 12 12 4 4 4 13 4 4 12 12 2 13 13 12 12 4 10 4 3 2 2 13 10 13 4 ,39
13 4 2 12 4 7 12 13 13 13 12 10 2 7 4 13 2 13 2 10 13 10 2 2 10 13 10 4 4 13 10 12 12 2 4 12 13 4 10 12 ,31
13 4 10 13 10 12 2 13 3 2 2 7 2 10 12 4 2 7 4 10 12 10 13 4 12 7 12 12 2 2 10 4 4 12 2 2 4 12 12 ,30
4 12 7 12 12 2 4 7 12 2 4 4 10 4 13 12 10 2 13 12 10 13 2 2 2 12 7 4 2 7 4 2 2 12 13 7 ,28
13 10 13 12 2 12 4 12 4 4 12 13 2 13 4 4 4 12 3 12 4 12 2 13 12 13 4 4 10 4 10 2 7 2 12 13 13 13 12 10 7 4 12 7 12 4 ,39
4 13 10 2 4 10 2 2 2 12 10 2 12 12 12 7 10 13 13 7 4 4 13 13 12 2 2 7 13 12 13 12 4 4 10 2 13 12 4 ,31
4 4 2 7 3 10 12 12 4 4 12 4 13 2 12 4 10 7 7 4 4 13 13 10 10 4 4 13 4 10 12 4 4 4 4 2 10 ,28
12 12 4 12 12 2 2 4 4 4 4 4 10 13 7 13 2 12 10 12 4 4 4 13 4 13 13 12 10 2 4 4 10 2 12 2 7 2 7 13 2 10 12 ,35
4 4 4 13 7 4 4 4 4 7 4 13 7 2 4 13 13 10 7 7 2 7 10 2 4 2 3 10 4 ,20
7 2 4 13 10 4 7 4 13 2 12 2 2 4 12 10 10 12 4 7 7 7 13 4 10 2 4 2 13 12 13 4 ,23
7 10 7 10 12 4 4 4 4 4 2 2 7 4 12 13 10 10 2 2 4 2 10 12 4 7 12 10 12 4 10 ,20
4 4 2 2 2 2 10 7 13 2 4 7 13 10 13 13 13 7 12 12 12 4 2 4 13 10 4 13 12 12 4 4 7 12 12 12 4 13 2 2 ,33
12 7 10 2 7 7 2 12 7 3 4 12 2 12 2 2 4 12 4 10 2 13 4 13 10 13 2 7 10 4 ,21
2 4 4 4 7 13 10 12 4 4 13 4 13 13 2 13 4 7 4 10 2 4 4 7 10 13 7 10 2 7 4 12 ,23
2 10 2 10 4 4 2 2 7 13 13 13 10 4 12 13 13 4 7 4 4 13 4 12 2 13 2 4 4 10 7 4 2 4 7 ,27
12 7 2 2 4 13 7 4 4 2 4 4 13 12 12 2 7 10 2 2 7 4 4 13 10 4 12 4 10 13 13 4 13 4 4 12 ,29
4 4 7 7 4 10 4 2 4 4 12 10 13 12 13 2 12 13 2 4 4 10 10 4 13 10 4 4 10 4 12 10 12 13 12 4 10 10 ,27
13 10 4 4 7 4 10 13 10 12 13 7 13 4 3 10 4 13 13 10 3 2 4 7 12 2 2 12 13 12 10 10 4 12 12 2 ,26
7 12 4 4 10 13 7 4 4 12 2 7 2 2 4 4 10 12 7 4 4 4 10 13 2 4 10 13 10 2 2 4 12 13 13 4 12 ,28
4 7 2 10 13 10 2 2 13 4 12 13 10 12 10 7 4 4 2 4 4 4 12 12 10 4 13 12 4 13 12 2 7 10 2 4 12 13 2 2 3 ,32
12 10 2 4 10 4 12 7 10 4 12 7 4 4 12 12 4 2 4 12 2 13 13 13 4 13 2 2 10 4 4 13 10 7 2 13 12 10 4 12 ,31
4 4 12 2 10 13 3 13 12 2 7 10 2 10 13 10 13 10 7 2 13 4 12 4 12 4 12 12 4 4 12 4 10 10 2 2 10 13 10 ,28
10 10 10 13 4 4 13 2 10 4 12 12 10 13 12 7 2 4 10 4 4 12 4 13 7 2 12 10 10 4 2 4 7 ,22
13 2 12 13 4 7 4 12 12 4 4 4 2 12 4 4 2 4 13 7 7 4 4 13 4 2 4 2 13 10 4 4 2 10 2 13 10 7 2 ,32
2 12 2 2 2 13 2 7 13 2 13 13 4 4 2 4 13 12 4 13 13 2 12 10 12 2 10 12 4 13 7 10 4 7 12 10 13 10 12 ,31
4 13 4 2 2 2 2 12 4 2 12 12 13 4 12 12 13 2 4 4 4 7 4 13 2 10 13 4 10 13 2 2 7 12 12 4 13 4 12 7 7 4 4 ,37
4 4 4 7 7 4 12 4 2 4 4 10 13 10 4 2 2 4 4 13 4 10 4 2 7 2 13 2 4 2 2 10 13 2 10 4 12 4 ,30
4 2 12 2 12 7 4 10 2 12 12 2 4 7 4 2 12 4 12 4 13 7 10 4 4 2 2 12 2 7 7 2 2 10 2 ,27
2 10 13 7 3 12 4 12 13 7 10 12 4 12 12 4 2 12 13 13 4 12 4 2 12 4 4 13 4 12 2 4 4 2 13 10 13 2 4 4 12 4 2 13 7 2 ,40
4 4 7 13 10 13 10 2 7 7 2 2 4 3 13 12 4 10 10 12 7 4 4 4 2 2 2 10 10 13 ,20
4 4 10 10 4 4 13 2 4 7 10 7 2 7 13 10 10 10 2 4 12 2 13 2 4 4 4 4 7 4 4 12 4 4 ,24
4 7 13 12 2 4 12 10 4 13 10 10 4 7 10 10 7 12 2 4 13 4 7 10 4 2 12 10 10 2 ,18
13 4 2 3 2 12 4 7 12 7 4 2 12 2 4 10 12 4 12 12 2 7 10 13 2 2 13 10 4 12 4 12 2 7 12 7 ,28
3 7 10 13 4 3 2 4 13 12 13 10 13 7 12 4 4 10 4 4 4 7 2 7 4 4 2 2 13 12 10 10 10 2 12 ,25
10 12 12 13 12 12 4 2 13 4 12 13 12 2 12 7 13 7 13 12 10 13 2 4 10 13 13 2 13 2 10 4 12 12 12 2 10 12 2 4 4 2 2 10 ,36
12 4 4 10 7 10 7 12 13 2 4 12 4 12 2 7 10 12 2 4 12 4 2 13 4 2 13 7 10 4 4 7 4 12 4 ,26
10 10 2 2 4 4 7 12 12 4 13 13 7 13 4 12 3 4 13 10 2 13 4 4 12 13 13 13 12 2 10 3 10 13 13 4 4 2 7 13 4 2 ,34
7 2 4 13 13 10 13 12 12 13 12 12 10 2 2 13 13 12 3 4 10 12 2 12 12 10 4 4 12 2 12 2 10 2 4 2 13 10 2 12 10 4 4 2 10 13 ,37
12 12 13 2 12 2 13 4 4 10 4 2 4 10 7 12 13 4 2 4 13 4 4 13 13 2 4 4 12 2 13 4 4 3 13 12 4 7 7 13 7 4 12 ,37
10 10 7 12 13 4 10 13 10 2 12 4 12 4 12 2 10 10 13 13 2 2 12 4 13 2 4 4 7 2 4 13 4 12 4 4 2 13 4 2 ,32
13 2 13 2 13 12 4 7 2 12 10 13 2 7 10 4 4 13 12 12 12 13 2 12 10 13 2 13 13 4 4 4 2 4 12 2 13 13 10 10 12 ,34
2 4 4 7 7 4 2 4 12 3 4 4 2 12 10 13 4 4 13 7 13 10 3 2 7 4 10 13 7 12 10 10 ,22
